Term,Value
fake,0.028
neildance,0.005
forefront,0.008
opposes,0.011
sturdyalex,0.003
working,0.025
positive,0.015
angry,0.01
l06jsl,0.002
druids,0.014
boycotthalal,0.011
opposed,0.011
clydessb,0.007
georgegalloway,0.018
loving,0.002
introducing,0.01
scovers123,0.004
1hi30x2,0.012
leeches,0.002
assimilation,0.002
odious,0.007
fastestfredy,0.011
ukip_rbwm,0.005
everywhere,0.009
eastchesterton,0.003
indiegogo,0.004
paxtonnorth,0.011
involve,0.012
scholey,0.012
trev_forrester,0.016
wanks,0.009
rob_swire,0.002
moansar,0.009
believes,0.001
values,0.012
believed,0.009
1dq66zx,0.004
ollyneville,0.004
bertrandlapraye,0.003
twittersilence,0.008
vauxhall,0.006
guyfawk,0.003
admires,0.009
allowed,0.009
litre,0.004
paulmasonnews,0.002
divided,0.007
waines,0.002
chaucer,0.001
34604358,0.014
edinburgh,0.008
spot,0.001
yeeeeesss,0.007
thanetwatch,0.003
primordial,0.002
outthink,0.025
barbaricinhumanedisgusting,0.011
naomi_1,0.006
date,0.009
wikileaks,0.008
laboureoin,0.008
spouted,0.001
data,0.007
brainless,0.004
duncanbarkes,0.009
411478,0.006
natural,0.007
conscious,0.002
ss,0.005
sp,0.009
st,0.017
kittycatboyd,0.016
1sy10nm,0.01
sa,0.01
se,0.01
sd,0.003
webpage,0.013
pugwash1000,0.012
djmumin,0.001
unacceptable,0.005
years,0.033
course,0.015
leannewood,0.017
clinton,0.013
grassroots_out,0.004
tendency,0.01
strategyjhp,0.007
theecologist,0.008
bodunfors,0.01
181lwff,0.011
cstross,0.008
councillor,0.015
tory,0.027
petition,0.011
oldfirmfacts1,0.008
recipients,0.015
matches,0.008
indigenous,0.032
drilling,0.004
exposingbbc,0.001
twilight,0.007
glinner,0.013
didn,0.016
revert,0.008
alexx_mcarthur,0.008
domac2000,0.017
ukipthey,0.005
bowling,0.012
veins,0.008
zeropregi,0.007
quarter,0.01
square,0.002
beloved,0.007
patrickoflynn,0.006
christia_allard,0.008
entering,0.014
regionally,0.014
lesson,0.005
troll,0.006
joker,0.002
canvas,0.006
container,0.011
coastguard_sos,0.005
shaun_dunlop,0.007
abide,0.0
seriously,0.012
investigation,0.013
internet,0.005
suggesting,0.009
cultor,0.009
curbs,0.009
million,0.029
incentives,0.01
possibility,0.006
reshuffle,0.009
22one,0.011
besides,0.009
bumpy,0.001
quits,0.006
training,0.001
themuslimissue,0.002
girfuy,0.006
massive,0.015
u58pumlkgjm,0.007
henry,0.006
saving,0.016
spoken,0.008
one,0.028
andymuirhd,0.009
rickyjames94,0.01
p262zd,0.006
spanish,0.032
vote,0.032
open,0.011
flatearthers,0.004
city,0.028
uks,0.012
jackbuckby,0.009
juliusmandrake,0.01
2,0.034
ibtimes,0.01
typer,0.008
bits,0.001
vapours,0.007
timeforukip,0.008
psychopaths,0.001
proving,0.005
ridiculous,0.011
fooled,0.007
representing,0.001
markbarry67,0.008
chump,0.006
eurosceptic,0.007
siding,0.004
future,0.01
alanroden,0.006
sophie,0.003
damned,0.008
prospect,0.004
schrodingers,0.007
addressing,0.007
jagtron1,0.014
sam,0.012
turned,0.014
argument,0.019
sad,0.015
woah,0.002
say,0.033
buried,0.003
allen,0.01
saw,0.013
sat,0.009
charlemagnevfarage,0.01
warriors,0.002
downwards,0.002
aside,0.012
note,0.015
intends,0.003
take,0.023
politcal,0.005
atos,0.009
destroy,0.006
concern,0.005
relaxed,0.005
butterfly,0.008
ironically,0.012
axel_yachef,0.003
opposite,0.011
buffer,0.012
knew,0.018
invoked,0.004
faragevclegg,0.003
drive,0.008
federal,0.0
butchered,0.012
atlantic,0.014
review,0.019
laws,0.01
sansian1,0.003
walking,0.005
opportunist,0.014
hustings,0.007
doshtosh,0.011
mike_guillaume,0.005
aggressive,0.013
pperrin,0.011
imagined,0.001
line,0.015
slow,0.009
romanian,0.008
nutshell,0.004
tears,0.002
going,0.018
hockey,0.001
90percenters,0.0
al_7aleem,0.011
agesespecially,0.0
caroline,0.009
ukipleadership,0.001
whyimvotingukip,0.006
condemning,0.013
illusive,0.004
simplistic,0.008
charlotteahenry,0.004
inuit,0.009
agesukip,0.002
clans,0.01
michaelbrailsfo,0.003
prime,0.014
ahmad,0.011
worried,0.006
roger,0.012
stuartmills15,0.007
bombs,0.013
homeopathy,0.005
vision,0.012
suffolkcoast15,0.013
anyways,0.007
sadmaninagame,0.003
cmackinlay,0.014
representatives,0.006
dismemberment,0.006
3m2yd,0.002
799655539286360064,0.006
halsall,0.004
599bt,0.007
presage,0.007
svoboda,0.013
panache,0.002
jobs,0.006
1lc6zks,0.003
screen,0.006
concentrate,0.003
40bc,0.014
guitar,0.009
mans,0.007
manx,0.006
many,0.032
jokers,0.0
cornflake,0.003
matheson,0.009
millionaire,0.011
s,0.037
sacked,0.008
teenie6619tina,0.011
notimpresssed,0.007
themockneyrebel,0.01
expression,0.009
itonly,0.005
jillychap,0.005
climatechange,0.002
homosexuality,0.01
anti,0.014
3000,0.015
comeback,0.004
khdbp4g,0.011
extinct,0.007
narcissistic,0.006
caring,0.014
leftfootforward,0.001
peterhwilson,0.007
stretch,0.002
west,0.026
locally,0.008
airlines,0.003
harology,0.014
breath,0.005
onlinemagazin,0.011
diatribe,0.006
differently,0.002
wants,0.019
relations,0.003
bangorqt,0.001
591236299555790848,0.006
thousand,0.013
paedophilia,0.011
theguardian,0.009
2aaylmozdsglgh,0.01
hashtag,0.008
coliseums,0.002
former,0.011
tribal,0.008
polls,0.008
deportes,0.009
cure,0.003
policies,0.019
constituency,0.005
region,0.002
revert2,0.002
fuck_off_ukip,0.005
burbling,0.007
technology,0.009
bullfighting,0.008
thesame,0.007
dragging,0.005
olaamdiltqe,0.007
nationalism,0.022
scientifically,0.009
perpetually,0.009
homophobia,0.004
jhallwood,0.011
homophobic,0.016
sterling,0.006
putin,0.009
sickness,0.003
defy,0.001
dannnybuckley,0.004
edges,0.013
cqnmagazine,0.01
devolved,0.017
renewable,0.004
unlike,0.007
nothin,0.006
costs,0.008
trains,0.004
ybcabbie,0.012
etimsnet,0.008
summer,0.001
morons,0.007
hambevan,0.008
mcnarry,0.008
slime,0.002
rest,0.013
lequotidien,0.003
slimy,0.0
sorryi,0.008
weekly,0.009
plunderers,0.005
rhunapiorwerth,0.003
edfest2016,0.007
camz99,0.005
aspects,0.006
around,0.037
acronymn,0.007
sums,0.011
dark,0.093
widster,0.011
preference,0.008
libs,0.008
world,0.046
postal,0.006
dare,0.01
legalised,0.008
britishvalues,0.014
clad,0.013
clap,0.006
seating,0.008
tina,0.002
838457983524818944,0.01
realdonaldtrump,0.004
heartlands,0.01
severincarrell,0.008
snpfail,0.009
brits,0.027
divine,0.012
thinks,0.012
riveting,0.013
memories,0.006
the_dbh,0.014
exit,0.004
23rd,0.011
alichat66,0.008
longtallshazza,0.011
dde,0.007
draggers,0.004
destroys,0.004
ybyd,0.008
shechita,0.011
gulag,0.008
jimjamieson,0.003
leadership,0.011
yescymru,0.009
animalcruelty,0.011
throwback,0.005
prepared,0.006
went,0.009
duncanastle,0.003
stone,0.012
within10miles,0.009
hopkins,0.007
fein,0.009
pleb68,0.013
act,0.019
andrewrtdavies,0.005
mean,0.01
burning,0.009
casannstephens,0.01
essex,0.024
barcabhoy1,0.006
homeless,0.008
parties,0.013
portrayal,0.001
technically,0.017
hes,0.001
thatmichaelw,0.011
desert,0.013
mindless,0.003
worshippers,0.009
mebyonkernow,0.008
bubble,0.008
wotchuwant,0.003
recommends,0.023
complete,0.009
wits,0.002
reshmaaaab,0.001
societal,0.005
fascists,0.007
jonmbutterworth,0.002
altright,0.022
card,0.009
pull,0.005
elefdinho,0.005
psychics,0.003
tripe,0.014
jesuischarlie,0.01
dirty,0.012
politically,0.009
taleahprince,0.024
agree,0.021
mps,0.008
gone,0.016
ac,0.002
ad,0.021
johnny,0.016
ai,0.014
ah,0.011
forgot,0.007
al,0.016
ap,0.004
au,0.031
aw,0.007
av,0.005
watched,0.001
abolish,0.012
1114,0.004
1azpyfj,0.005
1440,0.001
disgraceful,0.012
gloucestershire,0.006
shaun,0.007
attendances,0.009
ignoramus,0.003
refunded,0.011
rw,0.006
dlvr,0.002
americanelephant,0.015
holed,0.0
visits,0.004
thisour,0.011
tricks,0.005
iaindale,0.013
keano,0.008
fraudulent,0.008
mass,0.011
nelson,0.025
original,0.016
waives,0.01
sco,0.009
humanmeat,0.011
consider,0.016
caused,0.01
beware,0.009
antonylittle,0.008
welfare,0.011
trevorukip,0.007
57d2e8b8ba774cb,0.005
neillyfabi,0.007
john_j_c_moss,0.002
propheta,0.007
disciples,0.011
hunting,0.027
tv,0.027
tw,0.024
tt,0.008
dearmeno,0.004
tp,0.001
spirit,0.008
hillsborough,0.006
tl,0.005
romanes,0.001
th,0.007
dressing,0.005
tf,0.005
te,0.011
tb,0.01
norm,0.008
barroso,0.006
paying,0.006
returned,0.003
documentaries,0.01
puzzles,0.002
pzj_1,0.008
lance63,0.003
joined,0.027
t1,0.004
large,0.005
dinosaur,0.003
scrapping,0.006
sane,0.003
lepers,0.001
small,0.015
maggie,0.025
past,0.009
dinesydd,0.005
enochwasright_,0.009
honourable,0.01
pass,0.007
silvester,0.001
cait_rose,0.002
scupper,0.01
paulprobson,0.008
neilukip,0.009
philrodgers,0.007
section,0.006
lookatmebeingallpolitical,0.004
scientists,0.003
darkageshit,0.001
nurse,0.005
islams,0.008
method,0.008
yahoonewsuk,0.002
hasn,0.006
full,0.013
hase,0.001
leaping,0.008
mckendrickdave,0.014
hours,0.011
bloggers,0.008
fratricidal,0.008
mckenzie,0.003
backlash,0.008
12244,0.008
pict,0.009
riviera,0.006
2974318,0.011
brutal,0.01
missanonymous32,0.008
prior,0.014
defectors,0.009
social,0.008
action,0.008
gooddraw,0.003
murdering,0.008
footballer,0.006
agessexisthomophobiathat,0.003
via,0.034
followed,0.007
generalelection,0.013
marriages,0.001
vis,0.0
follower,0.009
indoors,0.002
opnimr,0.016
gosh,0.003
gracebrodie,0.006
select,0.004
huffpostukpol,0.009
ridding,0.007
britannia,0.0
ukparliament,0.014
bevrinton64,0.008
stvnews,0.006
ukipolizer,0.006
door,0.008
company,0.008
corrected,0.0
moel_bryn,0.012
agesonly,0.005
foundations,0.014
slc_94,0.004
cunning,0.001
keeping,0.009
science,0.003
mall,0.015
resources,0.002
evolved,0.005
learn,0.013
knocked,0.008
male,0.002
ukpoliticssuck,0.007
beautiful,0.006
smithmag,0.015
stated,0.003
accept,0.015
states,0.012
glennon,0.002
rossmatthews86,0.008
sense,0.012
schoolgirl,0.011
condemn,0.011
information,0.007
ledytymgs3,0.005
dismissed,0.007
bbcsml,0.008
northcott,0.003
clodius,0.01
thackeray,0.005
plant,0.007
plans,0.012
disgraced,0.007
mapping,0.002
waver,0.009
backyard,0.015
refuse,0.011
inbred,0.007
jihadist,0.012
register,0.008
davek,0.002
broadcasting,0.005
liberalisland,0.014
fundamental,0.014
hurryup,0.007
replied,0.008
1300,0.003
leigh,0.007
elcontador2000,0.002
brit,0.015
foxgoose,0.007
attitude,0.009
scots,0.018
scott,0.005
ncid,0.003
religionofpeace,0.005
itv,0.011
equalise,0.007
roots,0.007
norwayhornet,0.003
hounds,0.012
symptoms,0.009
inanecraic,0.008
travelling,0.004
celtsforuk,0.017
propose,0.012
buys,0.007
lite,0.003
misuse,0.006
subtitles,0.01
sucked,0.01
nicolenugent_,0.009
scjmcd,0.004
always,0.019
cositsmick,0.001
found,0.014
shocking,0.011
week,0.013
england,0.021
andreassoridis,0.003
reduce,0.004
tonite,0.006
gfm,0.01
really,0.016
funnybut,0.0
neanderthal,0.007
missed,0.013
blacks,0.012
research,0.008
drbasselabuward,0.014
trump2016,0.011
reich,0.003
wistfulcass,0.014
gregmoorenh,0.006
belief,0.01
hcbivs,0.009
chumming,0.007
specbrexit,0.003
imagine,0.007
plurals,0.01
rises,0.004
billoddiesbeard,0.009
richardcalhoun,0.005
definition,0.015
owners,0.005
britasianwoman,0.008
ds441rif44t,0.004
rog_ukip,0.015
excavated,0.007
rack,0.004
diaspora,0.007
fruit,0.008
w,0.008
castle,0.013
reallythey,0.004
major,0.014
rooted,0.004
emblazoned,0.002
dumbfounded,0.007
contender,0.004
number,0.006
dinger,0.007
executioners,0.011
guess,0.021
heads,0.011
introduction,0.002
wosha,0.006
josephtaylor26,0.011
threatening,0.005
israelvideonetwork,0.01
glen9601,0.008
master,0.001
gerardmcmahon86,0.008
sharonavraham,0.01
prospect_uk,0.006
relationship,0.002
thanalot,0.005
65ae,0.002
satirical,0.009
shld,0.009
goddersukip,0.004
obama,0.013
hoistblackflag,0.013
ranging,0.005
determined,0.014
marriage,0.016
fishermen,0.014
video,0.013
bbcfreespeech,0.007
eubystealth,0.0
lufc_dan,0.003
pedestrian,0.01
pegida,0.014
tanneries,0.003
sell,0.011
glineker,0.008
self,0.019
also,0.017
internal,0.012
1ak6p,0.005
knobs,0.003
ukips,0.015
harryslaststand,0.003
play,0.008
plan,0.01
darts,0.007
accepting,0.018
singled,0.011
sometimes,0.009
cover,0.009
stoning,0.013
vejuxcnwiy8,0.003
artistic,0.011
anthem,0.006
matyt15,0.003
wishy,0.012
attacking,0.015
despise,0.009
golf,0.008
gold,0.01
preperation,0.004
aghast,0.01
defended,0.006
moonchalis,0.015
parochial,0.014
tvdebates,0.007
fianc,0.009
occupation,0.022
esqueyou,0.006
writes,0.009
writer,0.016
failed,0.009
ageim,0.004
pagefortyfive,0.002
giants,0.003
disinfo1982,0.008
thomaswjones86,0.008
banned,0.009
jackcapronplaid,0.008
juliahb1,0.008
compass,0.027
banner,0.005
thebritishlie,0.006
enemy,0.011
progressive,0.011
pleasures,0.001
iainmacintosh,0.005
cry,0.007
romanempire,0.012
pritch1963,0.001
theredrag,0.016
jrw1888,0.007
ukip_4_change,0.008
river,0.005
outlaw,0.012
insane,0.009
t1n9bh,0.006
set,0.007
1197250,0.004
adopt,0.006
appalachian,0.014
activists,0.006
sez,0.005
potent,0.008
sex,0.01
simondanczuk,0.001
see,0.029
11valentine,0.011
sec,0.009
migration,0.015
sea,0.012
aberdeen,0.009
nationl,0.008
muted,0.008
movie,0.005
markgwomble,0.006
rejecting,0.015
silly,0.003
avoidance,0.006
nope,0.009
monsters,0.01
kneel,0.012
knowing,0.007
europa,0.008
countrollo,0.012
targeted,0.007
condones,0.01
incident,0.01
condoned,0.009
leesax10,0.003
pagan,0.017
unapologetic,0.011
last,0.022
thomaspride,0.004
feminist,0.011
slogans,0.007
henley,0.003
55bc,0.011
rigby,0.012
pdf,0.009
whole,0.012
load,0.01
athe1stp0wer,0.011
bell,0.002
smashing,0.012
community,0.011
coincidence,0.009
unelectable,0.013
stephen62572390,0.008
church,0.018
devil,0.025
filth,0.01
ktq2rm,0.006
ukfail,0.01
hphotos,0.004
satire,0.009
u1rady4nuv0,0.004
convicted,0.002
geoffrey,0.003
hugenot,0.005
mindset,0.011
frompurely,0.004
treatment,0.014
firm,0.023
7293,0.01
champion,0.006
fire,0.003
trumpistan,0.013
surfacing,0.001
nicolapoomba,0.004
fund,0.007
nrx,0.024
awake,0.013
representative,0.001
deport,0.014
symbolising,0.011
mla,0.009
faruqiqbal86,0.004
mlk,0.006
straight,0.013
budget,0.006
technical,0.003
error,0.029
huffington,0.001
robin,0.001
pound,0.009
hoping,0.005
backing,0.01
owen,0.007
motors,0.006
decline,0.001
g4rve,0.008
kevinmfeeney,0.001
samesexmarriage,0.005
aptshadow,0.002
statement_on_paris_shooting,0.011
funny,0.017
liafree2,0.003
benjaminlives,0.005
wuwt,0.004
seek,0.001
rules,0.01
jihadis,0.012
pecking,0.012
2030,0.004
snail,0.01
dannylenaghan,0.009
upbringing,0.005
alert,0.006
looneys,0.004
cucumber,0.001
stools,0.009
4b97456ab58f3a014877fa7ad46f88f1,0.003
kingbill73,0.002
recent,0.011
cllrbsilvester,0.008
stevengoddard,0.003
freegellybhoy,0.008
loathsome,0.005
person,0.01
elex,0.009
kevinchahal,0.004
miliband,0.006
lennyhenry,0.005
umunna,0.007
almurray,0.009
cheddar,0.006
hercules,0.01
using,0.018
germanized,0.014
ams,0.005
unto,0.012
just2016things,0.002
christendom,0.016
cuffs,0.014
readers,0.002
recipient,0.008
uberfacts,0.003
rangers,0.014
lobbycomm,0.001
parents,0.011
surprised,0.011
australia,0.01
victims,0.012
kalte,0.001
suffering,0.01
quest,0.002
kelmarie1982,0.012
notts,0.002
entrenched,0.004
lunacy,0.004
richie,0.011
chrisbryantmp,0.001
d,0.028
gatestime,0.013
crapistan,0.01
spina,0.01
communications,0.003
continue,0.011
kieran_celtic,0.01
thornberry,0.006
