Term,Value
suzanneevans1,0.004
financial,0.002
skydata,0.001
_thegman,0.005
milan,0.001
jouster,0.004
maniacs,0.01
message,0.005
richardlander,0.002
rt,0.001
reminding,0.002
goo,0.002
god,0.002
tried,0.002
revolting,0.005
re,0.004
daniel,0.001
got,0.005
foxbusiness,0.003
gov,0.005
independence,0.004
abbott,0.002
turning,0.006
veto,0.001
rustyrockets,0.002
little,0.011
free,0.005
boosting,0.001
wanted,0.006
r4,0.002
refugee,0.004
days,0.009
ati,0.004
isn,0.002
garlic,0.001
onto,0.005
enjoy,0.004
duplicitous,0.004
appeals,0.002
nigel,0.004
leaveeuofficial,0.002
matteorenzi,0.004
nhs,0.001
wasn,0.005
ditch,0.002
ten,0.002
revival,0.001
top,0.034
historian,0.001
bitcoin,0.004
tot,0.006
hist100b1,0.001
needed,0.002
confirming,0.001
ton,0.005
213990,0.004
hollywood,0.001
john,0.001
bitter,0.002
grexit,0.003
calexit,0.007
owensmith_mp,0.002
collapse,0.001
geemo88,0.002
villages,0.012
took,0.004
tabloids,0.006
western,0.002
symptom,0.001
spoiler,0.001
bloated,0.002
immigrants,0.001
scenes,0.004
nations,0.002
project,0.012
matter,0.015
brexit0rremain,0.005
2ekpbqq,0.001
iron,0.011
thewerelizard,0.001
boudica,0.002
feeling,0.001
bridge,0.005
palace,0.001
modern,0.003
mind,0.004
nicolasturgeon,0.004
migrantcrisis,0.002
raw,0.004
lbc,0.001
seen,0.001
telegraphnews,0.004
tells,0.003
forced,0.001
article50bill,0.002
1960,0.004
isolated,0.005
merichio,0.003
fitting,0.002
rome,0.002
tintagel,0.002
decadence,0.002
hun,0.002
empireand,0.001
blue,0.001
cymbeline,0.001
pdpgb,0.002
fencing,0.004
regular,0.002
germany,0.006
don,0.005
classicist,0.001
professor,0.002
m,0.004
treaty,0.002
leaflet,0.002
diabetesuk,0.001
28j0gwc,0.002
definitely,0.001
tech,0.005
kinglouisxvi,0.004
dos,0.001
voting,0.003
came,0.001
saying,0.001
breitbartnews,0.005
inspire,0.004
pope,0.001
rapture,0.001
queen,0.004
radio,0.001
dopey,0.002
tempted,0.002
thirds,0.003
enjoyed,0.001
lessons,0.024
aje4bn,0.002
busy,0.006
countrywhere,0.003
delays,0.001
rich,0.005
pursuing,0.002
folks,0.003
danielalpert,0.005
allardyce,0.005
5yx9gz,0.002
bahrain,0.003
ujgzgp,0.001
10,0.002
de,0.005
stop,0.005
altogether,0.021
rodneymarsh10,0.002
15,0.004
dr,0.001
jonesier,0.005
dpca6kuqqn,0.002
earn,0.003
lurches,0.002
a7168761,0.001
countries,0.003
anxiously,0.002
twice,0.002
the_globe,0.002
410,0.002
emp,0.001
ruins,0.001
secretary,0.005
1fmwlbk,0.001
decides,0.002
disaster,0.003
fascinating,0.002
sturgeon,0.004
depends,0.004
centric,0.002
horrendous,0.004
fail,0.002
ttj2tu,0.001
best,0.002
02,0.001
said,0.003
06,0.005
07,0.002
04,0.005
05,0.001
lots,0.006
08,0.004
09,0.006
wikipedia,0.004
stamps,0.013
unable,0.001
olympics,0.002
hopefully,0.001
tolerance,0.004
discipline,0.002
lazy,0.002
men,0.013
terms,0.001
parallels,0.001
omd,0.005
tehnocrati,0.007
jk_rowling,0.002
ignorance,0.004
ws,0.002
wtf,0.005
news,0.002
debt,0.002
zzypt,0.004
overestimated,0.004
climate,0.004
numpty,0.01
cox,0.004
uncertainty,0.002
pitt,0.001
demanded,0.013
bbcradio4,0.002
games,0.004
faces,0.005
com,0.023
healthuever,0.005
presumably,0.004
libdempress,0.004
archaeology_uos,0.002
irresponsible,0.002
2nd,0.004
marmite,0.002
globalists,0.001
100,0.006
hitler,0.002
utm_campaign,0.004
union,0.004
takecontrol,0.002
referendum,0.001
much,0.007
destabilises,0.002
expected,0.002
topics,0.002
plateau,0.002
life,0.006
families,0.004
5k,0.003
attacked,0.002
glomarresponder,0.001
nexit,0.005
hoist,0.005
doubts,0.005
worked,0.001
east,0.004
746024042361196544,0.001
presidency,0.006
medievalacademy,0.005
n,0.004
aim,0.001
near,0.002
ain,0.002
suppose,0.002
teachers,0.002
thebhf,0.001
leaves,0.002
mistake,0.002
played,0.002
ditching,0.004
expat,0.002
defeated,0.004
experts,0.005
il,0.005
march,0.001
britscanbedumbtoo,0.001
ie,0.005
id,0.012
steve_sedgwick,0.003
grown,0.002
things,0.003
make,0.005
linked,0.002
complex,0.005
split,0.002
colonies,0.004
european,0.005
independent,0.005
welsh,0.001
hand,0.002
fridays,0.004
portal,0.004
recent_news_id,0.001
thoughts,0.004
syrianrefugees,0.001
kept,0.002
scenario,0.004
homerhickam,0.001
1600,0.002
failing,0.002
brexitenemies,0.002
academia,0.005
mother,0.005
claims,0.004
paradigm,0.001
hotch,0.001
rio2016,0.001
left,0.005
unified,0.001
just,0.012
philmconstruct,0.002
aside,0.005
thanks,0.005
human,0.003
facts,0.006
yes,0.005
yet,0.004
adding,0.002
ibpmdu,0.001
hal,0.001
tronc,0.005
candidate,0.005
brexitvote,0.007
belongs,0.004
beloved,0.004
save,0.002
humanity,0.003
theeconomist,0.009
gave,0.019
gove,0.001
breaks,0.002
bbcquestiontime,0.002
possible,0.004
arab,0.001
cultural,0.006
govt,0.002
apart,0.002
desire,0.001
50,0.002
steps,0.018
overrated,0.005
night,0.005
ntfem,0.004
uniofyork,0.005
www,0.015
right,0.003
old,0.006
plantagenet,0.006
people,0.004
successfully,0.002
ironically,0.002
dead,0.005
usher,0.001
election,0.004
escape,0.001
1461057270,0.001
darkages,0.001
rhine,0.002
fascistic,0.001
fox,0.004
stoptheeu,0.002
everything,0.003
cnn,0.002
uglyhonest,0.002
christmas,0.005
2etw8rf,0.001
core,0.001
pls,0.004
ww2,0.001
post,0.009
byzantium,0.002
jester,0.006
sadiq,0.003
_brexit_,0.021
poss,0.002
luat,0.004
attacks,0.005
reviddiver,0.001
barbarians,0.001
o,0.001
costs,0.001
magazine,0.005
timfarron,0.004
plus,0.002
obv,0.003
noggin,0.002
statements,0.003
civil,0.002
faustian,0.004
beneficial,0.002
son,0.003
ussr,0.002
electorate,0.006
historicmistake,0.001
spexit,0.003
america,0.003
a50,0.001
support,0.001
fight,0.005
stuck,0.005
fought,0.007
wordpress,0.005
way,0.006
war,0.005
happy,0.005
head,0.004
form,0.001
offer,0.002
forming,0.002
becoming,0.002
failure,0.003
hear,0.004
brexpats,0.005
solar,0.002
eurocrat,0.001
true,0.001
mouthed,0.004
congratulations,0.004
isis,0.005
wallswallseverywhere,0.004
inside,0.002
whisked,0.006
adore,0.002
vatican,0.002
stages,0.002
promises,0.001
liberal,0.005
inclusive,0.006
evidence,0.001
fhgops,0.001
moors,0.01
check,0.002
shit,0.005
regime,0.002
blatantly,0.002
nl,0.004
dying,0.002
vitalstatistix,0.001
reality,0.004
beheading,0.005
picador,0.004
role,0.001
ambitious,0.001
2500,0.004
picture,0.002
openeurope,0.002
ntlmuseumsscot,0.016
welcome,0.005
diet,0.002
muslims,0.005
291e3gg,0.002
rolling,0.005
died,0.002
jones,0.001
nxt,0.002
younger,0.001
happening,0.005
tested,0.004
together,0.006
italexit,0.004
overpassesforamerica,0.002
frexit,0.005
time,0.004
backward,0.007
restored,0.004
managed,0.002
global,0.002
mild,0.003
englejii,0.003
battle,0.001
bremain,0.004
mill,0.002
21st,0.006
flash,0.002
cpnsc,0.004
environment,0.006
0,0.003
finally,0.002
weakening,0.001
sovereignty,0.005
division,0.001
billionaire,0.001
choice,0.005
anonymous,0.002
stays,0.004
word,0.001
1700,0.002
perceived,0.004
bring,0.005
die,0.002
dig,0.003
wtfexit,0.006
travels,0.004
p,0.019
team,0.001
semiticism,0.004
spiritual,0.001
says,0.005
camelot,0.003
heartland,0.005
bigknightywhu,0.002
gibbons,0.002
postman,0.006
movies,0.002
fvdemocratie,0.002
havoc,0.002
reminiscent,0.005
reunite,0.002
goes,0.007
international,0.004
falling,0.001
filled,0.001
supporting,0.001
transparency,0.001
bloke,0.001
guardian,0.002
slaying,0.001
muslim,0.004
french,0.002
superstition,0.005
alone,0.004
teaches,0.005
nov15,0.004
sending,0.004
crumbles,0.002
healthy,0.005
shift,0.002
studied,0.003
2gjtd44,0.001
russiaban,0.004
queue,0.004
renzi,0.001
descended,0.001
genuinely,0.005
love,0.005
extra,0.006
erudite,0.002
prefer,0.001
bloody,0.001
italians,0.001
ugandan,0.004
crisis,0.004
market,0.001
opposes,0.004
positive,0.005
dude,0.001
france,0.002
scenarios,0.003
territories,0.001
live,0.007
wood,0.002
wonderfully,0.001
opposed,0.001
https,0.028
believing,0.002
today,0.003
wicked,0.001
leeches,0.004
dislikes,0.002
1216617395029243,0.005
chocolate,0.001
downtown,0.012
rigid,0.004
idesofmarch,0.001
olive,0.002
prophecy,0.002
britishness,0.002
migrants,0.004
julius,0.001
cat,0.004
can,0.004
cam,0.002
tracing,0.001
following,0.004
making,0.007
brittain,0.005
heart,0.004
crazy,0.005
trump,0.004
downfall,0.002
fuck,0.002
po_st,0.001
council,0.001
allowed,0.002
48percentplus,0.002
harking,0.004
interestingthe,0.001
exitidiots,0.003
write,0.005
vital,0.002
fourth,0.001
swore,0.004
economy,0.005
147,0.006
may,0.003
sacrifice,0.001
campaigner,0.001
islamic,0.004
4th,0.001
date,0.002
guys,0.004
man,0.001
tories,0.004
natural,0.001
remember,0.004
johnson,0.004
maybe,0.014
futures,0.005
misogynists,0.005
st,0.002
si,0.006
4a74g,0.001
nonny,0.005
exclusive,0.005
sciencedirect,0.002
indeed,0.005
mainly,0.004
unacceptable,0.006
years,0.004
course,0.02
still,0.019
richardbranson,0.001
cola,0.001
police,0.004
monitor,0.002
wallace,0.005
interesting,0.002
inferior,0.002
trumpocalypse,0.004
rezolvat,0.005
saxon,0.004
policy,0.001
deviantart,0.001
tory,0.005
limbo,0.004
happened,0.004
recreate,0.001
bodleianlibs,0.004
views,0.001
nog,0.001
nation,0.005
records,0.002
conquer,0.002
aspirations,0.001
nov,0.009
now,0.011
engisl,0.004
blackadder,0.004
2gps7sf,0.001
didn,0.003
revert,0.003
debating,0.001
peasant,0.006
en,0.004
revised,0.001
yeah,0.002
goose,0.015
ex,0.001
entering,0.002
year,0.004
eu,0.004
happen,0.005
time2go,0.001
intended,0.002
living,0.004
opened,0.005
3rd,0.001
coincidentally,0.001
brexitornot,0.007
inlike,0.002
dutch,0.003
correct,0.002
shows,0.001
744109418904584192,0.001
goth,0.001
bbcqt,0.005
martinbelam,0.002
siege,0.002
sheffield,0.011
romani,0.002
fiddlingwhileromeburns,0.003
isotope,0.002
quite,0.002
romans,0.017
org,0.006
marine,0.004
advance,0.005
homily,0.001
sandrakellygirl,0.001
couldn,0.002
yup,0.001
transition,0.001
tries,0.002
british,0.022
thing,0.005
lindsey,0.001
turk,0.002
tillywrites,0.002
think,0.005
1000,0.002
623,0.002
coming,0.001
one,0.004
fast,0.001
directly,0.001
vote,0.004
corporations,0.001
sounds,0.001
open,0.004
tomorrow,0.004
iam,0.002
city,0.002
given,0.004
mysteriously,0.002
anyone,0.004
2,0.01
uli_speck,0.002
white,0.004
speaking,0.004
eyes,0.001
floppy,0.001
moscow,0.006
cornwall,0.001
reclaims,0.002
ridiculous,0.005
copy,0.002
11,0.004
cologne,0.005
12,0.004
meteors,0.002
14,0.002
17,0.004
19,0.002
serf,0.005
future,0.005
outcome,0.014
venturo,0.006
russia,0.001
globalwarming,0.002
pre,0.011
gathering,0.004
remained,0.002
pro,0.001
turned,0.001
argument,0.001
sad,0.006
say,0.002
plunge,0.003
eu_commission,0.001
abnormalities,0.005
spiegelonline,0.002
brexiter,0.002
cavemen,0.005
warriors,0.005
ideas,0.005
terrific,0.004
potential,0.002
take,0.016
gobshite,0.005
destroy,0.001
wonder,0.005
ericsfraga,0.005
bitching,0.004
begin,0.001
sure,0.006
norman,0.004
buffer,0.004
knew,0.006
thersc,0.001
falls,0.001
invoked,0.001
writerlywitterings,0.004
astrologers,0.004
pages,0.002
later,0.002
implications,0.002
archaeology,0.002
jwils60,0.002
foetal,0.005
swordfighting,0.004
show,0.001
german,0.004
o4a,0.001
disunity,0.002
recipe,0.004
bright,0.003
ivanhoe,0.006
imagined,0.004
callydonianboar,0.002
enough,0.001
expositional,0.002
going,0.004
black,0.004
watching,0.001
first,0.004
sage_opinion,0.002
get,0.005
merkel,0.006
honours,0.003
awaiting,0.005
brit,0.001
prime,0.005
morning,0.004
junckereu,0.001
losers,0.002
themuslimissue,0.003
discussing,0.014
worrying,0.001
husband,0.001
wiki,0.006
connections,0.016
hitchens,0.002
declares,0.002
explosive,0.003
sport,0.001
europeans,0.004
squandering,0.002
hadrian,0.002
compounds,0.004
exitfuckwit,0.005
despotic,0.002
hist,0.002
behind,0.003
mandarin,0.003
across,0.002
jobs,0.004
crucified,0.002
killing,0.005
blame,0.001
jo,0.005
comeback,0.005
byqucq1ty2i,0.001
come,0.004
recall,0.003
quack,0.005
reaction,0.002
many,0.004
according,0.005
circuses,0.002
loitravail,0.006
s,0.017
sacked,0.002
comes,0.002
among,0.004
key,0.001
pot,0.011
period,0.001
anti,0.005
intelligentsia,0.004
article,0.004
28sd7wu,0.004
nicola,0.002
poll,0.004
turkey,0.005
sensible,0.001
west,0.003
rebuild,0.001
dictator,0.002
postprexit,0.015
eurefresults,0.002
borders,0.005
mary,0.002
wants,0.029
mckinnon,0.005
thousand,0.002
mgspeech194version2,0.002
theguardian,0.004
0h_n0,0.005
minister,0.004
400ad,0.002
lolthis,0.001
sleazebag,0.004
former,0.001
case,0.002
hughes,0.001
prehistoric,0.014
developing,0.002
25pmgur,0.002
single,0.001
scarily,0.001
trick,0.002
cast,0.005
celts,0.016
proves,0.002
editorial,0.001
taking,0.005
heraldtribune,0.004
ironiestoo,0.002
middle,0.023
sudden,0.002
motivated,0.004
technology,0.005
backstabbing,0.002
bags,0.002
different,0.002
pat,0.004
medio,0.004
pay,0.004
trip,0.002
html,0.001
speech,0.005
arguments,0.004
reminder,0.002
document,0.001
scientists4eu,0.015
homophobic,0.005
status,0.003
oil,0.002
centuries,0.005
jonnysongs,0.007
drivel,0.005
totally,0.001
tracking,0.001
moder,0.002
bondage,0.002
roughly,0.001
melodramatic,0.002
without,0.005
alanbryn1,0.001
1y1ooge,0.001
amazed,0.003
justify,0.002
gdp,0.002
mantei4,0.001
wreaks,0.001
rest,0.001
violent,0.002
bbcdebate,0.005
death,0.001
200s,0.001
thinking,0.024
rose,0.002
seems,0.004
except,0.001
blog,0.001
cc,0.001
lets,0.005
interested,0.001
4,0.004
republic,0.001
wincobank,0.012
291cex3,0.002
kingdom,0.004
supermathskid,0.004
read,0.002
faisalislam,0.002
dark,0.005
inflation,0.005
eupol,0.002
world,0.004
disappointed,0.006
ruled,0.005
achieve,0.005
benefit,0.004
t,0.004
downward,0.001
joking,0.001
buffer74d45,0.008
calculated,0.002
brits,0.005
joan,0.006
thinks,0.003
domum,0.001
gregynog,0.004
legal,0.004
exit,0.001
quitting,0.002
biased,0.001
football,0.004
power,0.001
seing,0.002
equivalent,0.001
notable,0.001
trials,0.001
leadership,0.002
peoplesworld,0.002
299ydjv,0.003
jeez,0.005
ok,0.001
oh,0.01
industry,0.004
pnhh0hh,0.001
ideology,0.005
fell,0.005
km2,0.002
barry,0.005
ow,0.001
mean,0.005
op,0.002
cambridge,0.005
empress,0.006
rising,0.005
gary,0.004
bpx7bicht69,0.025
technically,0.001
corriere,0.006
backwater,0.005
hey,0.005
lol,0.006
christianity,0.002
start,0.001
low,0.002
lot,0.004
femfog,0.004
catholics,0.002
mrharrycole,0.001
cloudfront,0.001
bbcsp,0.002
mick,0.005
trying,0.002
altright,0.008
longer,0.016
abused,0.002
617421714,0.002
davidcameron,0.005
namechecks,0.001
503,0.001
3m,0.001
eudialogues,0.002
toner,0.001
remoaners,0.001
rust,0.001
tom_watson,0.004
shaziaawang,0.004
ac,0.001
coventryukip,0.001
datadriven,0.005
politico,0.006
videos,0.003
describe,0.002
moved,0.005
al,0.001
fellow,0.003
britain,0.015
scanned,0.001
au,0.005
nero,0.003
politics,0.003
fascisteu,0.002
idiot,0.002
deserve,0.006
rubber,0.004
5,0.014
robertmarawa,0.005
fools,0.005
forcing,0.002
leekartspace,0.018
potch,0.001
annex,0.001
students,0.002
rutte,0.002
symbol,0.001
distance,0.002
davidcameronofficial,0.004
dlvr,0.002
included,0.002
pool,0.004
building,0.004
u,0.004
treason,0.005
alright,0.004
wake,0.002
redux,0.003
original,0.001
consider,0.006
caused,0.004
founded,0.001
cameron,0.004
faster,0.002
victoriapeckham,0.001
monty,0.002
prisonplanet,0.006
hunting,0.004
tv,0.002
thursday,0.004
kneepads,0.001
napoleon,0.002
th,0.001
trump2016,0.001
returning,0.004
far,0.005
documentaries,0.01
worst,0.002
decide,0.001
fall,0.006
bigging,0.007
winning,0.001
difference,0.004
sant,0.002
parliaments,0.004
wsj,0.002
list,0.003
large,0.002
29p4ssa,0.004
irelandindependent,0.001
small,0.005
stgeorgesday,0.002
clincher,0.002
programme,0.001
teh,0.002
instagram,0.019
fence,0.004
novaroma,0.001
constantius,0.002
past,0.004
invention,0.006
perspective,0.002
remarkably,0.002
defence,0.001
anniversary,0.001
labourparty,0.005
version,0.005
utm_medium,0.005
scientists,0.001
learned,0.002
public,0.005
movement,0.006
multinational,0.001
hasn,0.005
full,0.002
christian,0.003
tags,0.005
infosecplaya,0.001
theresa,0.005
toblerone,0.002
strong,0.001
backlash,0.001
bible,0.001
ahead,0.002
inspired,0.006
allows,0.002
experience,0.005
amount,0.006
david_cameron,0.004
vpbo3020sh6,0.007
social,0.004
exited,0.002
uniquely,0.001
via,0.003
followed,0.001
eucopresident,0.001
tommyi317,0.005
jrm,0.004
africa,0.002
ask,0.013
lifesite,0.001
khan,0.005
takes,0.006
britannia,0.002
saxons,0.004
two,0.005
collsped,0.001
taken,0.005
gestapo,0.001
flat,0.002
door,0.001
knows,0.001
6303665,0.002
lavinruf,0.002
excuse,0.005
basically,0.004
broke,0.001
known,0.001
bygp,0.001
town,0.006
keeping,0.001
fatal,0.004
science,0.004
remain,0.004
evolved,0.003
learn,0.004
def,0.02
history,0.019
beautiful,0.013
fundamentalist,0.001
29fsczd,0.004
nightingalern,0.002
states,0.001
contradicts,0.002
sense,0.005
libertarian,0.001
reliving,0.001
species,0.004
longest,0.001
court,0.004
rather,0.005
breaking,0.002
lift,0.001
explains,0.005
ft,0.002
plans,0.002
ctn1mg,0.002
advice,0.002
reflect,0.002
breitbart,0.004
existential,0.008
ethics,0.004
fm,0.004
mtpennycook,0.001
short,0.001
tweeting,0.001
proto,0.001
children,0.002
theresa_may,0.007
scaring,0.001
media,0.001
playing,0.006
trib,0.002
september,0.001
ite,0.001
soon,0.005
trade,0.013
isnt,0.003
already,0.018
borisjohnson,0.002
suffer,0.005
2aletxl,0.005
roots,0.025
islam,0.004
25,0.001
style,0.002
spiegel_politik,0.002
border,0.002
29,0.004
actually,0.004
late,0.004
tesco_north,0.002
radical,0.002
scicomm,0.002
travelling,0.005
might,0.002
ally,0.002
fool,0.001
wouldn,0.002
good,0.006
return,0.004
food,0.002
oxford,0.005
threws,0.003
bigger,0.002
easily,0.002
ifs,0.007
always,0.007
wmarybeard,0.001
truths,0.001
someone,0.001
stopped,0.005
turns,0.001
ivoteleave,0.001
found,0.005
repeating,0.001
notes,0.002
ukip_egham,0.006
everyone,0.006
england,0.005
mental,0.002
weight,0.002
colder,0.004
hard,0.005
reduce,0.002
idea,0.004
offing,0.002
junkscience,0.002
gs9sfxj,0.005
slave,0.002
really,0.004
leave,0.004
allectus,0.001
familybreakdown,0.002
since,0.004
7,0.006
reich,0.002
darling,0.006
ass,0.005
bye,0.003
belief,0.001
risen,0.005
disagree,0.005
guess,0.006
reason,0.004
giveaway,0.005
imagine,0.026
put,0.005
beginning,0.002
benefits,0.002
service,0.002
reinforces,0.002
wither,0.002
beggars,0.001
w,0.001
syria,0.004
castle,0.002
throws,0.004
jollyjack,0.001
uncontrolled,0.002
major,0.001
dont,0.005
feel,0.005
utm_content,0.004
loveofmoney,0.002
prophesied,0.002
fearmongering,0.001
done,0.001
lhtkrn,0.001
story,0.004
heads,0.001
leading,0.002
5th,0.001
tomlondon6,0.002
andybodle,0.004
prescient,0.004
brexitdeceit,0.002
traitors,0.003
compromise,0.002
hundred,0.002
selling,0.004
storm,0.001
relationship,0.004
raeeesak,0.006
gregdjerejian,0.002
part,0.002
believe,0.004
carnage,0.002
davidjo52951945,0.012
king,0.005
kind,0.004
b,0.004
savagery,0.002
youtu,0.001
pampered,0.002
stw,0.001
marriage,0.003
supposed,0.004
2023,0.005
toward,0.004
risky,0.001
ages,0.01
pegida,0.005
inapoi,0.003
built,0.012
mykl0,0.002
self,0.002
rtuknews,0.002
scotland,0.007
reliance,0.002
also,0.001
labour,0.005
build,0.002
donor,0.002
buff,0.001
province,0.002
quote,0.002
measures,0.006
75,0.005
comparing,0.002
70,0.001
nothing,0.003
simon_oakden,0.004
mayoroflondon,0.004
constitution,0.005
cause,0.002
clear,0.002
trobinsonnewera,0.005
wheelwrights,0.007
donkeys,0.002
latest,0.002
diverse,0.002
joining,0.002
voteremain,0.004
hyper,0.008
gold,0.001
nigel_farage,0.005
laodiceanreport,0.001
fine,0.004
find,0.001
impact,0.002
current,0.002
northern,0.004
spineless,0.005
assertion,0.002
penalty,0.002
failed,0.002
pretty,0.005
8,0.002
gills,0.002
nickstevenson63,0.002
meanwhile,0.004
garylineker,0.003
katehoeymp,0.002
feels,0.004
guyverhofstadt,0.001
determines,0.002
frightening,0.007
huff,0.002
luton,0.004
progressive,0.006
acum,0.006
brittania,0.001
archaeologist,0.017
river,0.001
set,0.005
art,0.001
bart,0.004
pvv,0.004
uses,0.002
sex,0.007
rjspzi,0.002
culture,0.004
see,0.006
bard,0.004
crown_cardinal,0.002
lisbon,0.001
close,0.005
knees,0.003
eureferendum,0.001
expert,0.002
visiting,0.005
wow,0.005
currently,0.002
please,0.004
unions,0.002
won,0.006
fancyacademic,0.001
probably,0.001
numerous,0.001
corruption,0.002
15th,0.001
mr__xyz,0.002
europe,0.01
stensted,0.005
commentisfree,0.004
grec,0.005
1no4rxt,0.002
brilliantmaps,0.002
opposition,0.004
bronze,0.001
beckons,0.001
c,0.005
last,0.005
reverse,0.001
foreign,0.005
keir_starmer,0.008
roman,0.013
became,0.003
poverty,0.004
whole,0.002
prophecynewswatch,0.001
shortsighted,0.005
liked,0.002
uz1j309bhtw,0.003
point,0.001
reasons,0.005
narrativety,0.001
simply,0.005
likes,0.002
scottish,0.013
leaveeu,0.005
duh,0.001
decline,0.002
described,0.002
create,0.002
political,0.001
due,0.001
hoohoo,0.004
damn,0.026
change,0.005
ireland,0.004
sws,0.002
assassinated,0.001
pn,0.004
po,0.001
mercantilism,0.005
stupiddamnlibs,0.026
ivoted,0.002
jesuit,0.003
lived,0.024
gay,0.004
banislam,0.001
posttruth,0.005
modelling,0.002
else,0.001
fund,0.001
awake,0.004
enoughshows,0.002
pact,0.006
look,0.005
socialist,0.002
bill,0.004
governor,0.002
match,0.014
leaning,0.004
guide,0.002
real,0.009
larger,0.002
voters,0.003
witchfinders,0.004
pakistan,0.002
disappointing,0.006
awakening,0.01
funny,0.001
italy,0.001
anymore,0.001
bagati,0.004
elevated,0.002
firearms,0.002
peoples,0.002
advise,0.005
higher,0.001
used,0.004
flooded,0.001
blair,0.001
yesterday,0.003
alert,0.002
moment,0.004
leapt,0.005
arrived,0.003
sciencewithstyle,0.002
brussels,0.002
euro,0.002
older,0.001
person,0.002
edge,0.002
2go,0.007
ambassador,0.001
responsible,0.002
mache,0.002
englishseaside1,0.002
reincarnated,0.001
ad,0.002
useful,0.002
fantasticlife,0.001
continent,0.033
letting,0.002
cut,0.001
education,0.004
cuz,0.001
cue,0.003
caesar,0.001
o6236ja5fm,0.003
moralkerosene,0.002
michaelemann,0.001
excited,0.002
surprised,0.006
australia,0.002
victims,0.004
attila,0.002
big,0.021
showing,0.004
utm_source,0.005
game,0.004
bitchslap,0.001
foreigners,0.002
dvatw,0.001
engijs,0.005
projects,0.002
d,0.006
multicultural,0.001
expulsion,0.001
boristrump,0.001
arthur,0.002
continue,0.002
fault,0.001
eec,0.002
sketch,0.001
google,0.004
d3n8a8pro7vhmx,0.002
fucking,0.008
1st,0.002
back,0.028
strongest,0.001
civilisation,0.002
reconstituted,0.001
prox,0.004
decision,0.003
per,0.002
isles,0.002
yfdoawaaqbaj,0.003
religion,0.009
pen,0.004
connecting,0.001
temple,0.001
run,0.001
bc,0.005
300,0.001
bi,0.002
step,0.004
plots,0.004
abroad,0.005
faith,0.005
anything,0.002
refugees,0.001
simulation,0.002
classics,0.002
farmers,0.002
block,0.002
goodoh,0.005
seeing,0.002
conquest,0.003
within,0.001
nonsense,0.005
pwnallthethings,0.001
appropriate,0.001
newsnight,0.003
extremely,0.004
question,0.003
