Term,Value
kno,0.004
hell_yes,0.003
wisdom,0.007
chairwoman,0.008
channel4,0.005
darkies,0.003
positively,0.01
195dal,0.011
trek,0.004
peril,0.002
showed,0.017
coward,0.014
tree,0.008
dtfxzpu,0.006
nations,0.028
project,0.017
endure,0.005
boudica,0.025
charted,0.01
feeling,0.005
1zafmow,0.01
redesigned,0.003
esto,0.001
1fxcbdm,0.008
concrete,0.003
paramedics,0.001
responsible,0.012
haste,0.009
causing,0.009
absorbed,0.003
ukipfail,0.004
pander,0.001
witney,0.013
shall,0.012
diminishing,0.009
swiss,0.015
mouth,0.007
letter,0.006
entry,0.009
majo,0.008
episode,0.006
2emuouszi,0.011
fajnyjames,0.01
camp,0.012
twickenham,0.011
flagellants,0.0
lpg,0.012
camb,0.003
came,0.013
saying,0.013
fuckers,0.001
plagues,0.003
sexist,0.003
peoplesarmy,0.005
darmz7,0.005
sexism,0.003
callumringer_,0.011
tempted,0.008
clock,0.004
lessons,0.015
busy,0.012
sandwellleader,0.004
scmpsocialnewsfeed,0.006
ment,0.007
cousins,0.006
warmongering,0.013
safadreamer,0.002
rich,0.006
milton,0.002
1qto55c,0.007
kraljski,0.008
lmao,0.006
mrdatch,0.021
lurches,0.016
greens,0.026
nicely,0.009
pigtowngrump,0.005
paedophiles,0.008
patch,0.009
debatingfools,0.017
cull,0.009
traverse,0.001
disaster,0.008
fair,0.016
branding,0.006
result,0.013
fail,0.015
syriapakistanindiamalaysiairaqiran,0.012
resigned,0.008
best,0.017
markfrance62,0.017
patronsaintofca,0.005
campaigners,0.012
scotlibdems,0.006
lots,0.011
wikipedia,0.012
r,0.013
1pqswgm,0.01
romanscharlemagne,0.01
ira,0.007
drealmie,0.013
migrantnation,0.008
glasgow,0.008
preserve,0.017
men,0.009
parallels,0.009
nationwide,0.007
nature,0.01
rolled,0.006
mei,0.001
jack0byte,0.003
ian_fraser,0.005
wtf,0.013
roller,0.008
pity,0.005
outcome,0.007
sacrificing,0.013
fallacious,0.016
drmoragkerr,0.006
strange,0.006
demanded,0.015
planned,0.009
normandy,0.008
logic,0.008
wipeout,0.009
argue,0.005
asked,0.007
eradicate,0.007
calibre,0.01
telbo5000,0.009
basque,0.012
blonde,0.009
raith,0.007
source,0.013
union,0.022
fri,0.007
michaelpdeacon,0.005
frm,0.006
advert,0.006
ckuka,0.007
much,0.022
privilege,0.006
jackass,0.0
deportations,0.006
socialflow_twitter,0.0
life,0.017
spit,0.008
eastern,0.006
worker,0.01
places,0.001
sycophants,0.001
southerners,0.01
child,0.012
25s,0.006
worked,0.006
doth,0.008
cunt,0.007
diverted,0.008
isabeloakeshott,0.007
bcalderwood23,0.004
1jar3,0.01
viii,0.002
athanaseus,0.013
flooding,0.006
ladyreynolds34,0.008
ridiculously,0.005
surprises,0.004
nuttalls,0.014
anticipating,0.01
campaigning,0.006
trusted,0.003
things,0.015
rebellion,0.009
split,0.008
babies,0.012
paedo,0.007
european,0.018
plonker,0.007
fairly,0.007
louisemensch,0.009
louenglefield,0.004
pitchforks,0.003
purpleplotters,0.002
jaimehta,0.001
lydlqv,0.006
reissdjo,0.006
tune,0.017
fabricant,0.003
matters,0.006
eddiesurfs,0.013
academia,0.005
demindblower,0.001
echoes,0.001
petewishart,0.005
opinions,0.0
its2014,0.004
terrorist,0.008
cumbria,0.01
birmingham,0.015
flaggelant,0.001
gretna,0.008
sandracub,0.01
ham,0.009
holyromanempire,0.005
bnp,0.025
hay,0.009
innocent,0.011
prison,0.005
east,0.027
espoused,0.01
hav,0.007
ukipcastlepoint,0.015
groat,0.002
possible,0.011
possibly,0.006
lachiemor1,0.007
indicative,0.006
mrdavidwhitley,0.009
birth,0.009
shadow,0.012
unique,0.002
desire,0.011
brought,0.002
kingskroinkie,0.013
sliiting,0.011
remind,0.009
steps,0.01
andrewoathy,0.001
ideaa,0.001
bonkers,0.002
right,0.023
old,0.016
crowd,0.013
people,0.035
czech,0.009
uuponline,0.006
ooooo,0.003
willdefens,0.003
sure,0.015
countytimes,0.005
serialsockthief,0.008
creep,0.0
bringbackhanging,0.011
attendees,0.009
fox,0.021
individuals,0.001
periphery,0.005
mabionglyndwr,0.009
varicose,0.0
nwbrux,0.005
templarinfidel,0.003
lefty,0.015
hmtreasury,0.012
oliverjamesuk,0.002
alexandra,0.006
profmcghee,0.006
toryshorty,0.007
exploitiation,0.013
bigpoppatotoro,0.009
benches,0.002
citizens,0.007
o,0.009
despair,0.005
stoked,0.003
ukipdaily,0.01
slightly,0.007
bath,0.003
consulting,0.004
sod,0.013
1531879,0.016
sol,0.012
son,0.015
presenters,0.007
breadandcircuses,0.001
sov,0.007
blueliberal1,0.013
poss,0.001
foothold,0.003
support,0.031
constantly,0.002
raped,0.012
joseph,0.008
wordpress,0.009
jeremylefroymp,0.012
thingsscotlandhas,0.007
celtic_scotland,0.01
_tomflan1888,0.007
journo,0.015
offer,0.017
jakearmistead,0.004
davidsigsworth,0.002
simon_ukip,0.01
congratulations,0.022
dontvotescumshovethevoteupukipsbum,0.007
michaelrosenblog,0.009
medway,0.001
inside,0.013
paulturner2012,0.012
vanguard,0.006
rerum,0.005
smashed,0.019
stopsharia,0.013
passenger,0.009
later,0.026
liberal,0.008
proven,0.01
hethers01,0.001
exist,0.006
marxists,0.006
marty_caine,0.012
flood,0.002
republic,0.005
jseymourukip,0.003
roll,0.007
ramadi,0.009
intend,0.005
geezer,0.008
transported,0.001
muslims,0.023
smelling,0.01
persecution,0.002
jimwaterson,0.009
gillian_mair80,0.003
anthony_g_ukip,0.003
mixtymuxty,0.007
99,0.007
mrjamesob,0.007
beamed,0.007
1156588,0.013
time,0.019
push,0.01
characterising,0.011
chain,0.01
whoever,0.008
eunats,0.009
disrepute,0.006
buddys,0.01
mcghee,0.006
chair,0.007
loons,0.005
quartered,0.005
pratap,0.005
reverting,0.003
vlad,0.006
obssessed,0.009
atavistic,0.002
trog,0.014
choice,0.015
fullest,0.012
exact,0.01
minute,0.008
rlemkin,0.01
tear,0.007
leave,0.034
settle,0.006
subway,0.009
team,0.007
loads,0.003
jamessreality,0.011
globalwarmingisamyth,0.003
prevent,0.014
hindered,0.004
marikanotions,0.009
prediction,0.015
anassarwar,0.009
chopping,0.01
shirts,0.0
5509085,0.008
saoralba,0.009
elton,0.008
deafitit,0.008
boggle,0.008
celebrated,0.009
current,0.011
ianssmart,0.014
freaks,0.003
boost,0.006
honour,0.015
funeral,0.005
walsallinfidel,0.011
paedophile,0.008
contemplate,0.001
address,0.012
alone,0.01
along,0.011
redemption,0.0
trumpton_ukip,0.027
queue,0.008
haitch7,0.008
bp,0.008
funder,0.002
jameeyy,0.006
studies,0.0
reclaim,0.011
prettyh,0.01
demonisation,0.002
somerandomhash,0.004
love,0.018
bloods,0.006
canio,0.003
prefer,0.015
logical,0.004
bloody,0.023
ipp,0.012
fake,0.027
neildance,0.003
forefront,0.008
red,0.011
opposes,0.012
sturdyalex,0.005
working,0.028
positive,0.012
angry,0.012
l06jsl,0.001
druids,0.018
boycotthalal,0.009
opposed,0.011
clydessb,0.006
georgegalloway,0.02
loving,0.006
introducing,0.01
scovers123,0.003
1hi30x2,0.015
leeches,0.002
assimilation,0.001
odious,0.006
fastestfredy,0.009
ukip_rbwm,0.005
everywhere,0.012
eastchesterton,0.003
indiegogo,0.008
paxtonnorth,0.012
involve,0.007
scholey,0.008
trev_forrester,0.014
wanks,0.005
rob_swire,0.002
moansar,0.008
values,0.013
believed,0.011
1dq66zx,0.004
ollyneville,0.002
bertrandlapraye,0.005
twittersilence,0.008
vauxhall,0.008
luizap1,0.001
admires,0.007
allowed,0.012
litre,0.004
paulmasonnews,0.003
divided,0.008
waines,0.002
34604358,0.014
edinburgh,0.009
spot,0.001
yeeeeesss,0.008
thanetwatch,0.004
primordial,0.002
outthink,0.028
barbaricinhumanedisgusting,0.008
naomi_1,0.004
date,0.009
wikileaks,0.01
laboureoin,0.005
spouted,0.003
data,0.006
brainless,0.005
duncanbarkes,0.009
411478,0.008
natural,0.009
conscious,0.001
ss,0.006
sp,0.009
st,0.026
kittycatboyd,0.016
1sy10nm,0.01
sa,0.012
se,0.011
sd,0.006
webpage,0.011
pugwash1000,0.012
djmumin,0.002
unacceptable,0.003
years,0.035
course,0.017
leannewood,0.015
mebyonkernow,0.008
grassroots_out,0.001
tendency,0.011
strategyjhp,0.008
theecologist,0.005
bodunfors,0.009
181lwff,0.011
stupidity,0.006
councillor,0.012
tory,0.023
petition,0.009
oldfirmfacts1,0.007
recipients,0.017
matches,0.007
indigenous,0.029
drilling,0.001
cutleree,0.006
twilight,0.009
glinner,0.009
didn,0.019
revert,0.009
alexx_mcarthur,0.007
domac2000,0.009
ukipthey,0.004
bowling,0.009
veins,0.008
zeropregi,0.005
quarter,0.011
square,0.002
beloved,0.006
patrickoflynn,0.007
christia_allard,0.008
entering,0.017
regionally,0.015
lesson,0.007
troll,0.005
joker,0.002
canvas,0.008
container,0.01
805881485400174593,0.001
coastguard_sos,0.005
shaun_dunlop,0.006
abide,0.001
seriously,0.013
investigation,0.012
internet,0.003
suggesting,0.009
cultor,0.013
curbs,0.011
million,0.032
incentives,0.006
possibility,0.007
reshuffle,0.007
22one,0.01
besides,0.009
bumpy,0.001
quits,0.01
training,0.0
themuslimissue,0.002
girfuy,0.008
crucifix,0.002
massive,0.012
u58pumlkgjm,0.008
henry,0.004
saving,0.019
spoken,0.008
one,0.046
andymuirhd,0.006
rickyjames94,0.009
p262zd,0.004
spanish,0.03
vote,0.036
open,0.013
flatearthers,0.004
city,0.024
uks,0.01
jackbuckby,0.008
juliusmandrake,0.009
2,0.036
ibtimes,0.012
typer,0.009
bits,0.001
vapours,0.006
timeforukip,0.01
psychopaths,0.003
proving,0.005
ridiculous,0.012
fooled,0.009
representing,0.001
markbarry67,0.009
chump,0.004
eurosceptic,0.007
siding,0.003
future,0.009
alanroden,0.007
sophie,0.001
damned,0.006
prospect,0.003
schrodingers,0.007
addressing,0.006
jagtron1,0.014
sam,0.011
turned,0.016
argument,0.013
sad,0.01
woah,0.004
say,0.033
buried,0.003
allen,0.009
saw,0.012
sat,0.007
charlemagnevfarage,0.006
warriors,0.003
downwards,0.006
aside,0.013
note,0.016
intends,0.004
take,0.029
politcal,0.004
atos,0.011
destroy,0.006
concern,0.005
relaxed,0.004
butterfly,0.009
ironically,0.018
axel_yachef,0.002
opposite,0.012
buffer,0.018
knew,0.016
autocorrectfailure,0.004
faragevclegg,0.0
drive,0.006
federal,0.001
butchered,0.01
atlantic,0.014
review,0.031
laws,0.009
sansian1,0.003
walking,0.003
opportunist,0.013
hustings,0.009
doshtosh,0.009
mike_guillaume,0.005
ukipster,0.0
aggressive,0.01
pperrin,0.011
imagined,0.004
line,0.016
slow,0.011
romanian,0.008
nutshell,0.003
tears,0.002
going,0.016
hockey,0.003
90percenters,0.001
outrage,0.006
agesespecially,0.002
caroline,0.009
ukipleadership,0.001
whyimvotingukip,0.005
condemning,0.01
illusive,0.001
simplistic,0.006
charlotteahenry,0.004
inuit,0.006
agesukip,0.003
clans,0.007
michaelbrailsfo,0.005
prime,0.013
ahmad,0.007
worried,0.007
roger,0.011
stuartmills15,0.006
bombs,0.007
homeopathy,0.006
vision,0.014
suffolkcoast15,0.011
anyways,0.006
sadmaninagame,0.004
cmackinlay,0.012
representatives,0.008
dismemberment,0.005
3m2yd,0.001
799655539286360064,0.005
halsall,0.001
599bt,0.007
presage,0.006
svoboda,0.012
panache,0.002
jobs,0.009
1lc6zks,0.004
screen,0.002
concentrate,0.002
40bc,0.016
mans,0.008
manx,0.009
many,0.029
jokers,0.001
cornflake,0.004
matheson,0.009
millionaire,0.009
s,0.035
official_edl,0.012
teenie6619tina,0.008
notimpresssed,0.006
themockneyrebel,0.011
expression,0.009
itonly,0.005
jillychap,0.005
climatechange,0.005
homosexuality,0.012
anti,0.015
3000,0.014
comeback,0.004
khdbp4g,0.008
extinct,0.006
narcissistic,0.011
caring,0.015
leftfootforward,0.002
peterhwilson,0.007
2jnidlr,0.002
west,0.028
locally,0.006
airlines,0.005
harology,0.015
breath,0.005
onlinemagazin,0.008
diatribe,0.009
differently,0.003
wants,0.024
relations,0.003
bangorqt,0.0
591236299555790848,0.008
thousand,0.015
paedophilia,0.011
theguardian,0.009
2aaylmozdsglgh,0.014
hashtag,0.008
coliseums,0.001
former,0.013
tribal,0.007
polls,0.009
successes,0.013
cure,0.005
policies,0.021
constituency,0.006
region,0.002
revert2,0.001
fuck_off_ukip,0.004
burbling,0.007
technology,0.011
bullfighting,0.007
thesame,0.01
dragging,0.006
olaamdiltqe,0.009
nationalism,0.018
scientifically,0.008
perpetually,0.008
homophobia,0.005
jhallwood,0.009
homophobic,0.016
sterling,0.008
putin,0.012
sickness,0.003
defy,0.002
dannnybuckley,0.005
edges,0.014
cqnmagazine,0.008
devolved,0.013
renewable,0.002
nothin,0.005
costs,0.008
trains,0.005
ybcabbie,0.012
etimsnet,0.005
summer,0.001
morons,0.009
hambevan,0.01
mcnarry,0.005
slime,0.003
rest,0.012
lequotidien,0.003
slimy,0.002
sorryi,0.011
weekly,0.008
plunderers,0.009
rhunapiorwerth,0.007
edfest2016,0.009
camz99,0.006
aspects,0.013
around,0.041
acronymn,0.007
sums,0.007
dark,0.051
widster,0.014
preference,0.012
libs,0.01
world,0.038
postal,0.006
dare,0.01
legalised,0.007
britishvalues,0.013
61,0.001
clad,0.012
clap,0.005
seating,0.007
tina,0.002
838457983524818944,0.008
realdonaldtrump,0.003
heartlands,0.008
severincarrell,0.01
snpfail,0.006
brits,0.029
divine,0.012
thinks,0.015
riveting,0.017
memories,0.008
the_dbh,0.011
exit,0.008
23rd,0.013
alichat66,0.01
sided,0.009
dde,0.009
draggers,0.004
destroys,0.007
ybyd,0.007
shechita,0.012
gulag,0.006
jimjamieson,0.003
leadership,0.011
yescymru,0.008
animalcruelty,0.011
throwback,0.006
prepared,0.012
went,0.01
duncanastle,0.005
stone,0.009
within10miles,0.008
hopkins,0.004
fein,0.005
pleb68,0.01
act,0.017
andrewrtdavies,0.005
mean,0.008
burning,0.01
casannstephens,0.011
essex,0.022
barcabhoy1,0.007
homeless,0.007
parties,0.009
portrayal,0.0
technically,0.012
hes,0.002
thatmichaelw,0.01
desert,0.013
mindless,0.001
worshippers,0.012
bubble,0.009
wotchuwant,0.003
recommends,0.027
complete,0.011
wits,0.003
reshmaaaab,0.001
societal,0.005
fascists,0.007
jonmbutterworth,0.003
altright,0.022
card,0.013
pull,0.004
elefdinho,0.004
psychics,0.002
tripe,0.015
jesuischarlie,0.011
g4rve,0.004
dirty,0.017
politically,0.01
taleahprince,0.021
agree,0.026
gone,0.014
ac,0.003
ad,0.022
johnny,0.012
ai,0.017
certain,0.005
forgot,0.006
al,0.015
ap,0.001
au,0.029
aw,0.008
av,0.004
watched,0.002
abolish,0.015
1114,0.002
1azpyfj,0.004
1440,0.002
disgraceful,0.015
gloucestershire,0.003
shaun,0.009
attendances,0.006
ignoramus,0.002
refunded,0.01
rw,0.007
dlvr,0.002
americanelephant,0.013
holed,0.002
visits,0.003
thisour,0.01
tricks,0.002
iaindale,0.015
keano,0.006
fraudulent,0.005
mass,0.013
nelson,0.021
original,0.014
waives,0.009
sco,0.007
humanmeat,0.009
consider,0.015
caused,0.013
beware,0.008
antonylittle,0.011
welfare,0.013
trevorukip,0.006
57d2e8b8ba774cb,0.007
neillyfabi,0.011
john_j_c_moss,0.001
propheta,0.008
disciples,0.01
hunting,0.024
tv,0.028
tw,0.021
tt,0.006
dearmeno,0.003
tp,0.001
spirit,0.005
hillsborough,0.004
tl,0.005
romanes,0.0
th,0.01
dressing,0.009
tf,0.004
te,0.011
tb,0.012
norm,0.008
barroso,0.008
paying,0.003
returned,0.006
documentaries,0.012
puzzles,0.001
pzj_1,0.005
lance63,0.003
joined,0.023
t1,0.003
large,0.004
pesky,0.003
scrapping,0.004
sane,0.004
lepers,0.002
small,0.014
maggie,0.02
past,0.014
dinesydd,0.009
enochwasright_,0.015
honourable,0.008
pass,0.012
silvester,0.002
cait_rose,0.003
scupper,0.009
paulprobson,0.009
neilukip,0.008
philrodgers,0.007
section,0.006
lookatmebeingallpolitical,0.003
scientists,0.005
darkageshit,0.002
nurse,0.005
islams,0.01
method,0.013
yahoonewsuk,0.004
hasn,0.005
full,0.011
hase,0.0
leaping,0.009
mckendrickdave,0.014
hours,0.009
bloggers,0.008
fratricidal,0.008
mckenzie,0.004
backlash,0.008
12244,0.008
pict,0.008
riviera,0.007
2974318,0.008
brutal,0.01
pics,0.008
prior,0.015
defectors,0.009
social,0.01
action,0.012
gooddraw,0.008
murdering,0.009
footballer,0.007
agessexisthomophobiathat,0.006
via,0.025
followed,0.007
generalelection,0.011
marriages,0.001
vis,0.001
follower,0.01
indoors,0.001
opnimr,0.012
gosh,0.002
gracebrodie,0.008
select,0.004
huffpostukpol,0.01
ridding,0.006
britannia,0.002
ukparliament,0.017
bevrinton64,0.008
stvnews,0.006
ukipolizer,0.006
door,0.011
company,0.011
moel_bryn,0.011
agesonly,0.005
foundations,0.013
slc_94,0.006
cunning,0.001
keeping,0.009
science,0.004
mall,0.011
resources,0.004
evolved,0.005
learn,0.015
knocked,0.008
male,0.001
ukpoliticssuck,0.008
beautiful,0.005
smithmag,0.012
stated,0.002
accept,0.017
states,0.012
glennon,0.002
rossmatthews86,0.007
sense,0.013
schoolgirl,0.014
condemn,0.008
information,0.01
ledytymgs3,0.004
dismissed,0.007
bbcsml,0.012
northcott,0.006
clodius,0.01
thackeray,0.009
plant,0.006
plans,0.01
disgraced,0.009
mapping,0.001
waver,0.006
backyard,0.01
refuse,0.015
inbred,0.006
jihadist,0.014
register,0.008
davek,0.001
broadcasting,0.009
liberalisland,0.015
fundamental,0.015
hurryup,0.008
replied,0.004
1300,0.002
jscraggle,0.001
leigh,0.006
elcontador2000,0.003
brit,0.017
foxgoose,0.005
attitude,0.006
paper,0.007
scott,0.005
ncid,0.001
religionofpeace,0.004
itv,0.009
equalise,0.007
roots,0.01
norwayhornet,0.005
hounds,0.008
symptoms,0.008
ruining,0.014
travelling,0.005
celtsforuk,0.014
propose,0.011
distilled,0.007
lite,0.005
misuse,0.004
subtitles,0.012
sucked,0.01
nicolenugent_,0.009
scjmcd,0.008
always,0.02
courses,0.001
found,0.013
shocking,0.012
week,0.011
england,0.02
andreassoridis,0.001
reduce,0.006
junkscience,0.006
gfm,0.011
really,0.016
funnybut,0.001
neanderthal,0.007
missed,0.011
blacks,0.01
research,0.011
drbasselabuward,0.016
trump2016,0.01
reich,0.001
wistfulcass,0.014
gregmoorenh,0.01
belief,0.008
hcbivs,0.01
chumming,0.007
specbrexit,0.001
imagine,0.006
plurals,0.012
rises,0.003
billoddiesbeard,0.006
richardcalhoun,0.005
definition,0.015
owners,0.004
britasianwoman,0.013
rog_ukip,0.013
excavated,0.006
rack,0.003
diaspora,0.006
fruit,0.012
w,0.007
castle,0.013
reallythey,0.003
major,0.011
rooted,0.005
emblazoned,0.002
dumbfounded,0.007
contender,0.006
number,0.007
dinger,0.007
executioners,0.01
guess,0.023
heads,0.014
introduction,0.005
wosha,0.011
josephtaylor26,0.009
threatening,0.004
israelvideonetwork,0.009
glen9601,0.008
master,0.002
gerardmcmahon86,0.007
sharonavraham,0.011
prospect_uk,0.008
relationship,0.002
thanalot,0.003
65ae,0.006
satirical,0.009
shld,0.009
goddersukip,0.006
obama,0.008
hoistblackflag,0.012
ranging,0.009
determined,0.008
marriage,0.012
fishermen,0.013
mohammedfa15al,0.02
bbcfreespeech,0.008
lufc_dan,0.003
pedestrian,0.011
pegida,0.019
tanneries,0.004
sell,0.013
glineker,0.01
self,0.024
also,0.011
internal,0.011
1ak6p,0.006
knobs,0.005
ukips,0.013
harryslaststand,0.003
shops,0.005
play,0.012
keitthpunter,0.009
darts,0.008
accepting,0.013
singled,0.009
sometimes,0.01
cover,0.007
stoning,0.009
vejuxcnwiy8,0.004
artistic,0.012
anthem,0.001
matyt15,0.005
wishy,0.016
attacking,0.013
despise,0.007
golf,0.004
gold,0.011
preperation,0.003
eastlondonadvertiser,0.009
defended,0.005
moonchalis,0.014
parochial,0.012
tvdebates,0.008
fianc,0.007
occupation,0.027
esqueyou,0.003
writes,0.01
writer,0.014
failed,0.008
ageim,0.005
pagefortyfive,0.003
giants,0.004
disinfo1982,0.005
thomaswjones86,0.01
banned,0.011
jackcapronplaid,0.01
juliahb1,0.009
compass,0.028
banner,0.007
thebritishlie,0.009
enemy,0.01
progressive,0.009
pleasures,0.001
iainmacintosh,0.007
cry,0.011
romanempire,0.012
pritch1963,0.0
theredrag,0.012
jrw1888,0.007
rfk,0.008
river,0.002
outlaw,0.007
insane,0.009
t1n9bh,0.005
miles,0.008
1197250,0.006
adopt,0.008
appalachian,0.011
activists,0.008
sez,0.007
potent,0.007
sex,0.014
simondanczuk,0.002
see,0.033
11valentine,0.012
sec,0.007
migration,0.014
sea,0.012
aberdeen,0.004
nationl,0.007
muted,0.006
movie,0.004
currently,0.006
rejecting,0.014
acidic,0.005
avoidance,0.009
nope,0.007
monsters,0.01
compliment,0.009
knowing,0.006
europa,0.008
countrollo,0.011
targeted,0.008
condones,0.012
incident,0.011
condoned,0.01
leesax10,0.004
pagan,0.016
strigiphile,0.004
unapologetic,0.011
last,0.021
thomaspride,0.003
feminist,0.01
slogans,0.004
henley,0.006
55bc,0.01
rigby,0.008
poverty,0.009
whole,0.009
load,0.008
athe1stp0wer,0.011
bell,0.003
smashing,0.012
community,0.008
coincidence,0.01
unelectable,0.013
stephen62572390,0.007
church,0.019
devil,0.026
filth,0.01
ktq2rm,0.007
ukfail,0.009
hphotos,0.004
satire,0.007
u1rady4nuv0,0.003
convicted,0.002
geoffrey,0.003
hugenot,0.007
mindset,0.012
frompurely,0.004
treatment,0.012
firm,0.023
7293,0.014
01,0.01
fire,0.003
trumpistan,0.013
surfacing,0.001
nicolapoomba,0.006
fund,0.009
nrx,0.02
awake,0.01
representative,0.003
deport,0.015
segregation,0.0
symbolising,0.01
mla,0.008
faruqiqbal86,0.0
mlk,0.004
straight,0.009
budget,0.007
technical,0.006
error,0.029
huffington,0.001
robin,0.001
pound,0.007
hoping,0.008
backing,0.017
pstani,0.011
motors,0.006
decline,0.002
anthony_bonnici,0.007
kevinmfeeney,0.002
samesexmarriage,0.003
aptshadow,0.004
statement_on_paris_shooting,0.011
funny,0.014
liafree2,0.001
benjaminlives,0.003
wuwt,0.006
seek,0.002
rules,0.014
virtually,0.007
pecking,0.011
2030,0.004
snail,0.005
dannylenaghan,0.01
upbringing,0.002
alert,0.006
looneys,0.006
cucumber,0.003
stools,0.009
4b97456ab58f3a014877fa7ad46f88f1,0.003
kingbill73,0.002
recent,0.015
cllrbsilvester,0.01
stevengoddard,0.003
freegellybhoy,0.007
loathsome,0.005
person,0.011
elex,0.007
kevinchahal,0.005
miliband,0.007
lennyhenry,0.004
umunna,0.006
almurray,0.01
cheddar,0.008
hercules,0.008
yrs,0.005
using,0.017
germanized,0.015
ams,0.005
unto,0.009
christendom,0.016
cuffs,0.016
readers,0.004
recipient,0.009
uberfacts,0.006
rangers,0.017
parents,0.008
surprised,0.009
australia,0.014
victims,0.008
kalte,0.002
suffering,0.011
quest,0.002
kelmarie1982,0.015
notts,0.001
entrenched,0.008
lunacy,0.003
richie,0.009
chrisbryantmp,0.003
d,0.036
gatestime,0.015
crapistan,0.012
spina,0.009
communications,0.005
continue,0.009
