Term,Value
safadreamer,0.003
rich,0.005
milton,0.002
scrutinywe,0.008
kraljski,0.005
lmao,0.002
mrdatch,0.021
lurches,0.015
greens,0.028
nicely,0.008
pigtowngrump,0.003
paedophiles,0.008
patch,0.006
debatingfools,0.014
cull,0.009
traverse,0.004
disaster,0.009
fair,0.014
branding,0.008
result,0.02
fail,0.02
syriapakistanindiamalaysiairaqiran,0.013
resigned,0.007
best,0.016
markfrance62,0.013
patronsaintofca,0.008
campaigners,0.011
scotlibdems,0.006
lots,0.008
wikipedia,0.013
r,0.011
1pqswgm,0.01
romanscharlemagne,0.008
ira,0.01
foi_in_ukip,0.006
migrantnation,0.009
glasgow,0.006
preserve,0.014
men,0.014
parallels,0.011
nationwide,0.007
nature,0.009
rolled,0.007
mei,0.003
jack0byte,0.003
ian_fraser,0.006
wtf,0.015
roller,0.009
pity,0.004
outcome,0.006
sacrificing,0.013
fallacious,0.011
drmoragkerr,0.008
demanded,0.013
planned,0.008
normandy,0.007
logic,0.007
wipeout,0.006
argue,0.008
asked,0.007
eradicate,0.006
calibre,0.008
telbo5000,0.014
basque,0.015
blonde,0.01
raith,0.008
source,0.012
union,0.024
fri,0.009
michaelpdeacon,0.003
frm,0.006
advert,0.005
ckuka,0.004
much,0.026
privilege,0.007
jackass,0.001
deportations,0.009
socialflow_twitter,0.002
life,0.013
spit,0.012
eastern,0.005
worker,0.009
places,0.004
sycophants,0.003
southerners,0.009
child,0.011
25s,0.007
worked,0.003
doth,0.009
cunt,0.008
diverted,0.008
isabeloakeshott,0.008
bcalderwood23,0.006
1jar3,0.009
viii,0.001
athanaseus,0.015
flooding,0.01
ladyreynolds34,0.012
ridiculously,0.003
surprises,0.003
nuttalls,0.015
anticipating,0.009
campaigning,0.009
trusted,0.005
things,0.015
rebellion,0.008
split,0.008
babies,0.012
paedo,0.008
european,0.016
plonker,0.005
fairly,0.006
louisemensch,0.01
louenglefield,0.005
pitchforks,0.002
purpleplotters,0.001
jaimehta,0.0
lydlqv,0.006
reissdjo,0.006
tune,0.021
fabricant,0.003
matters,0.003
eddiesurfs,0.016
academia,0.004
demindblower,0.001
petewishart,0.005
opinions,0.001
its2014,0.003
cumbria,0.009
birmingham,0.013
flaggelant,0.004
gretna,0.007
sandracub,0.006
ham,0.01
holyromanempire,0.005
bnp,0.029
hay,0.009
innocent,0.01
prison,0.003
east,0.026
espoused,0.009
theeconomist,0.009
ukipcastlepoint,0.013
groat,0.0
possible,0.01
possibly,0.006
lachiemor1,0.006
indicative,0.004
mrdavidwhitley,0.01
birth,0.011
shadow,0.016
hamas,0.002
desire,0.006
brought,0.002
kingskroinkie,0.014
sliiting,0.009
remind,0.01
steps,0.01
andrewoathy,0.003
ideaa,0.002
bonkers,0.003
right,0.026
old,0.017
crowd,0.012
people,0.034
czech,0.009
uuponline,0.006
ooooo,0.005
willdefens,0.003
labourcelts,0.017
countytimes,0.004
serialsockthief,0.009
creep,0.001
bringbackhanging,0.011
attendees,0.005
fox,0.031
individuals,0.001
periphery,0.007
mabionglyndwr,0.008
varicose,0.0
nwbrux,0.007
templarinfidel,0.003
lefty,0.013
hmtreasury,0.016
oliverjamesuk,0.002
alexandra,0.008
losing,0.012
toryshorty,0.009
exploitiation,0.012
bigpoppatotoro,0.007
benches,0.0
citizens,0.005
o,0.007
despair,0.004
stoked,0.001
ukipdaily,0.011
slightly,0.007
bath,0.005
consulting,0.003
sod,0.014
1531879,0.015
sol,0.012
son,0.013
presenters,0.005
breadandcircuses,0.001
sov,0.007
blueliberal1,0.013
carlachamorros,0.001
poss,0.003
foothold,0.005
support,0.037
constantly,0.002
raped,0.012
joseph,0.009
wordpress,0.01
jeremylefroymp,0.009
thingsscotlandhas,0.009
celtic_scotland,0.008
happy,0.014
journo,0.013
offer,0.014
oil,0.01
jakearmistead,0.003
davidsigsworth,0.001
simon_ukip,0.01
congratulations,0.023
dontvotescumshovethevoteupukipsbum,0.006
michaelrosenblog,0.009
medway,0.002
inside,0.014
paulturner2012,0.014
vanguard,0.007
rerum,0.005
smashed,0.015
stopsharia,0.01
passenger,0.006
later,0.028
liberal,0.009
proven,0.008
hethers01,0.002
exist,0.006
marxists,0.005
marty_caine,0.016
flood,0.002
republic,0.01
jseymourukip,0.002
roll,0.007
ramadi,0.009
intend,0.012
geezer,0.011
transported,0.003
muslims,0.019
smelling,0.011
persecution,0.003
jimwaterson,0.008
gillian_mair80,0.007
anthony_g_ukip,0.002
mixtymuxty,0.005
codalmighty,0.005
mrjamesob,0.012
beamed,0.009
1156588,0.008
time,0.021
push,0.009
characterising,0.012
chain,0.01
whoever,0.006
eunats,0.006
disrepute,0.006
buddys,0.008
mcghee,0.007
chair,0.007
loons,0.003
quartered,0.004
pratap,0.006
reverting,0.002
vlad,0.004
obssessed,0.005
atavistic,0.002
trog,0.014
choice,0.017
fullest,0.01
exact,0.01
minute,0.01
rlemkin,0.006
tear,0.008
leave,0.033
settle,0.006
subway,0.012
team,0.007
loads,0.006
jamessreality,0.013
globalwarmingisamyth,0.003
prevent,0.016
hindered,0.003
marikanotions,0.008
prediction,0.015
anassarwar,0.008
chopping,0.012
shirts,0.001
5509085,0.007
saoralba,0.009
elton,0.005
deafitit,0.007
boggle,0.005
celebrated,0.012
current,0.01
looking,0.007
ianssmart,0.014
freaks,0.004
boost,0.009
honour,0.009
radya,0.006
walsallinfidel,0.009
paedophile,0.008
contemplate,0.001
address,0.007
alone,0.01
along,0.017
redemption,0.0
trumpton_ukip,0.027
queue,0.011
haitch7,0.009
bp,0.006
funder,0.0
jameeyy,0.01
studies,0.003
reclaim,0.01
prettyh,0.008
demonisation,0.003
somerandomhash,0.005
love,0.02
bloods,0.007
canio,0.007
prefer,0.017
logical,0.007
bloody,0.023
ipp,0.008
fake,0.03
neildance,0.003
forefront,0.011
opposes,0.009
sturdyalex,0.002
working,0.024
positive,0.01
angry,0.011
l06jsl,0.002
druids,0.014
boycotthalal,0.01
opposed,0.009
clydessb,0.007
georgegalloway,0.025
loving,0.006
introducing,0.009
scovers123,0.004
1hi30x2,0.01
leeches,0.002
assimilation,0.002
odious,0.007
fastestfredy,0.009
ukip_rbwm,0.004
everywhere,0.008
eastchesterton,0.004
indiegogo,0.007
paxtonnorth,0.011
anglicanwarning,0.008
scholey,0.009
trev_forrester,0.015
wanks,0.005
wingers,0.002
moansar,0.012
davies,0.004
believes,0.002
values,0.015
believed,0.012
1dq66zx,0.006
ollyneville,0.001
bertrandlapraye,0.003
twittersilence,0.006
vauxhall,0.007
guyfawk,0.003
admires,0.012
allowed,0.008
litre,0.006
paulmasonnews,0.005
divided,0.009
kvmcclean,0.004
chaucer,0.002
34604358,0.013
edinburgh,0.008
spot,0.001
yeeeeesss,0.005
thanetwatch,0.003
primordial,0.001
outthink,0.032
uptonogood_,0.01
naomi_1,0.002
date,0.01
wikileaks,0.012
laboureoin,0.01
spouted,0.003
data,0.006
brainless,0.001
duncanbarkes,0.01
411478,0.007
natural,0.009
conscious,0.002
ss,0.008
sp,0.006
st,0.022
kittycatboyd,0.013
1sy10nm,0.009
sa,0.01
se,0.011
sd,0.002
webpage,0.013
pugwash1000,0.008
djmumin,0.003
unacceptable,0.006
years,0.032
course,0.021
leannewood,0.017
clinton,0.01
grassroots_out,0.004
tendency,0.007
strategyjhp,0.007
theecologist,0.007
bodunfors,0.01
181lwff,0.013
cstross,0.007
councillor,0.01
tory,0.027
petition,0.009
oldfirmfacts1,0.01
recipients,0.013
matches,0.006
nation,0.014
drilling,0.001
exposingbbc,0.004
twilight,0.008
glinner,0.005
didn,0.016
revert,0.008
alexx_mcarthur,0.007
domac2000,0.014
ukipthey,0.005
bowling,0.01
veins,0.01
zeropregi,0.004
quarter,0.01
square,0.004
beloved,0.007
patrickoflynn,0.005
christia_allard,0.007
entering,0.015
regionally,0.013
lesson,0.006
troll,0.006
joker,0.005
canvas,0.009
container,0.006
805881485400174593,0.0
coastguard_sos,0.004
shaun_dunlop,0.004
abide,0.001
seriously,0.01
investigation,0.014
internet,0.003
suggesting,0.011
cultor,0.012
curbs,0.012
million,0.024
incentives,0.01
possibility,0.006
reshuffle,0.008
22one,0.015
besides,0.005
bumpy,0.002
quits,0.008
training,0.002
themuslimissue,0.002
girfuy,0.007
crucifix,0.0
massive,0.014
u58pumlkgjm,0.007
henry,0.004
saving,0.016
spoken,0.005
one,0.03
andymuirhd,0.006
rickyjames94,0.009
p262zd,0.004
spanish,0.031
vote,0.042
open,0.007
flatearthers,0.005
city,0.027
uks,0.011
jackbuckby,0.011
juliusmandrake,0.011
2,0.034
ibtimes,0.01
typer,0.008
bits,0.002
vapours,0.006
timeforukip,0.012
psychopaths,0.002
proving,0.004
ridiculous,0.011
fooled,0.008
representing,0.001
markbarry67,0.006
chump,0.005
eurosceptic,0.005
siding,0.005
future,0.011
alanroden,0.007
sophie,0.003
russia,0.009
prospect,0.002
schrodingers,0.008
addressing,0.009
jagtron1,0.016
sam,0.009
turned,0.011
argument,0.016
sad,0.013
woah,0.002
say,0.038
buried,0.002
allen,0.008
saw,0.018
sat,0.006
charlemagnevfarage,0.007
warriors,0.003
downwards,0.001
aside,0.014
note,0.012
intends,0.004
take,0.025
politcal,0.004
atos,0.011
destroy,0.007
concern,0.008
relaxed,0.003
butterfly,0.008
ironically,0.01
axel_yachef,0.002
opposite,0.012
buffer,0.01
knew,0.013
autocorrectfailure,0.003
faragevclegg,0.002
drive,0.007
federal,0.002
butchered,0.006
atlantic,0.011
review,0.014
laws,0.01
sansian1,0.003
walking,0.006
opportunist,0.014
hustings,0.01
doshtosh,0.009
mike_guillaume,0.002
ukipster,0.001
aggressive,0.013
pperrin,0.011
imagined,0.002
line,0.016
slow,0.009
romanian,0.004
bwalker_1995,0.004
tears,0.003
going,0.019
hockey,0.002
90percenters,0.001
outrage,0.008
agesespecially,0.001
caroline,0.006
ukipleadership,0.001
whyimvotingukip,0.006
condemning,0.013
fc,0.006
simplistic,0.009
charlotteahenry,0.003
inuit,0.007
agesukip,0.002
clans,0.008
michaelbrailsfo,0.004
prime,0.009
ahmad,0.007
worried,0.008
roger,0.009
stuartmills15,0.007
bombs,0.009
homeopathy,0.005
vision,0.011
suffolkcoast15,0.014
anyways,0.007
sadmaninagame,0.003
cmackinlay,0.012
representatives,0.005
dismemberment,0.003
3m2yd,0.001
799655539286360064,0.006
halsall,0.004
599bt,0.006
presage,0.005
svoboda,0.013
panache,0.002
jobs,0.007
1lc6zks,0.002
screen,0.006
concentrate,0.001
40bc,0.016
guitar,0.008
mans,0.007
manx,0.008
many,0.028
jokers,0.002
cornflake,0.001
matheson,0.006
millionaire,0.012
s,0.038
official_edl,0.011
teenie6619tina,0.008
notimpresssed,0.004
themockneyrebel,0.01
expression,0.01
itonly,0.006
jillychap,0.004
climatechange,0.002
homosexuality,0.01
anti,0.02
3000,0.012
comeback,0.004
khdbp4g,0.007
extinct,0.005
narcissistic,0.011
caring,0.013
leftfootforward,0.003
peterhwilson,0.006
stretch,0.001
west,0.029
locally,0.007
airlines,0.006
harology,0.015
breath,0.005
onlinemagazin,0.009
diatribe,0.009
differently,0.002
wants,0.025
relations,0.005
bangorqt,0.002
591236299555790848,0.009
thousand,0.016
paedophilia,0.01
theguardian,0.01
2aaylmozdsglgh,0.012
hashtag,0.009
coliseums,0.001
former,0.014
tribal,0.007
polls,0.009
successes,0.009
cure,0.006
policies,0.021
constituency,0.006
region,0.0
revert2,0.001
fuck_off_ukip,0.004
burbling,0.007
technology,0.009
bullfighting,0.011
thesame,0.008
dragging,0.006
olaamdiltqe,0.009
lewes_lib_dems,0.007
scientifically,0.007
perpetually,0.006
homophobia,0.004
jhallwood,0.013
homophobic,0.013
sterling,0.006
putin,0.012
sickness,0.004
defy,0.002
dannnybuckley,0.009
edges,0.02
cqnmagazine,0.006
devolved,0.016
renewable,0.004
nothin,0.006
costs,0.01
trains,0.005
ybcabbie,0.01
etimsnet,0.007
morons,0.005
hambevan,0.007
mcnarry,0.008
slime,0.002
rest,0.011
lequotidien,0.001
slimy,0.001
sorryi,0.011
weekly,0.008
plunderers,0.007
rhunapiorwerth,0.004
edfest2016,0.008
camz99,0.006
aspects,0.011
around,0.031
acronymn,0.008
sums,0.012
dark,0.05
widster,0.01
preference,0.01
libs,0.009
world,0.04
postal,0.006
dare,0.009
legalised,0.009
britishvalues,0.012
clad,0.016
clap,0.004
seating,0.006
tina,0.002
838457983524818944,0.011
realdonaldtrump,0.007
heartlands,0.009
severincarrell,0.009
scottishfirst,0.005
brits,0.031
divine,0.012
thinks,0.014
riveting,0.014
memories,0.008
the_dbh,0.014
exit,0.007
23rd,0.014
alichat66,0.008
sided,0.012
dde,0.007
draggers,0.005
destroys,0.007
ybyd,0.007
shechita,0.011
gulag,0.01
jimjamieson,0.005
leadership,0.007
yescymru,0.009
animalcruelty,0.009
throwback,0.003
prepared,0.008
went,0.009
duncanastle,0.004
stone,0.013
within10miles,0.006
hopkins,0.008
fein,0.01
pleb68,0.008
act,0.019
andrewrtdavies,0.006
mean,0.009
burning,0.007
casannstephens,0.008
essex,0.02
barcabhoy1,0.01
homeless,0.008
parties,0.01
portrayal,0.001
technically,0.015
hes,0.002
thatmichaelw,0.01
desert,0.013
mindless,0.002
hackney,0.012
mebyonkernow,0.009
bubble,0.007
wotchuwant,0.001
recommends,0.027
complete,0.006
wits,0.003
reshmaaaab,0.001
societal,0.003
fascists,0.006
jonmbutterworth,0.005
altright,0.025
card,0.01
pull,0.003
elefdinho,0.005
engage,0.012
startdate,0.002
tripe,0.017
jesuischarlie,0.011
dirty,0.017
politically,0.014
taleahprince,0.024
agree,0.03
gone,0.014
ac,0.003
ad,0.02
johnny,0.014
ai,0.015
certain,0.009
forgot,0.006
al,0.014
ap,0.003
au,0.026
aw,0.008
av,0.002
watched,0.002
abolish,0.012
1114,0.001
1azpyfj,0.005
1440,0.0
disgraceful,0.011
gloucestershire,0.003
shaun,0.005
attendances,0.008
ignoramus,0.001
refunded,0.009
trending,0.007
dlvr,0.002
americanelephant,0.014
slatpai,0.002
visits,0.004
thisour,0.009
tricks,0.003
iaindale,0.016
keano,0.008
fraudulent,0.003
mass,0.015
nelson,0.021
original,0.016
waives,0.008
sco,0.006
humanmeat,0.011
consider,0.013
caused,0.01
beware,0.008
antonylittle,0.009
welfare,0.01
trevorukip,0.005
57d2e8b8ba774cb,0.007
neillyfabi,0.01
john_j_c_moss,0.002
propheta,0.009
disciples,0.009
hunting,0.028
tv,0.025
tw,0.023
tt,0.009
dearmeno,0.004
tp,0.001
spirit,0.009
hillsborough,0.009
tl,0.007
romanes,0.001
th,0.008
dressing,0.008
tf,0.003
te,0.008
tb,0.009
norm,0.007
barroso,0.008
paying,0.001
returned,0.006
documentaries,0.01
puzzles,0.002
pzj_1,0.007
lance63,0.002
joined,0.031
t1,0.005
large,0.002
pesky,0.003
scrapping,0.007
sane,0.003
lepers,0.001
small,0.013
maggie,0.021
past,0.013
dinesydd,0.01
enochwasright_,0.014
honourable,0.01
pass,0.011
silvester,0.002
cait_rose,0.0
scupper,0.007
paulprobson,0.008
neilukip,0.012
philrodgers,0.008
section,0.007
lookatmebeingallpolitical,0.005
scientists,0.005
darkageshit,0.002
nurse,0.003
islams,0.01
method,0.008
yahoonewsuk,0.004
hasn,0.005
full,0.009
leaping,0.01
mckendrickdave,0.014
hours,0.013
bloggers,0.01
fratricidal,0.005
mckenzie,0.006
backlash,0.007
12244,0.005
pict,0.004
riviera,0.006
2974318,0.007
brutal,0.011
missanonymous32,0.005
prior,0.01
defectors,0.01
social,0.009
action,0.009
gooddraw,0.008
skepticism,0.01
footballer,0.007
agessexisthomophobiathat,0.003
via,0.034
followed,0.01
generalelection,0.01
marriages,0.001
vis,0.002
follower,0.006
indoors,0.002
opnimr,0.014
gosh,0.002
gracebrodie,0.008
select,0.005
huffpostukpol,0.006
ridding,0.004
britannia,0.001
ukparliament,0.013
bevrinton64,0.009
stvnews,0.007
ukipolizer,0.003
door,0.013
company,0.009
corrected,0.001
moel_bryn,0.011
agesonly,0.003
foundations,0.015
slc_94,0.007
cunning,0.002
keeping,0.013
science,0.003
mall,0.011
resources,0.004
evolved,0.003
learn,0.014
knocked,0.005
male,0.002
ukpoliticssuck,0.009
beautiful,0.008
smithmag,0.013
toryism,0.002
accept,0.013
states,0.011
glennon,0.002
rossmatthews86,0.004
sense,0.01
schoolgirl,0.013
condemn,0.014
huge,0.014
ledytymgs3,0.003
dismissed,0.008
bbcsml,0.007
northcott,0.007
clodius,0.007
thackeray,0.008
plant,0.008
plans,0.009
disgraced,0.008
mapping,0.002
waver,0.005
backyard,0.013
refuse,0.016
inbred,0.009
jihadist,0.014
register,0.01
davek,0.001
broadcasting,0.005
liberalisland,0.013
fundamental,0.014
hurryup,0.006
replied,0.005
1300,0.003
jscraggle,0.001
leigh,0.01
elcontador2000,0.002
brit,0.016
foxgoose,0.006
attitude,0.006
paper,0.007
scott,0.005
ncid,0.008
religionofpeace,0.005
itv,0.011
equalise,0.007
roots,0.01
norwayhornet,0.004
hounds,0.011
symptoms,0.006
inanecraic,0.008
travelling,0.006
celtsforuk,0.014
propose,0.011
buys,0.008
lite,0.006
misuse,0.004
subtitles,0.012
sucked,0.013
nicolenugent_,0.008
scjmcd,0.007
always,0.023
courses,0.001
cositsmick,0.001
found,0.011
shocking,0.009
week,0.011
begged,0.008
andreassoridis,0.003
reduce,0.005
tonite,0.005
gfm,0.009
really,0.017
funnybut,0.001
neanderthal,0.011
missed,0.011
blacks,0.01
research,0.013
drbasselabuward,0.013
trump2016,0.012
reich,0.003
wistfulcass,0.011
gregmoorenh,0.005
belief,0.012
hcbivs,0.015
chumming,0.008
imagine,0.008
plurals,0.011
rises,0.002
billoddiesbeard,0.006
richardcalhoun,0.004
definition,0.013
owners,0.004
britasianwoman,0.008
ds441rif44t,0.005
rog_ukip,0.016
drivel,0.015
rack,0.004
diaspora,0.008
fruit,0.01
w,0.006
castle,0.012
reallythey,0.004
major,0.014
rooted,0.005
emblazoned,0.003
dumbfounded,0.008
contender,0.004
number,0.007
dinger,0.007
executioners,0.012
guess,0.02
heads,0.011
introduction,0.004
wosha,0.005
josephtaylor26,0.011
threatening,0.003
israelvideonetwork,0.012
glen9601,0.008
master,0.003
gerardmcmahon86,0.007
sharonavraham,0.01
prospect_uk,0.005
relationship,0.003
thanalot,0.004
65ae,0.004
satirical,0.007
shld,0.01
goddersukip,0.004
obama,0.013
hoistblackflag,0.011
_pzj_1,0.007
determined,0.011
marriage,0.015
fishermen,0.015
video,0.009
bbcfreespeech,0.01
eubystealth,0.0
lufc_dan,0.002
pedestrian,0.008
pegida,0.016
tanneries,0.004
sell,0.012
nutshell,0.005
ukipa,0.004
self,0.021
also,0.014
internal,0.011
1ak6p,0.006
knobs,0.005
ukips,0.014
harryslaststand,0.005
shops,0.004
play,0.012
plan,0.012
darts,0.007
accepting,0.015
singled,0.012
sometimes,0.01
cover,0.007
stoning,0.016
vejuxcnwiy8,0.002
artistic,0.011
anthem,0.004
matyt15,0.003
wishy,0.016
attacking,0.013
despise,0.007
golf,0.009
gold,0.011
preperation,0.001
aghast,0.008
defended,0.003
moonchalis,0.014
parochial,0.015
tvdebates,0.007
fianc,0.011
occupation,0.019
esqueyou,0.005
writes,0.011
writer,0.018
failed,0.007
ageim,0.006
pagefortyfive,0.002
giants,0.001
disinfo1982,0.005
thomaswjones86,0.01
banned,0.01
jackcapronplaid,0.009
juliahb1,0.011
compass,0.03
frightening,0.009
thebritishlie,0.005
enemy,0.011
progressive,0.011
pleasures,0.0
iainmacintosh,0.006
cry,0.01
romanempire,0.015
pritch1963,0.001
theredrag,0.014
jrw1888,0.006
ukip_4_change,0.007
river,0.004
outlaw,0.011
insane,0.011
t1n9bh,0.009
miles,0.008
1197250,0.004
adopt,0.008
appalachian,0.014
activists,0.008
sez,0.004
potent,0.005
sex,0.011
simondanczuk,0.002
see,0.034
11valentine,0.011
sec,0.013
migration,0.014
sea,0.013
aberdeen,0.007
nationl,0.011
muted,0.009
movie,0.005
currently,0.007
rejecting,0.012
acidic,0.004
avoidance,0.007
nope,0.006
monsters,0.009
kneel,0.01
knowing,0.009
europa,0.008
countrollo,0.01
targeted,0.01
condones,0.01
incident,0.01
condoned,0.011
leesax10,0.006
pagan,0.015
strigiphile,0.002
unapologetic,0.012
last,0.019
thomaspride,0.004
offending,0.007
celtic_anon,0.008
henley,0.002
55bc,0.006
rigby,0.012
poverty,0.008
whole,0.012
load,0.01
athe1stp0wer,0.011
drunk,0.002
smashing,0.016
community,0.008
coincidence,0.011
unelectable,0.011
stephen62572390,0.006
scottish,0.02
devil,0.024
filth,0.011
ktq2rm,0.007
ukfail,0.007
hphotos,0.003
satire,0.006
u1rady4nuv0,0.003
convicted,0.002
geoffrey,0.003
hugenot,0.007
mindset,0.014
frompurely,0.002
treatment,0.013
firm,0.03
7293,0.009
champion,0.006
fire,0.002
trumpistan,0.012
surfacing,0.004
nicolapoomba,0.006
fund,0.008
nrx,0.022
awake,0.012
representative,0.001
deport,0.018
symbolising,0.007
mla,0.007
faruqiqbal86,0.004
mlk,0.007
straight,0.01
shabanamahmood,0.003
budget,0.009
technical,0.004
error,0.023
huffington,0.002
robin,0.003
pound,0.006
hoping,0.008
backing,0.015
pstani,0.01
motors,0.009
decline,0.002
g4rve,0.009
kevinmfeeney,0.0
samesexmarriage,0.005
aptshadow,0.004
renounced,0.01
funny,0.016
liafree2,0.003
benjaminlives,0.004
wuwt,0.004
seek,0.002
rules,0.014
jihadis,0.01
pecking,0.008
2030,0.004
snail,0.008
dannylenaghan,0.009
upbringing,0.004
alert,0.004
looneys,0.008
cucumber,0.004
stools,0.011
4b97456ab58f3a014877fa7ad46f88f1,0.003
kingbill73,0.002
euro,0.022
cllrbsilvester,0.007
stevengoddard,0.002
freegellybhoy,0.009
loathsome,0.005
person,0.011
elex,0.01
kevinchahal,0.004
miliband,0.007
lennyhenry,0.003
umunna,0.005
almurray,0.008
cheddar,0.009
hercules,0.009
yrs,0.004
using,0.017
germanized,0.014
ams,0.008
unto,0.01
just2016things,0.001
christendom,0.013
cuffs,0.014
readers,0.003
lady,0.008
uberfacts,0.003
rangers,0.017
parents,0.011
surprised,0.009
australia,0.011
victims,0.009
kalte,0.002
suffering,0.011
quest,0.001
kelmarie1982,0.016
notts,0.002
entrenched,0.005
lunacy,0.003
richie,0.01
chrisbryantmp,0.002
d,0.044
