Term,Value
blue,0.002
cymbeline,0.002
pdpgb,0.001
fencing,0.008
regular,0.002
germany,0.005
don,0.003
professor,0.002
m,0.004
treaty,0.001
leaflet,0.002
diabetesuk,0.001
28j0gwc,0.002
definitely,0.002
tech,0.003
kinglouisxvi,0.006
dos,0.002
voting,0.001
came,0.001
saying,0.001
breitbartnews,0.005
inspire,0.004
pope,0.001
rapture,0.001
queen,0.005
radio,0.001
dopey,0.002
tempted,0.001
thirds,0.005
enjoyed,0.002
lessons,0.014
aje4bn,0.001
busy,0.005
countrywhere,0.003
explain,0.001
rich,0.003
pursuing,0.002
folks,0.007
danielalpert,0.004
allardyce,0.006
englishseaside1,0.002
bahrain,0.004
ujgzgp,0.002
10,0.001
de,0.006
watch,0.004
altogether,0.012
rodneymarsh10,0.002
poutine,0.004
dr,0.001
jonesier,0.004
dpca6kuqqn,0.002
earn,0.004
lurches,0.001
a7168761,0.002
countries,0.004
anxiously,0.002
twice,0.001
the_globe,0.002
410,0.001
emp,0.001
ruins,0.004
secretary,0.005
1fmwlbk,0.002
decides,0.002
disaster,0.005
fascinating,0.002
sturgeon,0.006
depends,0.003
horrendous,0.005
fail,0.002
ttj2tu,0.002
best,0.002
02,0.001
said,0.001
06,0.005
07,0.001
04,0.004
05,0.003
lots,0.004
08,0.004
09,0.004
wikipedia,0.004
stamps,0.012
unable,0.001
olympics,0.001
hopefully,0.001
tolerance,0.005
letting,0.002
lazy,0.004
never,0.01
terms,0.002
parallels,0.002
omd,0.006
tehnocrati,0.003
jk_rowling,0.001
ignorance,0.003
ws,0.002
wtf,0.004
news,0.002
debt,0.001
overestimated,0.008
climate,0.004
numpty,0.013
cox,0.005
uncertainty,0.002
pitt,0.002
demanded,0.018
bbcradio4,0.001
colloquium,0.004
logic,0.006
com,0.017
healthuever,0.004
presumably,0.006
libdempress,0.003
archaeology_uos,0.003
irresponsible,0.001
2nd,0.001
marmite,0.001
false,0.003
100,0.004
hitler,0.001
utm_campaign,0.006
union,0.006
takecontrol,0.001
referendum,0.002
much,0.004
destabilises,0.001
expected,0.002
pro,0.003
plateau,0.002
life,0.004
families,0.005
5k,0.006
attacked,0.001
glomarresponder,0.002
nexit,0.003
hoist,0.003
child,0.003
worked,0.002
save,0.001
746024042361196544,0.002
presidency,0.004
medievalacademy,0.005
n,0.006
aim,0.002
near,0.001
ain,0.002
suppose,0.002
teachers,0.001
thebhf,0.002
leaves,0.001
announce,0.001
mistake,0.001
played,0.002
ditching,0.006
expat,0.002
defeated,0.003
experts,0.006
il,0.005
march,0.002
britscanbedumbtoo,0.001
ie,0.004
id,0.015
steve_sedgwick,0.002
things,0.005
make,0.004
linked,0.001
complex,0.004
upon,0.003
split,0.001
colonies,0.003
european,0.004
independent,0.004
welsh,0.001
hand,0.001
fridays,0.005
portal,0.003
recent_news_id,0.001
thoughts,0.005
syrianrefugees,0.002
kept,0.002
scenario,0.006
homerhickam,0.002
1600,0.002
failing,0.001
brexitenemies,0.002
rome,0.001
mother,0.004
claims,0.003
paradigm,0.003
hotch,0.002
rio2016,0.001
left,0.003
unified,0.003
just,0.01
ideas,0.004
thanks,0.004
human,0.005
facts,0.005
yes,0.005
yet,0.004
adding,0.001
ibpmdu,0.001
hal,0.002
tronc,0.004
candidate,0.006
brexitvote,0.004
collsped,0.001
belongs,0.004
beloved,0.007
east,0.005
humanity,0.003
theeconomist,0.003
gave,0.022
gove,0.002
breaks,0.002
bbcquestiontime,0.002
possible,0.005
arab,0.001
cultural,0.003
govt,0.003
apart,0.001
desire,0.002
50,0.001
steps,0.013
overrated,0.005
night,0.004
ntfem,0.004
uniofyork,0.005
www,0.015
right,0.004
old,0.004
plantagenet,0.005
people,0.004
understand,0.001
successfully,0.002
begin,0.001
dead,0.004
usher,0.002
election,0.004
escape,0.001
1461057270,0.001
darkages,0.001
rhine,0.002
fascistic,0.002
fox,0.006
stoptheeu,0.002
everything,0.001
cnn,0.001
uglyhonest,0.002
christmas,0.005
2etw8rf,0.002
core,0.002
pls,0.004
fvdemocratie,0.002
post,0.014
byzantium,0.001
jester,0.002
sadiq,0.004
_brexit_,0.023
poss,0.001
luat,0.004
attacks,0.005
reviddiver,0.001
barbarians,0.002
o,0.002
costs,0.001
magazine,0.004
timfarron,0.004
plus,0.002
obv,0.001
noggin,0.001
statements,0.003
civil,0.002
faustian,0.004
beneficial,0.001
reemergence,0.001
ussr,0.001
electorate,0.004
historicmistake,0.001
spexit,0.003
america,0.005
a50,0.002
support,0.001
fight,0.004
stuck,0.005
fought,0.005
wordpress,0.005
way,0.005
war,0.007
happy,0.005
head,0.005
form,0.001
offer,0.001
forming,0.002
becoming,0.002
failure,0.004
hear,0.005
brexpats,0.006
solar,0.002
eurocrat,0.001
true,0.001
mouthed,0.003
congratulations,0.005
isis,0.005
wallswallseverywhere,0.005
inside,0.003
whisked,0.006
adore,0.001
vatican,0.001
stages,0.001
promises,0.001
liberal,0.004
inclusive,0.004
trib,0.002
fhgops,0.002
moors,0.004
trip,0.001
jonnysongs,0.005
regime,0.002
blatantly,0.002
nl,0.004
dying,0.001
vitalstatistix,0.001
reality,0.007
beheading,0.004
picador,0.005
role,0.002
ambitious,0.002
2500,0.001
picture,0.002
openeurope,0.002
ntlmuseumsscot,0.011
welcome,0.004
diet,0.002
muslims,0.005
291e3gg,0.001
rolling,0.005
jones,0.001
nxt,0.002
younger,0.001
happening,0.004
excuse,0.003
together,0.005
italexit,0.007
denazification,0.002
frexit,0.003
time,0.003
backward,0.004
restored,0.004
managed,0.002
global,0.002
mild,0.006
englejii,0.005
battle,0.001
bremain,0.007
remarkably,0.002
21st,0.003
flash,0.002
pen,0.005
environment,0.005
0,0.006
finally,0.002
weakening,0.002
sovereignty,0.004
division,0.002
billionaire,0.001
choice,0.005
anonymous,0.001
stays,0.005
join,0.001
1700,0.001
perceived,0.004
purely,0.004
die,0.002
dig,0.002
wtfexit,0.005
leave,0.007
p,0.012
recall,0.002
semiticism,0.006
spiritual,0.001
says,0.004
camelot,0.001
heartland,0.005
bigknightywhu,0.003
postman,0.004
ere,0.001
ww2,0.001
havoc,0.001
reminiscent,0.005
reunite,0.001
goes,0.005
international,0.003
falling,0.002
filled,0.001
supporting,0.002
ms,0.002
bloke,0.002
guardian,0.003
muslim,0.007
french,0.001
superstition,0.004
unanimously,0.002
alone,0.008
teaches,0.005
change,0.005
sending,0.003
crumbles,0.002
healthy,0.005
shift,0.001
studied,0.005
2gjtd44,0.002
russiaban,0.005
queue,0.006
renzi,0.002
descended,0.002
genuinely,0.004
love,0.003
extra,0.004
erudite,0.001
prefer,0.002
bloody,0.001
italians,0.001
plots,0.005
crisis,0.005
market,0.001
opposes,0.003
positive,0.005
dude,0.002
france,0.001
scenarios,0.004
territories,0.001
live,0.005
wood,0.002
wonderfully,0.002
opposed,0.001
https,0.016
believing,0.002
today,0.005
wicked,0.001
leeches,0.004
dislikes,0.002
1216617395029243,0.004
chocolate,0.002
downtown,0.019
rigid,0.004
idesofmarch,0.003
olive,0.002
prophecy,0.002
nightingalern,0.001
migrants,0.004
julius,0.001
cat,0.008
can,0.005
cam,0.002
tracing,0.001
following,0.004
making,0.005
brittain,0.005
heart,0.005
crazy,0.005
trump,0.004
downfall,0.001
fuck,0.002
po_st,0.001
council,0.001
allowed,0.002
48percentplus,0.001
mrrae1000,0.001
harking,0.004
interestingthe,0.001
exitidiots,0.006
write,0.005
vital,0.002
fourth,0.002
swore,0.004
dominance,0.003
economy,0.005
147,0.004
may,0.005
sacrifice,0.002
campaigner,0.002
islamic,0.003
4th,0.001
date,0.002
guys,0.005
man,0.001
tories,0.005
natural,0.002
remember,0.007
geemo88,0.002
maybe,0.023
futures,0.004
misogynists,0.004
st,0.001
si,0.006
block,0.002
nonny,0.004
exclusive,0.004
sciencedirect,0.001
indeed,0.006
mainly,0.005
unacceptable,0.005
years,0.004
course,0.017
still,0.012
richardbranson,0.001
cola,0.001
police,0.004
monitor,0.001
wallace,0.005
interesting,0.002
inferior,0.002
trumpocalypse,0.005
rezolvat,0.005
saxon,0.006
policy,0.002
deviantart,0.002
tory,0.008
limbo,0.005
happened,0.004
recreate,0.002
bodleianlibs,0.004
views,0.001
nog,0.001
nation,0.004
records,0.001
conquer,0.002
aspirations,0.002
nov,0.004
now,0.015
engisl,0.006
blackadder,0.004
2gps7sf,0.002
didn,0.005
invents,0.004
debating,0.003
peasant,0.004
en,0.004
revised,0.001
yeah,0.002
goose,0.012
xxok2,0.001
entering,0.002
year,0.006
eu,0.005
happen,0.005
time2go,0.002
intended,0.002
living,0.003
opened,0.005
3rd,0.001
coincidentally,0.002
brexitornot,0.004
inlike,0.002
dutch,0.001
correct,0.002
unifying,0.002
744109418904584192,0.001
withorpe,0.005
bbcqt,0.004
martinbelam,0.002
siege,0.002
sheffield,0.023
romani,0.001
million,0.012
isotope,0.001
quite,0.002
romans,0.016
org,0.004
marine,0.005
advance,0.004
homily,0.002
sandrakellygirl,0.001
couldn,0.001
yup,0.002
transition,0.001
tries,0.002
british,0.023
turn,0.004
lindsey,0.001
turk,0.002
tillywrites,0.001
think,0.004
1000,0.002
623,0.002
coming,0.002
one,0.005
fast,0.002
directly,0.002
vote,0.006
corporations,0.002
message,0.004
open,0.006
tomorrow,0.004
iam,0.002
city,0.001
given,0.005
mysteriously,0.001
anyone,0.007
2,0.017
uli_speck,0.001
white,0.005
speaking,0.005
eyes,0.002
floppy,0.002
moscow,0.005
cornwall,0.002
reclaims,0.001
ridiculous,0.004
copy,0.002
11,0.004
cologne,0.003
12,0.005
15,0.008
14,0.001
17,0.004
19,0.002
serf,0.006
future,0.006
outcome,0.009
venturo,0.006
russia,0.002
globalwarming,0.001
pre,0.014
gathering,0.005
voters,0.005
remained,0.001
topics,0.001
turned,0.002
argument,0.001
sad,0.004
say,0.002
rees,0.004
eu_commission,0.002
abnormalities,0.005
spiegelonline,0.002
brexiter,0.002
cavemen,0.004
warriors,0.003
aside,0.004
terrific,0.002
potential,0.001
take,0.04
gobshite,0.003
destroy,0.001
wonder,0.005
ericsfraga,0.003
bitching,0.004
ironically,0.002
sure,0.007
norman,0.006
buffer,0.005
knew,0.005
thersc,0.001
falls,0.002
writerlywitterings,0.005
astrologers,0.005
pages,0.001
later,0.001
implications,0.002
archaeology,0.002
jwils60,0.001
foetal,0.005
swordfighting,0.004
show,0.001
german,0.005
o4a,0.002
disunity,0.002
recipe,0.005
bright,0.006
ivanhoe,0.004
imagined,0.003
callydonianboar,0.001
3,0.001
expositional,0.002
going,0.005
black,0.003
watching,0.002
first,0.005
sage_opinion,0.002
get,0.005
merkel,0.003
honours,0.003
awaiting,0.005
brit,0.002
prime,0.005
morning,0.004
paper,0.002
losers,0.001
themuslimissue,0.005
discussing,0.034
worrying,0.002
husband,0.001
wiki,0.003
connections,0.019
hitchens,0.001
declares,0.002
explosive,0.001
sport,0.001
europeans,0.003
squandering,0.002
invoked,0.001
compounds,0.004
exitfuckwit,0.005
hist,0.002
behind,0.004
un,0.005
mandarin,0.002
across,0.002
jobs,0.007
crucified,0.001
killing,0.004
blame,0.002
jo,0.004
comeback,0.004
byqucq1ty2i,0.002
come,0.004
quack,0.004
reaction,0.002
many,0.005
according,0.005
circuses,0.001
loitravail,0.004
s,0.017
sacked,0.001
comes,0.001
among,0.004
key,0.002
pot,0.019
period,0.002
anti,0.004
intelligentsia,0.003
article,0.004
28sd7wu,0.004
nicola,0.002
poll,0.005
turkey,0.004
better,0.005
west,0.004
rebuild,0.003
dictator,0.002
postprexit,0.014
eurefresults,0.001
borders,0.003
mary,0.001
wants,0.022
633,0.002
disolves,0.002
thousand,0.002
mgspeech194version2,0.002
theguardian,0.004
0h_n0,0.004
minister,0.006
400ad,0.001
lolthis,0.001
sleazebag,0.005
former,0.001
case,0.002
hughes,0.002
prehistoric,0.015
developing,0.003
25pmgur,0.001
single,0.002
scarily,0.002
trick,0.002
cast,0.004
celts,0.015
proves,0.001
editorial,0.001
heraldtribune,0.005
ironiestoo,0.001
middle,0.019
sudden,0.002
motivated,0.006
technology,0.004
backstabbing,0.002
bags,0.001
different,0.001
pat,0.003
medio,0.003
pay,0.004
check,0.003
html,0.002
speech,0.004
arguments,0.005
reminder,0.001
document,0.002
scientists4eu,0.017
homophobic,0.006
status,0.004
oil,0.002
centuries,0.005
familybreakdown,0.002
drivel,0.005
totally,0.001
tracking,0.001
moder,0.001
bondage,0.002
roughly,0.002
melodramatic,0.002
without,0.006
alanbryn1,0.002
1y1ooge,0.001
amazed,0.001
justify,0.002
gdp,0.002
pakistan,0.002
wreaks,0.001
rest,0.002
violent,0.002
bbcdebate,0.005
death,0.002
thinking,0.024
rose,0.001
seems,0.005
except,0.001
blog,0.002
cc,0.001
lets,0.006
interested,0.001
4,0.004
republic,0.002
wincobank,0.01
291cex3,0.001
real,0.004
supermathskid,0.005
read,0.002
faisalislam,0.002
dark,0.004
inflation,0.005
eupol,0.001
world,0.004
disappointed,0.006
ruled,0.004
achieve,0.004
benefit,0.004
t,0.004
downward,0.001
joking,0.002
buffer74d45,0.004
calculated,0.002
brits,0.005
joan,0.005
thinks,0.004
domum,0.002
gregynog,0.004
legal,0.003
exit,0.002
quitting,0.002
biased,0.002
football,0.004
power,0.002
sensible,0.001
seing,0.002
equivalent,0.002
notable,0.001
trials,0.001
leadership,0.001
peoplesworld,0.001
299ydjv,0.001
jeez,0.006
ok,0.001
oh,0.005
industry,0.004
pnhh0hh,0.002
ideology,0.004
fell,0.004
km2,0.002
act,0.004
ow,0.002
luck,0.006
op,0.001
cambridge,0.003
empress,0.005
rising,0.007
gary,0.005
bpx7bicht69,0.013
technically,0.001
corriere,0.004
fiddlingwhileromeburns,0.004
backwater,0.004
hey,0.006
lol,0.004
christianity,0.003
start,0.001
low,0.001
lot,0.005
femfog,0.005
catholics,0.002
enough,0.002
mrharrycole,0.002
cloudfront,0.002
bbcsp,0.002
mick,0.004
trying,0.001
altright,0.005
longer,0.017
abused,0.002
617421714,0.002
davidcameron,0.006
namechecks,0.002
eudialogues,0.003
toner,0.002
remoaners,0.002
rust,0.001
jouster,0.005
shaziaawang,0.006
ac,0.002
coventryukip,0.003
datadriven,0.006
politico,0.005
videos,0.004
forgot,0.002
moved,0.004
al,0.002
fellow,0.003
britain,0.011
scanned,0.002
au,0.006
nero,0.005
politics,0.003
fascisteu,0.002
idiot,0.001
deserve,0.005
rubber,0.004
5,0.016
robertmarawa,0.005
fools,0.005
forcing,0.001
leekartspace,0.009
potch,0.002
annex,0.001
students,0.001
rutte,0.001
symbol,0.002
distance,0.001
davidcameronofficial,0.005
dlvr,0.001
included,0.002
imminently,0.005
building,0.004
mass,0.003
treason,0.006
alright,0.005
wake,0.003
redux,0.001
original,0.001
consider,0.005
caused,0.006
founded,0.002
cameron,0.003
zerohedge,0.002
faster,0.001
reasoning,0.001
monty,0.001
prisonplanet,0.005
hunting,0.005
tv,0.001
thursday,0.005
1930s,0.001
napoleon,0.001
th,0.002
trump2016,0.002
returning,0.004
far,0.005
documentaries,0.011
worst,0.001
decide,0.002
fall,0.002
bigging,0.003
labor,0.001
difference,0.005
sant,0.003
parliaments,0.005
wsj,0.002
list,0.004
reminding,0.002
29p4ssa,0.004
irelandindependent,0.002
small,0.003
stgeorgesday,0.002
clincher,0.002
programme,0.002
teh,0.002
instagram,0.011
fence,0.004
novaroma,0.002
constantius,0.001
past,0.004
invention,0.006
perspective,0.002
mill,0.002
defence,0.001
anniversary,0.002
labourparty,0.006
version,0.004
utm_medium,0.005
scientists,0.002
learned,0.001
public,0.004
movement,0.004
multinational,0.002
hasn,0.006
full,0.002
christian,0.005
tags,0.003
infosecplaya,0.001
theresa,0.006
toblerone,0.001
strong,0.002
backlash,0.001
bible,0.001
ahead,0.004
inspired,0.004
allows,0.001
experience,0.005
amount,0.004
david_cameron,0.004
vpbo3020sh6,0.005
social,0.005
exited,0.002
uniquely,0.002
via,0.003
followed,0.002
eucopresident,0.001
tommyi317,0.002
jrm,0.005
africa,0.001
ask,0.028
lifesite,0.001
khan,0.004
takes,0.005
mache,0.002
saxons,0.004
two,0.005
comparing,0.001
taken,0.004
gestapo,0.002
flat,0.002
door,0.002
knows,0.002
6303665,0.001
lavinruf,0.002
tested,0.005
basically,0.004
broke,0.002
known,0.002
bygp,0.002
town,0.008
keeping,0.002
fatal,0.005
science,0.007
remain,0.004
evolved,0.004
learn,0.007
def,0.02
history,0.017
beautiful,0.045
fundamentalist,0.002
29fsczd,0.005
britishness,0.002
states,0.002
contradicts,0.002
sense,0.004
libertarian,0.001
reliving,0.002
species,0.004
court,0.005
rather,0.004
plans,0.002
breaking,0.001
lift,0.002
explains,0.005
ft,0.003
tried,0.001
ctn1mg,0.001
advice,0.001
reflect,0.002
breitbart,0.005
existential,0.006
ethics,0.004
fm,0.004
mtpennycook,0.003
short,0.001
tweeting,0.002
proto,0.002
children,0.002
theresa_may,0.004
scaring,0.002
media,0.001
playing,0.005
september,0.003
ite,0.002
soon,0.004
trade,0.012
isnt,0.003
appeals,0.002
borisjohnson,0.002
suffer,0.004
2aletxl,0.004
roots,0.014
islam,0.004
25,0.001
style,0.002
spiegel_politik,0.001
border,0.002
29,0.006
actually,0.005
late,0.004
tesco_north,0.002
radical,0.002
scicomm,0.001
travelling,0.005
might,0.001
ally,0.002
fool,0.001
wouldn,0.001
good,0.005
return,0.005
food,0.001
junckereu,0.002
oxford,0.004
threws,0.005
bigger,0.001
easily,0.002
ifs,0.004
always,0.006
wmarybeard,0.002
truths,0.002
someone,0.002
stopped,0.005
turns,0.002
ivoteleave,0.002
found,0.004
repeating,0.002
notes,0.002
ukip_egham,0.003
everyone,0.007
england,0.003
nhs,0.002
weight,0.002
colder,0.004
hard,0.005
reduce,0.001
idea,0.006
offing,0.002
junkscience,0.002
gs9sfxj,0.005
slave,0.001
really,0.004
travels,0.004
ditch,0.002
since,0.005
7,0.005
reich,0.002
darling,0.005
ass,0.004
bye,0.005
belief,0.002
risen,0.007
disagree,0.006
team,0.003
story,0.004
reason,0.006
giveaway,0.006
imagine,0.01
put,0.005
beginning,0.002
benefits,0.002
service,0.001
reinforces,0.001
wither,0.002
beggars,0.001
syria,0.004
castle,0.001
throws,0.004
jollyjack,0.001
uncontrolled,0.002
major,0.001
dont,0.005
feel,0.005
utm_content,0.005
loveofmoney,0.001
fearmongering,0.002
done,0.002
lhtkrn,0.002
guess,0.005
heads,0.001
leading,0.002
5th,0.001
tomlondon6,0.002
andybodle,0.005
prescient,0.006
identity,0.001
traitors,0.005
compromise,0.002
hundred,0.002
selling,0.004
storm,0.001
relationship,0.005
raeeesak,0.004
part,0.002
believe,0.003
carnage,0.001
davidjo52951945,0.011
king,0.003
kind,0.005
b,0.004
determines,0.001
youtu,0.001
pampered,0.002
stw,0.001
marriage,0.005
supposed,0.005
2023,0.006
toward,0.006
risky,0.002
ages,0.011
pegida,0.004
inapoi,0.005
built,0.015
mykl0,0.001
self,0.002
rtuknews,0.001
scotland,0.005
reliance,0.001
also,0.001
labour,0.004
build,0.001
donor,0.002
buff,0.002
province,0.002
index,0.002
quote,0.002
measures,0.005
75,0.005
70,0.003
nothing,0.002
simon_oakden,0.004
extremely,0.004
constitution,0.005
cause,0.002
clear,0.003
trobinsonnewera,0.003
wheelwrights,0.005
donkeys,0.001
realised,0.001
diverse,0.002
joining,0.001
voteremain,0.006
hyper,0.005
gold,0.001
nigel_farage,0.004
laodiceanreport,0.001
fine,0.004
find,0.002
impact,0.002
current,0.001
northern,0.006
spineless,0.004
assertion,0.002
penalty,0.002
failed,0.002
pretty,0.005
gills,0.001
nickstevenson63,0.002
meanwhile,0.004
garylineker,0.005
katehoeymp,0.001
feels,0.004
longest,0.001
savagery,0.001
frightening,0.005
arron_banks,0.001
luton,0.003
contagious,0.006
assuming,0.002
acum,0.006
brittania,0.003
archaeologist,0.012
river,0.001
set,0.003
art,0.001
bart,0.003
pvv,0.005
uses,0.002
sex,0.005
rjspzi,0.002
culture,0.006
see,0.005
bard,0.003
crown_cardinal,0.001
close,0.006
knees,0.001
eureferendum,0.002
expert,0.001
visiting,0.005
movie,0.001
wow,0.005
currently,0.001
please,0.004
unions,0.002
won,0.004
fancyacademic,0.002
probably,0.002
numerous,0.001
corruption,0.002
15th,0.002
mr__xyz,0.002
europe,0.012
stensted,0.004
commentisfree,0.005
grec,0.005
1no4rxt,0.001
brilliantmaps,0.002
opposition,0.005
bronze,0.002
beckons,0.002
c,0.004
last,0.006
reverse,0.001
foreign,0.008
keir_starmer,0.016
roman,0.013
became,0.004
poverty,0.005
whole,0.001
prophecynewswatch,0.002
shortsighted,0.005
liked,0.001
uz1j309bhtw,0.002
point,0.001
reasons,0.004
narrativety,0.001
simply,0.005
likes,0.001
scottish,0.017
leaveeu,0.004
duh,0.001
decline,0.002
described,0.001
create,0.001
political,0.001
due,0.001
hoohoo,0.004
damn,0.014
nov15,0.005
ireland,0.005
sws,0.001
assassinated,0.001
pn,0.01
po,0.001
mercantilism,0.004
stupiddamnlibs,0.016
ivoted,0.001
jesuit,0.002
lived,0.009
gay,0.005
banislam,0.001
posttruth,0.003
modelling,0.001
else,0.001
fund,0.002
lives,0.015
enoughshows,0.001
pact,0.004
look,0.005
socialist,0.002
bill,0.003
governor,0.002
match,0.014
leaning,0.006
guide,0.002
kingdom,0.006
larger,0.002
century,0.004
witchfinders,0.005
fantasticlife,0.002
disappointing,0.006
awakening,0.012
funny,0.001
italy,0.001
anymore,0.001
burried,0.004
elevated,0.001
firearms,0.002
peoples,0.002
advise,0.005
evidence,0.001
higher,0.001
used,0.006
flooded,0.001
blair,0.001
yesterday,0.006
alert,0.002
moment,0.004
leapt,0.006
arrived,0.005
sciencewithstyle,0.001
brussels,0.001
euro,0.001
barry,0.005
older,0.002
person,0.001
edge,0.001
2go,0.005
ambassador,0.002
article50bill,0.002
5yx9gz,0.002
reincarnated,0.002
useful,0.002
continent,0.015
discipline,0.001
cut,0.001
cuz,0.001
cue,0.002
caesar,0.001
o6236ja5fm,0.001
moralkerosene,0.003
michaelemann,0.002
excited,0.001
surprised,0.006
australia,0.001
victims,0.005
attila,0.001
big,0.023
showing,0.005
utm_source,0.004
game,0.005
bitchslap,0.001
foreigners,0.001
dvatw,0.001
engijs,0.004
projects,0.002
d,0.004
multicultural,0.002
expulsion,0.001
boristrump,0.002
arthur,0.002
continue,0.002
fault,0.002
eec,0.002
sketch,0.001
google,0.004
d3n8a8pro7vhmx,0.002
fucking,0.005
1st,0.001
back,0.012
strongest,0.002
reconstituted,0.002
prox,0.004
decision,0.005
per,0.002
isles,0.002
yfdoawaaqbaj,0.006
religion,0.005
cpnsc,0.005
connecting,0.002
temple,0.001
run,0.001
bc,0.004
300,0.002
bi,0.002
step,0.005
ugandan,0.004
abroad,0.003
faith,0.005
anything,0.001
refugees,0.001
simulation,0.002
classics,0.001
farmers,0.001
4a74g,0.001
goodoh,0.004
seeing,0.002
conquest,0.007
within,0.002
nonsense,0.004
pwnallthethings,0.002
appropriate,0.002
newsnight,0.005
mayoroflondon,0.005
question,0.005
long,0.005
occupy,0.002
erasmus,0.002
scared,0.005
opens,0.001
scotref,0.005
plunge,0.004
byzantine,0.001
jewish,0.005
