Term,Value
take,0.048
donor,0.033
ukips,0.007
atop,0.0
hostly_marmless,0.004
courtesy,0.01
class,0.007
don,0.025
classicist,0.012
m,0.002
wishy,0.009
the13thcolony,0.004
claudius,0.009
breitbartnews,0.01
gold,0.009
nigel_farage,0.016
piigs,0.007
venal,0.007
occupation,0.007
jane_samuels,0.024
resisting,0.006
northern,0.001
romanian,0.003
writer,0.001
3,0.001
finalised,0.001
going,0.001
roughshod,0.001
jailed,0.058
larsson,0.01
boris,0.006
get,0.018
beat,0.008
stop,0.063
new,0.099
molesteeth,0.01
h,0.024
sacrifices,0.029
barbaric,0.0
withdrawal,0.007
anna_soubry,0.004
see,0.005
corrupt,0.007
carswell,0.019
bbcpm,0.008
trendolizer,0.006
review,0.089
09,0.006
fans,0.005
injustice,0.007
romanscharlemagne,0.007
downturn,0.006
europe,0.138
perfect,0.01
muslim,0.024
ignorance,0.012
magi,0.011
news,0.069
glasgowirish67,0.007
league,0.005
rugby,0.017
country,0.007
roman,0.158
themockneyrebel,0.006
com,0.08
childproof,0.007
chris1ll,0.007
co,0.012
period,0.006
cousin,0.01
oblivious,0.006
turkey,0.005
create,0.007
bbc,0.01
referendum,0.007
mark,0.024
kowtowing,0.052
mary,0.04
controlled,0.003
gay,0.01
gav,0.004
else,0.007
bull,0.003
eaters,0.003
intriguing,0.003
stacked,0.003
coyle,0.007
budget,0.005
will,0.05
celts,0.102
error,0.003
century,0.007
thus,0.01
middle,0.023
suzycage,0.007
experts,0.006
io,0.0
caesar,0.081
benjaminlives,0.008
proto,0.006
s,0.038
paedo,0.005
party,0.043
tomatoes,0.006
status,0.007
used,0.01
http,0.014
dannylenaghan,0.01
blair,0.006
evil,0.016
running,0.021
euro,0.013
audit,0.005
celtic,0.0
obviously,0.012
english,0.065
gran_in_suffolk,0.003
gates,0.094
just,0.0
dose,0.006
tco,0.007
angelneptustar,0.006
thanks,0.059
racially,0.012
yes,0.004
death,0.064
labour,0.019
38degrees,0.007
warrant,0.011
hates,0.003
dark,0.054
know,0.007
rajasthan,0.007
world,0.022
entrenched,0.007
d,0.008
barbarian,0.292
like,0.011
55,0.007
sliiting,0.007
malccarter,0.007
t,0.031
night,0.006
www,0.0
people,0.0
twitter,0.007
tom_celt,0.038
back,0.018
hail,0.004
ysabellestewart,0.008
empire,0.125
peter,0.036
mzhu7,0.004
fox,0.017
behave,0.004
prog,0.009
leader,0.017
run,0.002
medieval,0.0
ww2,0.007
slaughter,0.069
despicable,0.006
leptictidium87,0.01
libdems,0.001
post,0.009
_,0.063
lifestyle,0.006
getting,0.002
barbarians,0.061
introduces,0.008
itvplayer,0.004
ideology,0.045
labour_celts,0.102
credible,0.002
blogs_and_comments,0.008
selfie,0.002
blessed,0.002
hengist,0.007
lies,0.009
pointless,0.002
katie,0.005
van,0.01
housing,0.003
flagdon,0.0
morrison,0.011
scotref,0.0
north,0.012
invite,0.0
offer,0.0
registered,0.009
differences,0.0
davidlammy,0.0
farage,0.063
his_grace,0.0
trying,0.001
fraud,0.007
noukip,0.004
us,0.027
uk,0.013
smashed,0.007
agree,0.01
ad,0.006
scumbags,0.018
britain,0.013
au,0.003
englishdemocrat,0.008
agreeing,0.007
deserve,0.006
1114,0.006
maxkeiser,0.031
sided,0.007
baffling,0.004
rested,0.007
voting,0.012
age,0.172
apathy,0.008
appalling,0.01
brucey74,0.007
