Term,Value
suzanneevans1,0.004
financial,0.002
skydata,0.002
_thegman,0.004
milan,0.002
jouster,0.005
maniacs,0.036
sounds,0.001
richardlander,0.001
rt,0.002
reminding,0.001
goo,0.001
god,0.002
revolting,0.005
re,0.004
daniel,0.001
got,0.003
foxbusiness,0.005
gov,0.005
independence,0.004
abbott,0.003
turning,0.004
veto,0.001
rustyrockets,0.002
little,0.01
free,0.005
boosting,0.001
wanted,0.003
r4,0.002
refugee,0.006
days,0.005
ati,0.004
isn,0.002
arrived,0.004
onto,0.004
enjoy,0.005
duplicitous,0.005
appeals,0.002
nigel,0.004
leaveeuofficial,0.003
clear,0.001
matteorenzi,0.005
nhs,0.001
wasn,0.003
ditch,0.001
ten,0.002
service,0.001
top,0.011
historian,0.002
bitcoin,0.005
tot,0.005
hist100b1,0.001
needed,0.003
confirming,0.001
ton,0.004
thoughts,0.005
hollywood,0.002
john,0.002
bitter,0.002
grexit,0.006
calexit,0.006
owensmith_mp,0.003
collapse,0.002
villages,0.019
took,0.005
tabloids,0.006
western,0.002
spoiler,0.002
bloated,0.001
immigrants,0.002
scenes,0.004
nations,0.002
project,0.013
matter,0.016
brexit0rremain,0.005
2ekpbqq,0.001
iron,0.011
thewerelizard,0.002
boudica,0.001
feeling,0.002
bridge,0.005
palace,0.002
modern,0.004
mind,0.004
nicolasturgeon,0.004
migrantcrisis,0.001
raw,0.004
seen,0.001
telegraphnews,0.005
tells,0.001
forced,0.001
article50bill,0.001
1960,0.005
isolated,0.005
merichio,0.001
fitting,0.003
rome,0.002
tintagel,0.002
decadence,0.002
hun,0.002
empireand,0.001
blue,0.001
cymbeline,0.001
pdpgb,0.002
regular,0.001
germany,0.005
revival,0.001
don,0.005
classicist,0.001
professor,0.002
m,0.004
treaty,0.002
leaflet,0.002
diabetesuk,0.001
28j0gwc,0.002
definitely,0.001
tech,0.006
kinglouisxvi,0.005
dos,0.002
voting,0.001
came,0.001
saying,0.002
breitbartnews,0.005
inspire,0.006
pope,0.001
rapture,0.002
queen,0.007
radio,0.002
dopey,0.001
andrea,0.005
thirds,0.005
enjoyed,0.001
lessons,0.011
aje4bn,0.001
busy,0.005
countrywhere,0.004
delays,0.001
rich,0.005
pursuing,0.002
folks,0.004
danielalpert,0.004
allardyce,0.005
englishseaside1,0.001
bahrain,0.004
ujgzgp,0.002
10,0.002
de,0.007
stop,0.004
altogether,0.009
rodneymarsh10,0.001
poutine,0.004
dr,0.001
jonesier,0.005
dpca6kuqqn,0.001
earn,0.004
lurches,0.002
a7168761,0.002
countries,0.004
anxiously,0.003
twice,0.001
bad,0.004
410,0.002
reviving,0.001
ruins,0.001
secretary,0.004
1fmwlbk,0.002
decides,0.001
disaster,0.005
fascinating,0.001
sturgeon,0.005
depends,0.006
horrendous,0.006
fail,0.002
ttj2tu,0.003
best,0.001
02,0.002
said,0.002
06,0.004
campaigners,0.001
04,0.004
05,0.001
lots,0.005
08,0.004
09,0.004
wikipedia,0.004
stamps,0.013
unable,0.002
olympics,0.001
hopefully,0.002
tolerance,0.005
discipline,0.002
lazy,0.005
men,0.01
terms,0.001
omd,0.004
tehnocrati,0.005
jk_rowling,0.002
ignorance,0.003
ws,0.001
wtf,0.006
news,0.002
debt,0.001
overestimated,0.005
climate,0.005
erdogan,0.005
cox,0.005
uncertainty,0.002
pitt,0.002
demanded,0.013
bbcradio4,0.002
colloquium,0.008
logic,0.004
disappears,0.002
healthuever,0.003
presumably,0.005
libdempress,0.004
archaeology_uos,0.002
irresponsible,0.002
2nd,0.002
tony,0.002
globalists,0.002
100,0.005
hitler,0.001
utm_campaign,0.006
union,0.004
michaelpdeacon,0.001
much,0.005
destabilises,0.002
expected,0.001
topics,0.002
plateau,0.002
life,0.004
families,0.004
5k,0.005
eastern,0.001
glomarresponder,0.001
lift,0.001
hoist,0.006
doubts,0.005
worked,0.001
save,0.002
746024042361196544,0.002
presidency,0.005
medievalacademy,0.003
n,0.006
aim,0.002
near,0.001
ain,0.001
suppose,0.002
teachers,0.002
leaves,0.004
thebhf,0.001
k,0.006
mistake,0.002
played,0.002
ditching,0.004
dumped,0.004
defeated,0.005
experts,0.004
il,0.004
march,0.002
britscanbedumbtoo,0.002
ie,0.003
id,0.026
steve_sedgwick,0.002
grown,0.001
things,0.005
make,0.005
linked,0.001
complex,0.008
upon,0.003
split,0.002
colonies,0.005
european,0.006
independent,0.004
welsh,0.001
hand,0.001
fridays,0.005
portal,0.004
recent_news_id,0.002
213990,0.003
arab,0.001
kept,0.002
scenario,0.007
homerhickam,0.001
1600,0.002
failing,0.001
brexitenemies,0.001
academia,0.007
mother,0.004
claims,0.004
paradigm,0.001
hotch,0.002
rio2016,0.001
left,0.003
unified,0.002
just,0.013
philmconstruct,0.001
aside,0.005
thanks,0.004
human,0.004
facts,0.006
yes,0.005
yet,0.006
adding,0.001
ibpmdu,0.002
hal,0.002
tronc,0.004
candidate,0.006
brexitvote,0.006
collsped,0.001
belongs,0.006
beloved,0.004
east,0.005
humanity,0.004
theeconomist,0.004
gave,0.022
gove,0.001
breaks,0.002
bbcquestiontime,0.002
possible,0.004
syrianrefugees,0.002
cultural,0.005
govt,0.001
apart,0.002
desire,0.001
50,0.002
steps,0.009
overrated,0.004
night,0.006
ntfem,0.005
uniofyork,0.004
www,0.019
right,0.005
old,0.007
plantagenet,0.008
people,0.004
understand,0.002
successfully,0.001
begin,0.001
dead,0.005
usher,0.001
election,0.004
escape,0.002
1461057270,0.002
darkages,0.002
rhine,0.001
fascistic,0.002
fox,0.008
stoptheeu,0.002
everything,0.001
cnn,0.001
uglyhonest,0.001
christmas,0.004
2etw8rf,0.002
core,0.001
pls,0.003
fvdemocratie,0.002
post,0.025
byzantium,0.003
jester,0.005
deadly,0.005
sadiq,0.004
_brexit_,0.017
poss,0.002
luat,0.004
attacks,0.005
reviddiver,0.001
o,0.001
costs,0.001
magazine,0.004
timfarron,0.004
plus,0.002
obv,0.002
noggin,0.001
coins,0.002
statements,0.004
civil,0.001
faustian,0.004
beneficial,0.002
uncontrolled,0.002
ussr,0.001
electorate,0.003
historicmistake,0.002
spexit,0.006
america,0.004
a50,0.003
support,0.001
fight,0.005
stuck,0.003
fought,0.006
wordpress,0.005
way,0.005
war,0.004
happy,0.004
head,0.003
offer,0.002
forming,0.002
becoming,0.002
failure,0.004
hear,0.004
brexpats,0.003
solar,0.002
callydonianboar,0.002
true,0.001
mouthed,0.004
congratulations,0.004
isis,0.005
wallswallseverywhere,0.006
inside,0.001
whisked,0.005
adore,0.002
vatican,0.002
stages,0.001
promises,0.001
liberal,0.005
inclusive,0.005
trib,0.001
fhgops,0.001
moors,0.006
check,0.002
jonnysongs,0.004
regime,0.001
blatantly,0.001
nl,0.004
dying,0.002
vitalstatistix,0.001
reality,0.005
beheading,0.005
picador,0.004
role,0.002
ambitious,0.002
2500,0.002
picture,0.001
openeurope,0.002
ntlmuseumsscot,0.017
welcome,0.005
diet,0.002
fell,0.003
291e3gg,0.001
rolling,0.004
died,0.001
jones,0.002
nxt,0.002
younger,0.002
happening,0.003
tested,0.005
together,0.003
italexit,0.004
denazification,0.002
frexit,0.005
time,0.005
backward,0.004
restored,0.004
managed,0.001
global,0.002
mild,0.004
englejii,0.005
battle,0.001
bremain,0.005
mill,0.001
21st,0.005
flash,0.002
pen,0.004
environment,0.004
0,0.004
finally,0.002
weakening,0.001
sovereignty,0.005
division,0.002
billionaire,0.001
choice,0.005
anonymous,0.001
stays,0.003
join,0.001
1700,0.001
perceived,0.004
purely,0.006
die,0.003
dig,0.001
wtfexit,0.005
leave,0.004
p,0.024
team,0.001
semiticism,0.005
spiritual,0.002
says,0.006
camelot,0.002
heartland,0.004
bigknightywhu,0.001
gibbons,0.001
constitution,0.007
movies,0.002
ww2,0.001
havoc,0.002
reminiscent,0.004
reunite,0.001
goes,0.006
international,0.004
falling,0.001
filled,0.002
supporting,0.002
ms,0.001
bloke,0.001
guardian,0.001
slaying,0.002
muslim,0.007
french,0.001
superstition,0.004
trees,0.001
alone,0.005
teaches,0.004
change,0.005
sending,0.006
crumbles,0.002
healthy,0.003
shift,0.001
studied,0.005
2gjtd44,0.001
russiaban,0.003
queue,0.003
renzi,0.002
descended,0.002
genuinely,0.003
love,0.005
extra,0.004
erudite,0.002
prefer,0.002
bloody,0.002
ugandan,0.004
crisis,0.006
market,0.002
opposes,0.004
positive,0.004
dude,0.002
france,0.001
scenarios,0.008
territories,0.001
live,0.005
wood,0.002
wonderfully,0.002
opposed,0.001
https,0.011
black,0.004
today,0.005
wicked,0.002
leeches,0.004
dislikes,0.002
1216617395029243,0.005
chocolate,0.001
downtown,0.015
rigid,0.005
idesofmarch,0.001
olive,0.001
prophecy,0.005
britishness,0.002
migrants,0.006
julius,0.001
cat,0.004
can,0.003
cam,0.002
tracing,0.001
following,0.005
making,0.005
arrive,0.002
heart,0.005
crazy,0.004
trump,0.004
downfall,0.002
fuck,0.001
po_st,0.002
council,0.002
allowed,0.002
48percentplus,0.001
mrrae1000,0.002
harking,0.003
divided,0.002
interestingthe,0.002
exitidiots,0.004
write,0.004
vital,0.002
fourth,0.002
swore,0.004
dominance,0.001
economy,0.004
147,0.004
may,0.006
sacrifice,0.002
islamic,0.005
4th,0.002
date,0.002
guys,0.004
man,0.001
tories,0.006
natural,0.002
remember,0.005
johnson,0.004
maybe,0.014
futures,0.005
misogynists,0.004
st,0.002
si,0.004
4a74g,0.002
nonny,0.004
exclusive,0.004
sciencedirect,0.002
indeed,0.004
mainly,0.005
unacceptable,0.005
years,0.005
course,0.028
still,0.018
richardbranson,0.001
cola,0.002
police,0.004
monitor,0.002
wallace,0.005
interesting,0.002
inferior,0.002
trumpocalypse,0.003
rezolvat,0.004
thanx,0.003
policy,0.002
deviantart,0.003
tory,0.005
limbo,0.006
happened,0.005
within,0.002
bodleianlibs,0.005
views,0.002
nog,0.002
nation,0.008
records,0.002
conquer,0.002
eu_brexit,0.002
nov,0.004
now,0.02
engisl,0.004
blackadder,0.003
2gps7sf,0.002
didn,0.004
revert,0.004
debating,0.001
peasant,0.004
en,0.004
revised,0.001
yeah,0.002
goose,0.01
ex,0.002
entering,0.001
year,0.005
eu,0.003
happen,0.004
time2go,0.001
plans,0.002
living,0.005
opened,0.003
3rd,0.001
coincidentally,0.001
brexitornot,0.006
seriously,0.002
dutch,0.002
correct,0.003
unifying,0.002
makinghistory,0.002
goth,0.001
bbcqt,0.004
martinbelam,0.003
siege,0.003
sheffield,0.012
romani,0.002
million,0.017
isotope,0.002
quite,0.002
romans,0.015
org,0.004
marine,0.004
advance,0.005
homily,0.001
sandrakellygirl,0.003
couldn,0.002
yup,0.001
transition,0.001
tries,0.003
british,0.027
turn,0.004
lindsey,0.002
turk,0.001
tillywrites,0.002
think,0.005
first,0.005
623,0.002
coming,0.002
one,0.005
fast,0.001
directly,0.002
vote,0.005
corporations,0.001
message,0.004
open,0.005
tomorrow,0.004
iam,0.002
city,0.002
given,0.007
mysteriously,0.001
anyone,0.004
2,0.018
uli_speck,0.002
white,0.004
speaking,0.004
eyes,0.002
floppy,0.001
moscow,0.003
cornwall,0.002
reclaims,0.001
ridiculous,0.005
copy,0.001
11,0.004
connections,0.014
12,0.005
15,0.004
14,0.002
17,0.005
19,0.002
serf,0.004
future,0.005
outcome,0.022
venturo,0.004
russia,0.002
globalwarming,0.002
pre,0.019
gathering,0.004
voters,0.005
remained,0.001
pro,0.001
turned,0.002
argument,0.001
sad,0.004
say,0.002
rees,0.003
eu_commission,0.001
abnormalities,0.005
spiegelonline,0.003
brexiter,0.001
cavemen,0.004
warriors,0.004
ideas,0.006
terrific,0.003
potential,0.001
take,0.014
gobshite,0.005
destroy,0.002
europeans,0.003
ericsfraga,0.005
bitching,0.005
ironically,0.002
sure,0.006
norman,0.006
buffer,0.006
knew,0.004
thersc,0.002
falls,0.001
invoked,0.002
writerlywitterings,0.004
astrologers,0.004
pages,0.001
later,0.002
implications,0.001
archaeology,0.002
jwils60,0.001
foetal,0.005
swordfighting,0.005
show,0.002
german,0.003
o4a,0.001
disunity,0.001
recipe,0.006
bright,0.005
ivanhoe,0.005
imagined,0.003
eurocrat,0.002
written,0.002
expositional,0.001
going,0.006
believing,0.001
watching,0.002
brittain,0.003
sage_opinion,0.002
get,0.005
merkel,0.003
honours,0.003
awaiting,0.004
brit,0.002
prime,0.004
morning,0.004
junckereu,0.001
losers,0.001
themuslimissue,0.006
discussing,0.018
worrying,0.001
husband,0.001
wiki,0.005
cologne,0.004
explosive,0.002
sport,0.002
wonder,0.003
squandering,0.002
hadrian,0.002
compounds,0.003
exitfuckwit,0.005
despotic,0.001
hist,0.001
behind,0.006
un,0.004
mandarin,0.001
across,0.002
jobs,0.004
crucified,0.002
killing,0.005
blame,0.002
jo,0.004
comeback,0.004
byqucq1ty2i,0.001
come,0.005
recall,0.002
quack,0.004
reaction,0.002
many,0.006
according,0.004
circuses,0.002
loitravail,0.006
s,0.016
sacked,0.001
comes,0.002
among,0.005
key,0.002
pot,0.011
period,0.002
anti,0.005
intelligentsia,0.004
article,0.004
28sd7wu,0.006
nicola,0.002
poll,0.003
turkey,0.004
sensible,0.001
west,0.004
rebuild,0.001
dictator,0.001
postprexit,0.019
eurefresults,0.001
borders,0.006
503,0.002
wants,0.012
29hdktr,0.002
disolves,0.001
thousand,0.002
mgspeech194version2,0.002
theguardian,0.004
0h_n0,0.005
minister,0.007
400ad,0.002
lolthis,0.001
sleazebag,0.004
former,0.002
case,0.001
hughes,0.001
prehistoric,0.012
developing,0.002
25pmgur,0.001
single,0.001
scarily,0.002
trick,0.001
cast,0.004
celts,0.019
diverse,0.002
editorial,0.001
heraldtribune,0.006
ironiestoo,0.002
middle,0.013
someone,0.001
satan,0.002
motivated,0.005
technology,0.005
backstabbing,0.001
bags,0.001
different,0.001
pat,0.005
medio,0.003
pay,0.004
html,0.002
speech,0.004
arguments,0.004
reminder,0.001
document,0.002
scientists4eu,0.009
homophobic,0.006
status,0.004
oil,0.002
centuries,0.003
familybreakdown,0.002
drivel,0.004
intended,0.001
totally,0.003
tracking,0.001
moder,0.002
bondage,0.001
roughly,0.001
melodramatic,0.001
without,0.006
alanbryn1,0.003
1y1ooge,0.002
amazed,0.002
justify,0.002
gdp,0.001
pakistan,0.002
wreaks,0.002
rest,0.002
violent,0.002
bbcdebate,0.004
death,0.002
200s,0.002
thinking,0.009
rose,0.002
seems,0.004
except,0.002
blog,0.002
cc,0.001
lets,0.004
interested,0.002
4,0.004
republic,0.002
wincobank,0.008
291cex3,0.001
kingdom,0.005
supermathskid,0.005
read,0.001
faisalislam,0.001
dark,0.005
inflation,0.004
eupol,0.001
world,0.004
disappointed,0.003
ruled,0.004
benefit,0.006
t,0.005
downward,0.002
joking,0.002
buffer74d45,0.005
calculated,0.002
takecontrol,0.002
joan,0.004
thinks,0.004
domum,0.002
gregynog,0.004
legal,0.006
exit,0.001
quitting,0.001
biased,0.002
football,0.008
power,0.001
seing,0.002
equivalent,0.002
notable,0.001
trials,0.001
leadership,0.001
peoplesworld,0.001
baffled,0.001
jeez,0.007
ok,0.002
oh,0.004
industry,0.004
pnhh0hh,0.001
ideology,0.005
muslims,0.005
km2,0.001
barry,0.004
ow,0.002
mean,0.005
op,0.002
cambridge,0.004
empress,0.004
rising,0.005
gary,0.004
bpx7bicht69,0.01
technically,0.002
corriere,0.004
fiddlingwhileromeburns,0.003
backwater,0.004
hey,0.006
lol,0.004
christianity,0.002
low,0.002
lot,0.007
pasport,0.005
catholics,0.001
enough,0.002
mrharrycole,0.002
cloudfront,0.002
bbcsp,0.001
mick,0.004
trying,0.001
altright,0.006
longer,0.013
abused,0.002
617421714,0.001
davidcameron,0.004
mary,0.003
3m,0.002
toner,0.002
remoaners,0.002
rust,0.001
tom_watson,0.005
shaziaawang,0.006
ac,0.002
coventryukip,0.001
datadriven,0.004
politico,0.004
videos,0.003
forgot,0.002
moved,0.005
al,0.001
fellow,0.005
britain,0.014
scanned,0.001
au,0.008
nero,0.005
politics,0.005
fascisteu,0.001
ref,0.002
idiot,0.002
deserve,0.006
rubber,0.006
5,0.027
robertmarawa,0.004
fools,0.007
forcing,0.002
leekartspace,0.012
potch,0.002
annex,0.002
students,0.001
rutte,0.001
symbol,0.002
distance,0.002
scared,0.005
leftwards,0.002
davidcameronofficial,0.003
dlvr,0.002
included,0.001
pool,0.004
building,0.005
mass,0.004
treason,0.004
alright,0.006
wake,0.001
redux,0.003
original,0.002
consider,0.004
caused,0.004
founded,0.002
cameron,0.004
zerohedge,0.002
faster,0.001
victoriapeckham,0.002
monty,0.001
prisonplanet,0.006
hunting,0.004
tv,0.002
thursday,0.005
1930s,0.002
napoleon,0.001
th,0.001
trump2016,0.002
returning,0.004
far,0.004
documentaries,0.013
worst,0.002
decide,0.001
fall,0.002
bigging,0.006
labor,0.002
difference,0.004
sant,0.004
parliaments,0.004
wsj,0.002
list,0.003
large,0.001
29p4ssa,0.004
irelandindependent,0.002
small,0.005
stgeorgesday,0.001
clincher,0.001
programme,0.002
teh,0.002
instagram,0.03
fence,0.004
novaroma,0.001
constantius,0.002
past,0.005
invention,0.005
perspective,0.001
remarkably,0.002
defence,0.001
anniversary,0.002
labourparty,0.004
version,0.005
utm_medium,0.004
scientists,0.002
learned,0.002
public,0.004
movement,0.005
multinational,0.002
hasn,0.004
full,0.001
christian,0.007
tags,0.004
infosecplaya,0.002
theresa,0.006
toblerone,0.002
strong,0.001
backlash,0.002
bible,0.001
ahead,0.005
inspired,0.005
allows,0.002
experience,0.004
amount,0.003
david_cameron,0.004
vpbo3020sh6,0.006
social,0.004
exited,0.002
uniquely,0.002
via,0.005
followed,0.002
eucopresident,0.002
tommyi317,0.005
jrm,0.006
africa,0.001
ask,0.01
lifesite,0.001
khan,0.004
takes,0.005
britannia,0.002
saxons,0.005
two,0.004
comparing,0.001
taken,0.003
gestapo,0.001
flat,0.002
door,0.002
knows,0.002
6303665,0.002
excuse,0.005
basically,0.004
broke,0.001
known,0.002
bygp,0.002
town,0.004
keeping,0.001
fatal,0.004
science,0.007
remain,0.005
evolved,0.004
learn,0.004
def,0.021
history,0.018
beautiful,0.013
fundamentalist,0.002
29fsczd,0.005
nightingalern,0.002
states,0.001
contradicts,0.001
sense,0.005
libertarian,0.002
reliving,0.001
species,0.006
court,0.006
rather,0.004
explains,0.005
ft,0.002
tried,0.003
ctn1mg,0.002
advice,0.002
reflect,0.001
breitbart,0.005
syria,0.006
ethics,0.005
fm,0.005
mtpennycook,0.002
short,0.003
tweeting,0.001
proto,0.001
children,0.001
theresa_may,0.007
scaring,0.002
media,0.002
playing,0.005
september,0.002
ite,0.002
soon,0.004
trade,0.021
isnt,0.007
already,0.013
borisjohnson,0.001
suffer,0.004
2aletxl,0.005
roots,0.011
islam,0.005
25,0.001
style,0.002
spiegel_politik,0.001
border,0.002
29,0.005
actually,0.005
late,0.005
tesco_north,0.003
radical,0.001
scicomm,0.001
travelling,0.003
might,0.002
ally,0.001
fool,0.002
good,0.005
return,0.004
food,0.002
oxford,0.003
threws,0.006
bigger,0.001
easily,0.002
ifs,0.005
always,0.005
wmarybeard,0.002
truths,0.002
stopped,0.004
turns,0.001
ivoteleave,0.001
found,0.008
repeating,0.001
notes,0.002
ukip_egham,0.005
everyone,0.003
england,0.004
mental,0.001
weight,0.002
colder,0.005
hard,0.005
idea,0.004
offing,0.002
junkscience,0.001
gs9sfxj,0.004
slave,0.001
really,0.005
travels,0.004
allectus,0.001
since,0.008
7,0.005
article50,0.001
darling,0.005
ass,0.005
bye,0.003
belief,0.002
risen,0.006
disagree,0.005
story,0.004
reason,0.004
giveaway,0.005
imagine,0.022
put,0.005
beginning,0.002
benefits,0.002
hitchens,0.002
reinforces,0.001
wither,0.001
beggars,0.001
w,0.002
existential,0.005
castle,0.002
throws,0.005
jollyjack,0.002
major,0.001
dont,0.004
feel,0.006
utm_content,0.005
loveofmoney,0.002
fearmongering,0.002
done,0.002
lhtkrn,0.001
guess,0.005
heads,0.001
leading,0.001
5th,0.002
tomlondon6,0.001
andybodle,0.009
prescient,0.006
identity,0.002
traitors,0.005
compromise,0.002
hundred,0.001
selling,0.004
storm,0.002
relationship,0.005
raeeesak,0.003
gregdjerejian,0.001
part,0.002
believe,0.003
carnage,0.002
davidjo52951945,0.014
king,0.006
kind,0.005
b,0.005
determines,0.002
youtu,0.001
nevertheless,0.001
stw,0.001
marriage,0.007
supposed,0.004
2023,0.008
toward,0.003
risky,0.002
ages,0.05
pegida,0.004
inapoi,0.004
built,0.012
mykl0,0.001
self,0.001
rtuknews,0.001
scotland,0.005
reliance,0.002
also,0.001
labour,0.005
build,0.002
donor,0.002
buff,0.001
province,0.002
quote,0.002
measures,0.006
75,0.005
70,0.001
nothing,0.002
simon_oakden,0.004
extremely,0.008
postman,0.006
nexit,0.005
trobinsonnewera,0.004
engijs,0.003
wheelwrights,0.004
donkeys,0.001
realised,0.002
joining,0.002
voteremain,0.004
hyper,0.003
gold,0.002
nigel_farage,0.005
laodiceanreport,0.002
fine,0.005
find,0.001
impact,0.001
current,0.002
northern,0.003
spineless,0.003
assertion,0.001
penalty,0.002
failed,0.002
pretty,0.005
8,0.002
gills,0.001
nickstevenson63,0.001
meanwhile,0.004
garylineker,0.005
katehoeymp,0.001
feels,0.005
guyverhofstadt,0.001
savagery,0.002
frightening,0.004
huff,0.001
luton,0.005
progressive,0.005
acum,0.005
activity,0.003
archaeologist,0.022
river,0.001
set,0.004
art,0.001
bart,0.003
pvv,0.004
sex,0.006
rjspzi,0.001
culture,0.004
see,0.006
bard,0.004
crown_cardinal,0.001
lisbon,0.001
close,0.004
knees,0.001
eureferendum,0.001
expert,0.002
visiting,0.003
movie,0.002
wow,0.003
currently,0.002
please,0.005
unions,0.001
won,0.004
fancyacademic,0.002
probably,0.001
numerous,0.002
corruption,0.001
15th,0.001
mr__xyz,0.003
europe,0.011
stensted,0.005
commentisfree,0.005
grec,0.006
1no4rxt,0.001
446,0.001
opposition,0.004
bronze,0.001
beckons,0.002
c,0.004
last,0.004
reverse,0.002
foreign,0.006
keir_starmer,0.017
roman,0.014
became,0.005
poverty,0.005
whole,0.001
prophecynewswatch,0.001
shortsighted,0.005
liked,0.001
uz1j309bhtw,0.002
point,0.001
reasons,0.003
narrativety,0.001
simply,0.007
likes,0.002
scottish,0.022
leaveeu,0.005
duh,0.002
decline,0.001
described,0.001
create,0.002
political,0.002
due,0.001
hoohoo,0.007
damn,0.014
nov15,0.003
ireland,0.003
sws,0.001
assassinated,0.002
pn,0.005
po,0.002
mercantilism,0.005
stupiddamnlibs,0.016
ivoted,0.001
jesuit,0.001
lived,0.013
gay,0.006
banislam,0.001
posttruth,0.004
633,0.002
modelling,0.001
else,0.002
fund,0.002
awake,0.005
enoughshows,0.002
pact,0.004
look,0.006
socialist,0.002
bill,0.007
governor,0.002
match,0.025
leaning,0.004
guide,0.001
real,0.005
larger,0.002
century,0.005
witchfinders,0.003
fantasticlife,0.002
disappointing,0.004
awakening,0.027
south,0.002
funny,0.001
italy,0.002
anymore,0.001
burried,0.006
elevated,0.001
firearms,0.001
advise,0.004
evidence,0.001
higher,0.001
used,0.005
flooded,0.002
blair,0.002
yesterday,0.004
alert,0.002
moment,0.004
leapt,0.006
uses,0.002
sciencewithstyle,0.001
brussels,0.001
euro,0.001
older,0.002
person,0.001
edge,0.002
2go,0.004
ambassador,0.002
responsible,0.002
5yx9gz,0.002
reincarnated,0.001
ad,0.002
useful,0.001
continent,0.044
letting,0.001
cut,0.002
cuz,0.001
cue,0.001
caesar,0.002
o6236ja5fm,0.001
moralkerosene,0.005
michaelemann,0.001
excited,0.001
surprised,0.004
australia,0.001
victims,0.004
attila,0.002
big,0.01
showing,0.005
utm_source,0.006
game,0.005
bitchslap,0.001
foreigners,0.001
dvatw,0.001
bit,0.005
projects,0.001
d,0.005
multicultural,0.002
expulsion,0.001
boristrump,0.002
arthur,0.002
continue,0.001
fault,0.002
eec,0.002
sketch,0.002
google,0.006
d3n8a8pro7vhmx,0.001
fucking,0.006
1st,0.001
back,0.019
strongest,0.001
civilisation,0.002
preparing,0.004
reconstituted,0.001
prox,0.005
decision,0.005
per,0.004
isles,0.001
yfdoawaaqbaj,0.003
religion,0.005
cpnsc,0.004
connecting,0.002
temple,0.002
run,0.002
bc,0.004
300,0.001
bi,0.002
unity,0.002
step,0.005
plots,0.006
abroad,0.004
faith,0.006
anything,0.002
refugees,0.001
simulation,0.001
classics,0.001
farmers,0.001
block,0.002
goodoh,0.003
seeing,0.001
conquest,0.005
recreate,0.002
nonsense,0.005
pwnallthethings,0.002
appropriate,0.001
newsnight,0.004
click,0.002
mayoroflondon,0.005
question,0.003
long,0.004
occupy,0.001
erasmus,0.001
twitter,0.005
opens,0.001
scotref,0.005
plunge,0.004
byzantine,0.001
jewish,0.005
collapsed,0.002
immigration,0.006
