Term,Value
right,0.025
old,0.015
crowd,0.012
people,0.033
czech,0.013
uuponline,0.006
ooooo,0.005
willdefens,0.002
labourcelts,0.015
countytimes,0.003
serialsockthief,0.007
creep,0.001
bringbackhanging,0.007
attendees,0.007
fox,0.025
individuals,0.003
periphery,0.007
mabionglyndwr,0.005
varicose,0.001
nwbrux,0.007
templarinfidel,0.003
lefty,0.014
hmtreasury,0.011
oliverjamesuk,0.002
alexandra,0.008
losing,0.017
toryshorty,0.006
exploitiation,0.007
bigpoppatotoro,0.008
benches,0.002
citizens,0.007
o,0.008
despair,0.001
stoked,0.002
ukipdaily,0.012
slightly,0.008
bath,0.008
consulting,0.003
sod,0.015
1531879,0.016
sol,0.014
son,0.016
presenters,0.008
breadandcircuses,0.001
sov,0.008
blueliberal1,0.014
carlachamorros,0.001
poss,0.001
foothold,0.004
support,0.053
constantly,0.001
raped,0.012
joseph,0.01
wordpress,0.013
jeremylefroymp,0.016
thingsscotlandhas,0.004
celtic_scotland,0.007
_tomflan1888,0.011
journo,0.014
offer,0.017
jakearmistead,0.004
davidsigsworth,0.002
simon_ukip,0.012
congratulations,0.022
dontvotescumshovethevoteupukipsbum,0.005
michaelrosenblog,0.007
medway,0.002
inside,0.012
paulturner2012,0.013
vanguard,0.007
rerum,0.005
smashed,0.018
stopsharia,0.012
passenger,0.008
later,0.029
liberal,0.008
proven,0.01
hethers01,0.002
exist,0.011
marxists,0.006
marty_caine,0.016
flood,0.003
republic,0.006
jseymourukip,0.001
roll,0.008
ramadi,0.011
intend,0.006
geezer,0.01
transported,0.002
muslims,0.019
smelling,0.011
persecution,0.001
jimwaterson,0.005
gillian_mair80,0.01
anthony_g_ukip,0.002
mixtymuxty,0.007
99,0.005
mrjamesob,0.008
beamed,0.006
1156588,0.011
time,0.022
push,0.011
characterising,0.012
chain,0.01
whoever,0.006
eunats,0.006
disrepute,0.007
buddys,0.004
mcghee,0.008
chair,0.006
loons,0.007
quartered,0.005
pratap,0.009
reverting,0.003
vlad,0.005
obssessed,0.007
atavistic,0.003
trog,0.016
choice,0.016
opinions,0.0
fullest,0.011
exact,0.009
minute,0.008
rlemkin,0.006
tear,0.009
leave,0.035
settle,0.008
subway,0.009
team,0.009
loads,0.007
jamessreality,0.013
globalwarmingisamyth,0.006
prevent,0.014
hindered,0.005
marikanotions,0.008
prediction,0.017
anassarwar,0.006
chopping,0.012
shirts,0.001
5509085,0.011
saoralba,0.006
elton,0.006
deafitit,0.008
boggle,0.005
celebrated,0.01
current,0.01
ianssmart,0.012
freaks,0.004
boost,0.009
honour,0.011
funeral,0.01
walsallinfidel,0.011
paedophile,0.003
contemplate,0.002
address,0.011
alone,0.011
along,0.015
redemption,0.002
trumpton_ukip,0.025
queue,0.009
haitch7,0.01
bp,0.007
funder,0.002
jameeyy,0.009
studies,0.003
reclaim,0.014
prettyh,0.011
demonisation,0.006
somerandomhash,0.005
love,0.019
griffiths,0.009
canio,0.008
prefer,0.014
logical,0.009
bloody,0.025
ipp,0.012
fake,0.026
neildance,0.004
forefront,0.007
red,0.014
opposes,0.011
sturdyalex,0.004
working,0.026
positive,0.01
angry,0.008
l06jsl,0.0
druids,0.016
boycotthalal,0.008
opposed,0.011
clydessb,0.008
georgegalloway,0.024
loving,0.004
introducing,0.01
scovers123,0.003
1hi30x2,0.015
leeches,0.003
assimilation,0.004
odious,0.006
fastestfredy,0.01
ukip_rbwm,0.001
everywhere,0.008
eastchesterton,0.005
indiegogo,0.01
paxtonnorth,0.009
involve,0.01
scholey,0.008
trev_forrester,0.013
wanks,0.007
rob_swire,0.003
moansar,0.011
believes,0.002
values,0.014
believed,0.011
1dq66zx,0.004
ollyneville,0.004
bertrandlapraye,0.004
twittersilence,0.008
vauxhall,0.006
luizap1,0.004
admires,0.011
allowed,0.009
litre,0.006
paulmasonnews,0.003
divided,0.007
waines,0.004
chaucer,0.003
34604358,0.019
edinburgh,0.008
spot,0.0
yeeeeesss,0.007
thanetwatch,0.005
primordial,0.0
outthink,0.028
barbaricinhumanedisgusting,0.009
naomi_1,0.006
date,0.012
wikileaks,0.011
laboureoin,0.006
spouted,0.002
data,0.009
brainless,0.006
duncanbarkes,0.012
411478,0.006
federal,0.001
natural,0.006
conscious,0.002
ss,0.005
sp,0.009
st,0.026
kittycatboyd,0.016
1sy10nm,0.01
sa,0.013
se,0.013
sd,0.004
webpage,0.019
pugwash1000,0.013
djmumin,0.002
unacceptable,0.005
years,0.052
course,0.02
leannewood,0.018
clinton,0.01
teamleanne,0.002
tendency,0.012
strategyjhp,0.007
theecologist,0.008
bodunfors,0.007
181lwff,0.011
cstross,0.005
councillor,0.014
tory,0.027
petition,0.01
oldfirmfacts1,0.007
recipients,0.013
matches,0.009
indigenous,0.018
drilling,0.001
exposingbbc,0.005
twilight,0.007
glinner,0.008
didn,0.014
revert,0.008
alexx_mcarthur,0.008
domac2000,0.014
ukipthey,0.004
bowling,0.011
veins,0.005
zeropregi,0.005
quarter,0.011
square,0.002
beloved,0.009
patrickoflynn,0.008
christia_allard,0.008
entering,0.011
regionally,0.015
lesson,0.006
troll,0.006
joker,0.004
canvas,0.005
container,0.01
805881485400174593,0.001
coastguard_sos,0.005
shaun_dunlop,0.005
abide,0.002
seriously,0.014
investigation,0.013
internet,0.003
suggesting,0.011
cultor,0.009
curbs,0.013
million,0.029
incentives,0.006
possibility,0.006
quite,0.024
22one,0.013
besides,0.007
bumpy,0.002
quits,0.009
training,0.002
themuslimissue,0.002
girfuy,0.006
crucifix,0.002
massive,0.013
u58pumlkgjm,0.007
henry,0.004
saving,0.015
spoken,0.008
one,0.04
andymuirhd,0.006
rickyjames94,0.012
p262zd,0.006
spanish,0.032
vote,0.032
open,0.01
flatearthers,0.004
city,0.026
uks,0.009
jackbuckby,0.009
juliusmandrake,0.012
2,0.03
ibtimes,0.008
typer,0.008
bits,0.001
vapours,0.005
timeforukip,0.009
psychopaths,0.001
proving,0.006
ridiculous,0.013
fooled,0.005
representing,0.001
markbarry67,0.006
chump,0.006
eurosceptic,0.006
siding,0.005
future,0.012
alanroden,0.009
sophie,0.002
russia,0.01
prospect,0.005
schrodingers,0.008
addressing,0.006
jagtron1,0.018
sam,0.01
turned,0.013
argument,0.017
sad,0.015
woah,0.003
say,0.03
buried,0.001
allen,0.011
saw,0.015
sat,0.007
charlemagnevfarage,0.005
warriors,0.003
downwards,0.003
aside,0.015
note,0.018
intends,0.004
take,0.031
politcal,0.005
atos,0.009
destroy,0.005
concern,0.006
relaxed,0.004
butterfly,0.006
ironically,0.013
axel_yachef,0.002
opposite,0.014
buffer,0.01
knew,0.016
invoked,0.003
faragevclegg,0.001
drive,0.007
crooked,0.002
butchered,0.012
atlantic,0.016
review,0.022
laws,0.011
sansian1,0.005
walking,0.005
opportunist,0.013
hustings,0.007
doshtosh,0.009
mike_guillaume,0.005
ukipster,0.001
aggressive,0.008
pperrin,0.008
imagined,0.003
line,0.017
slow,0.011
romanian,0.007
bwalker_1995,0.003
tears,0.002
going,0.019
hockey,0.003
90percenters,0.0
outrage,0.009
agesespecially,0.001
caroline,0.009
ukipleadership,0.001
whyimvotingukip,0.006
condemning,0.009
illusive,0.004
simplistic,0.008
charlotteahenry,0.003
inuit,0.005
agesukip,0.002
clans,0.008
michaelbrailsfo,0.004
prime,0.012
ahmad,0.007
worried,0.008
roger,0.012
stuartmills15,0.008
bombs,0.007
homeopathy,0.003
vision,0.011
suffolkcoast15,0.01
anyways,0.005
sadmaninagame,0.005
cmackinlay,0.009
representatives,0.008
dismemberment,0.001
3m2yd,0.002
799655539286360064,0.006
halsall,0.003
599bt,0.005
presage,0.01
svoboda,0.011
panache,0.002
jobs,0.007
1lc6zks,0.004
screen,0.004
concentrate,0.001
40bc,0.011
mans,0.005
manx,0.008
many,0.031
jokers,0.001
cornflake,0.003
matheson,0.007
millionaire,0.013
s,0.032
official_edl,0.012
teenie6619tina,0.01
notimpresssed,0.009
themockneyrebel,0.011
expression,0.01
itonly,0.004
jillychap,0.005
climatechange,0.002
homosexuality,0.011
anti,0.019
3000,0.012
comeback,0.004
khdbp4g,0.007
extinct,0.004
narcissistic,0.007
caring,0.013
leftfootforward,0.002
peterhwilson,0.007
stretch,0.001
west,0.043
locally,0.004
airlines,0.007
harology,0.014
breath,0.004
onlinemagazin,0.009
diatribe,0.005
differently,0.002
wants,0.019
relations,0.003
bangorqt,0.001
591236299555790848,0.006
thousand,0.014
paedophilia,0.008
theguardian,0.009
2aaylmozdsglgh,0.011
hashtag,0.007
coliseums,0.001
former,0.01
tribal,0.008
polls,0.009
successes,0.008
cure,0.005
policies,0.022
constituency,0.007
region,0.001
revert2,0.002
fuck_off_ukip,0.003
burbling,0.005
technology,0.009
bullfighting,0.01
thesame,0.007
dragging,0.004
olaamdiltqe,0.007
lewes_lib_dems,0.007
scientifically,0.01
perpetually,0.008
homophobia,0.005
jhallwood,0.012
homophobic,0.012
sterling,0.008
putin,0.011
sickness,0.004
defy,0.001
dannnybuckley,0.007
edges,0.014
cqnmagazine,0.006
devolved,0.011
renewable,0.005
unlike,0.008
nothin,0.009
costs,0.009
trains,0.002
ybcabbie,0.013
etimsnet,0.01
summer,0.001
morons,0.009
hambevan,0.008
mcnarry,0.008
slime,0.003
rest,0.013
lequotidien,0.0
slimy,0.001
sorryi,0.01
weekly,0.009
plunderers,0.006
rhunapiorwerth,0.004
edfest2016,0.007
camz99,0.008
aspects,0.01
around,0.026
acronymn,0.008
sums,0.01
dark,0.03
widster,0.008
preference,0.011
libs,0.011
world,0.038
postal,0.006
dare,0.009
legalised,0.005
britishvalues,0.013
61,0.002
clad,0.012
clap,0.003
seating,0.006
tina,0.001
838457983524818944,0.012
realdonaldtrump,0.004
heartlands,0.006
severincarrell,0.007
scottishfirst,0.004
brits,0.032
divine,0.009
thinks,0.014
riveting,0.018
memories,0.009
the_dbh,0.014
exit,0.005
23rd,0.012
alichat66,0.01
sided,0.01
dde,0.008
refer,0.005
destroys,0.007
power,0.014
shechita,0.01
gulag,0.008
jimjamieson,0.006
leadership,0.009
yescymru,0.008
animalcruelty,0.01
throwback,0.004
prepared,0.008
went,0.012
duncanastle,0.003
stone,0.01
within10miles,0.007
hopkins,0.008
fein,0.008
pleb68,0.01
act,0.017
andrewrtdavies,0.007
mean,0.012
burning,0.011
casannstephens,0.008
essex,0.025
barcabhoy1,0.009
homeless,0.009
parties,0.011
portrayal,0.001
technically,0.014
thatmichaelw,0.01
desert,0.014
mindless,0.003
hackney,0.012
mebyonkernow,0.007
bubble,0.007
wotchuwant,0.001
recommends,0.03
complete,0.008
wits,0.001
reshmaaaab,0.001
societal,0.005
land,0.014
fascists,0.005
jonmbutterworth,0.005
altright,0.022
card,0.01
pull,0.004
elefdinho,0.003
psychics,0.001
tripe,0.016
jesuischarlie,0.008
dirty,0.017
politically,0.009
taleahprince,0.021
agree,0.024
gone,0.014
ac,0.004
ad,0.023
johnny,0.011
ai,0.014
certain,0.007
forgot,0.007
al,0.013
ap,0.003
au,0.04
aw,0.008
av,0.005
watched,0.001
abolish,0.011
1114,0.002
1azpyfj,0.004
1440,0.0
disgraceful,0.013
gloucestershire,0.004
shaun,0.008
attendances,0.005
ignoramus,0.002
refunded,0.01
rw,0.008
dlvr,0.002
americanelephant,0.013
slatpai,0.003
visits,0.002
thisour,0.012
tricks,0.004
iaindale,0.014
keano,0.006
fraudulent,0.009
mass,0.015
nelson,0.021
original,0.013
waives,0.008
sco,0.007
humanmeat,0.012
consider,0.014
caused,0.011
beware,0.01
antonylittle,0.01
welfare,0.011
trevorukip,0.009
57d2e8b8ba774cb,0.01
neillyfabi,0.011
john_j_c_moss,0.002
propheta,0.01
disciples,0.013
hunting,0.024
tv,0.033
tw,0.014
tt,0.007
dearmeno,0.004
tp,0.002
champions,0.005
hillsborough,0.008
tl,0.004
romanes,0.001
th,0.008
dressing,0.007
tf,0.006
te,0.01
tb,0.012
norm,0.004
barroso,0.008
paying,0.001
returned,0.004
documentaries,0.013
puzzles,0.001
pzj_1,0.008
lance63,0.004
joined,0.027
t1,0.004
large,0.004
dinosaur,0.001
scrapping,0.004
sane,0.005
lepers,0.003
small,0.016
maggie,0.029
past,0.012
dinesydd,0.009
enochwasright_,0.008
honourable,0.01
pass,0.007
silvester,0.004
cait_rose,0.003
scupper,0.007
paulprobson,0.006
neilukip,0.01
philrodgers,0.01
section,0.01
lookatmebeingallpolitical,0.004
scientists,0.003
darkageshit,0.002
nurse,0.002
islams,0.01
method,0.01
yahoonewsuk,0.004
hasn,0.005
full,0.012
hase,0.001
leaping,0.01
mckendrickdave,0.014
hours,0.009
bloggers,0.006
fratricidal,0.005
mckenzie,0.006
backlash,0.005
12244,0.009
pict,0.008
riviera,0.005
2974318,0.006
brutal,0.011
pics,0.009
prior,0.014
defectors,0.006
social,0.011
action,0.014
gooddraw,0.006
murdering,0.009
footballer,0.005
agessexisthomophobiathat,0.005
via,0.028
followed,0.01
generalelection,0.011
marriages,0.003
vis,0.001
follower,0.009
indoors,0.003
opnimr,0.014
gosh,0.001
gracebrodie,0.008
select,0.006
huffpostukpol,0.009
ridding,0.005
britannia,0.002
ukparliament,0.014
bevrinton64,0.007
stvnews,0.006
ukipolizer,0.006
door,0.009
company,0.012
corrected,0.001
moel_bryn,0.011
agesonly,0.005
foundations,0.018
slc_94,0.008
cunning,0.001
keeping,0.011
science,0.004
mall,0.014
resources,0.002
evolved,0.003
learn,0.017
knocked,0.006
male,0.002
ukpoliticssuck,0.012
beautiful,0.008
smithmag,0.017
stated,0.002
galloway,0.007
accept,0.011
states,0.012
glennon,0.0
rossmatthews86,0.008
sense,0.013
schoolgirl,0.014
condemn,0.008
huge,0.013
ledytymgs3,0.003
dismissed,0.009
bbcsml,0.005
northcott,0.006
clodius,0.009
thackeray,0.008
plant,0.006
plans,0.01
disgraced,0.007
mapping,0.004
waver,0.009
backyard,0.01
refuse,0.013
inbred,0.006
jihadist,0.013
register,0.007
davek,0.003
broadcasting,0.006
liberalisland,0.012
fundamental,0.015
hurryup,0.007
replied,0.007
1300,0.002
jscraggle,0.002
leigh,0.008
elcontador2000,0.002
brit,0.012
foxgoose,0.007
attitude,0.006
scots,0.019
scott,0.008
ncid,0.006
religionofpeace,0.005
itv,0.011
equalise,0.005
roots,0.01
norwayhornet,0.0
hounds,0.012
symptoms,0.006
inanecraic,0.008
travelling,0.004
celtsforuk,0.014
propose,0.012
distilled,0.007
lite,0.003
misuse,0.003
subtitles,0.015
sucked,0.011
nicolenugent_,0.009
scjmcd,0.006
always,0.022
courses,0.001
cositsmick,0.0
found,0.016
shocking,0.012
week,0.012
england,0.02
andreassoridis,0.002
reduce,0.005
tonite,0.009
gfm,0.008
really,0.014
neanderthal,0.004
missed,0.011
blacks,0.009
research,0.01
drbasselabuward,0.016
trump2016,0.014
reich,0.001
wistfulcass,0.013
gregmoorenh,0.008
belief,0.007
hcbivs,0.013
chumming,0.006
specbrexit,0.001
imagine,0.006
plurals,0.013
rises,0.004
billoddiesbeard,0.009
richardcalhoun,0.006
definition,0.015
owners,0.004
britasianwoman,0.011
ds441rif44t,0.009
rog_ukip,0.016
excavated,0.008
rack,0.001
diaspora,0.006
fruit,0.012
w,0.007
castle,0.013
reallythey,0.006
major,0.012
rooted,0.004
emblazoned,0.001
dumbfounded,0.008
contender,0.006
number,0.008
dinger,0.006
executioners,0.011
guess,0.025
heads,0.01
introduction,0.006
wosha,0.008
josephtaylor26,0.007
threatening,0.005
israelvideonetwork,0.011
glen9601,0.008
master,0.002
gerardmcmahon86,0.009
sharonavraham,0.008
prospect_uk,0.01
relationship,0.002
thanalot,0.005
65ae,0.005
satirical,0.007
shld,0.009
goddersukip,0.004
obama,0.011
hoistblackflag,0.014
_pzj_1,0.007
determined,0.014
marriage,0.018
fishermen,0.015
video,0.007
bbcfreespeech,0.01
eubystealth,0.001
lufc_dan,0.003
pedestrian,0.012
pegida,0.018
tanneries,0.004
sell,0.01
nutshell,0.003
ukipa,0.007
self,0.028
also,0.015
internal,0.011
1ak6p,0.007
knobs,0.003
ukips,0.01
harryslaststand,0.001
play,0.011
plan,0.01
darts,0.007
accepting,0.017
singled,0.005
sometimes,0.01
cover,0.006
stoning,0.011
vejuxcnwiy8,0.002
artistic,0.014
anthem,0.005
matyt15,0.005
wishy,0.015
attacking,0.012
despise,0.008
golf,0.007
gold,0.011
preperation,0.003
aghast,0.008
defended,0.005
moonchalis,0.017
parochial,0.015
tvdebates,0.007
fianc,0.011
occupation,0.022
esqueyou,0.008
writes,0.01
writer,0.013
failed,0.011
ageim,0.006
pagefortyfive,0.004
giants,0.002
disinfo1982,0.008
thomaswjones86,0.005
banned,0.009
jackcapronplaid,0.01
juliahb1,0.008
compass,0.029
banner,0.006
thebritishlie,0.007
enemy,0.008
progressive,0.012
pleasures,0.003
iainmacintosh,0.008
cry,0.008
romanempire,0.012
pritch1963,0.003
theredrag,0.016
jrw1888,0.005
ukip_4_change,0.004
river,0.004
outlaw,0.01
insane,0.01
t1n9bh,0.009
set,0.008
1197250,0.005
adopt,0.008
appalachian,0.011
activists,0.003
sez,0.01
potent,0.008
sex,0.011
simondanczuk,0.002
see,0.032
11valentine,0.012
sec,0.01
migration,0.013
sea,0.014
aberdeen,0.008
nationl,0.008
muted,0.01
movie,0.006
currently,0.007
rejecting,0.013
acidic,0.003
avoidance,0.006
nope,0.008
monsters,0.009
kneel,0.007
knowing,0.009
europa,0.006
countrollo,0.011
targeted,0.005
condones,0.009
incident,0.01
condoned,0.012
leesax10,0.003
pagan,0.013
strigiphile,0.001
unapologetic,0.01
last,0.025
thomaspride,0.004
offending,0.01
slogans,0.007
henley,0.002
55bc,0.007
rigby,0.012
poverty,0.009
whole,0.011
load,0.01
athe1stp0wer,0.008
drunk,0.001
smashing,0.014
community,0.009
coincidence,0.009
unelectable,0.014
stephen62572390,0.007
church,0.016
devil,0.028
filth,0.009
discountfoodlnc,0.005
ukfail,0.008
hphotos,0.005
satire,0.007
u1rady4nuv0,0.003
convicted,0.002
geoffrey,0.002
goes,0.013
hugenot,0.008
mindset,0.009
frompurely,0.004
treatment,0.015
firm,0.025
7293,0.011
champion,0.006
fire,0.004
trumpistan,0.011
surfacing,0.0
nicolapoomba,0.005
fund,0.007
nrx,0.023
awake,0.013
representative,0.003
deport,0.016
symbolising,0.015
mla,0.008
faruqiqbal86,0.005
mlk,0.005
straight,0.007
budget,0.008
technical,0.003
error,0.027
robin,0.003
pound,0.007
mote,0.009
backing,0.016
owen,0.008
motors,0.008
decline,0.002
g4rve,0.007
samesexmarriage,0.002
aptshadow,0.004
smashculturalmarxism,0.02
renounced,0.014
funny,0.015
liafree2,0.003
benjaminlives,0.003
wuwt,0.002
seek,0.001
migrantcontribu,0.016
rules,0.011
jihadis,0.007
pecking,0.011
2030,0.003
snail,0.006
dannylenaghan,0.009
upbringing,0.005
alert,0.006
looneys,0.007
cucumber,0.001
stools,0.007
4b97456ab58f3a014877fa7ad46f88f1,0.002
kingbill73,0.001
euro,0.019
cllrbsilvester,0.011
stevengoddard,0.002
freegellybhoy,0.01
loathsome,0.004
person,0.012
elex,0.007
kevinchahal,0.008
miliband,0.007
lennyhenry,0.007
umunna,0.006
almurray,0.009
cheddar,0.005
hercules,0.009
yrs,0.002
using,0.015
germanized,0.016
ams,0.005
unto,0.011
just2016things,0.001
christendom,0.015
cuffs,0.012
readers,0.003
recipient,0.005
uberfacts,0.002
rangers,0.017
parents,0.009
surprised,0.01
australia,0.011
victims,0.012
kalte,0.004
suffering,0.01
quest,0.002
kelmarie1982,0.014
notts,0.002
entrenched,0.009
lunacy,0.002
