Term,Value
privilege,0.006
jackass,0.001
deportations,0.005
socialflow_twitter,0.001
life,0.019
spit,0.008
eastern,0.006
worker,0.01
places,0.002
sycophants,0.003
culling,0.011
child,0.011
25s,0.005
worked,0.008
doth,0.009
cunt,0.007
diverted,0.008
isabeloakeshott,0.005
bcalderwood23,0.005
1jar3,0.01
viii,0.003
athanaseus,0.013
flooding,0.008
ladyreynolds34,0.009
ridiculously,0.004
surprises,0.004
nuttalls,0.012
anticipating,0.009
campaigning,0.007
trusted,0.002
things,0.016
rebellion,0.009
split,0.007
babies,0.011
paedo,0.007
european,0.017
plonker,0.006
fairly,0.006
louisemensch,0.011
louenglefield,0.004
pitchforks,0.002
purpleplotters,0.001
jaimehta,0.0
lydlqv,0.007
reissdjo,0.008
tune,0.021
fabricant,0.004
matters,0.008
eddiesurfs,0.012
academia,0.005
demindblower,0.001
echoes,0.0
petewishart,0.004
opinions,0.002
its2014,0.0
cumbria,0.009
birmingham,0.011
flaggelant,0.002
gretna,0.007
sandracub,0.006
ham,0.007
holyromanempire,0.006
bnp,0.026
hay,0.009
innocent,0.01
prison,0.004
east,0.026
espoused,0.006
hav,0.007
ukipcastlepoint,0.012
groat,0.002
possible,0.006
possibly,0.008
lachiemor1,0.009
indicative,0.006
mrdavidwhitley,0.008
birth,0.008
shadow,0.013
unique,0.001
desire,0.011
brought,0.003
kingskroinkie,0.013
sliiting,0.012
remind,0.009
steps,0.009
ideaa,0.001
bonkers,0.002
right,0.026
old,0.014
crowd,0.013
people,0.041
czech,0.012
mosques,0.011
ooooo,0.002
willdefens,0.001
sure,0.013
countytimes,0.004
serialsockthief,0.005
creep,0.002
bringbackhanging,0.011
attendees,0.009
fox,0.026
individuals,0.003
periphery,0.009
mabionglyndwr,0.008
varicose,0.001
nwbrux,0.008
templarinfidel,0.006
lefty,0.014
hmtreasury,0.013
oliverjamesuk,0.001
alexandra,0.004
losing,0.016
toryshorty,0.005
exploitiation,0.009
bigpoppatotoro,0.009
benches,0.004
citizens,0.009
o,0.008
despair,0.002
stoked,0.002
ukipdaily,0.011
slightly,0.006
bath,0.004
consulting,0.003
sod,0.014
1531879,0.013
sol,0.014
son,0.014
presenters,0.007
breadandcircuses,0.002
sov,0.004
blueliberal1,0.013
carlachamorros,0.0
poss,0.003
foothold,0.007
support,0.038
constantly,0.002
raped,0.01
joseph,0.01
wordpress,0.012
jeremylefroymp,0.014
thingsscotlandhas,0.01
celtic_scotland,0.005
happy,0.015
journo,0.011
offer,0.013
jakearmistead,0.005
davidsigsworth,0.001
simon_ukip,0.011
congratulations,0.018
dontvotescumshovethevoteupukipsbum,0.007
michaelrosenblog,0.008
medway,0.001
inside,0.013
paulturner2012,0.012
vanguard,0.01
rerum,0.004
smashed,0.015
stopsharia,0.014
passenger,0.008
later,0.025
liberal,0.013
proven,0.01
hethers01,0.002
exist,0.007
marxists,0.007
marty_caine,0.015
flood,0.001
republic,0.006
jseymourukip,0.002
roll,0.007
ramadi,0.011
intend,0.01
geezer,0.009
transported,0.001
muslims,0.018
smelling,0.011
persecution,0.002
jimwaterson,0.008
gillian_mair80,0.007
anthony_g_ukip,0.002
mixtymuxty,0.006
99,0.005
mrjamesob,0.01
beamed,0.008
1156588,0.013
time,0.026
push,0.012
characterising,0.012
chain,0.012
whoever,0.008
eunats,0.007
disrepute,0.004
buddys,0.008
mcghee,0.011
chair,0.006
loons,0.006
quartered,0.006
pratap,0.007
reverting,0.005
vlad,0.004
obssessed,0.005
atavistic,0.003
trog,0.014
choice,0.017
fullest,0.012
exact,0.012
minute,0.009
rlemkin,0.008
tear,0.009
leave,0.035
settle,0.008
subway,0.01
team,0.005
loads,0.01
jamessreality,0.01
globalwarmingisamyth,0.004
prevent,0.016
hindered,0.005
marikanotions,0.008
prediction,0.016
anassarwar,0.008
chopping,0.011
shirts,0.003
5509085,0.008
saoralba,0.006
elton,0.002
deafitit,0.009
celebrated,0.01
current,0.006
looking,0.007
ianssmart,0.012
freaks,0.004
boost,0.005
thrust,0.002
honour,0.014
funeral,0.009
walsallinfidel,0.009
paedophile,0.008
contemplate,0.001
address,0.011
alone,0.008
along,0.015
redemption,0.003
trumpton_ukip,0.027
queue,0.01
haitch7,0.01
bp,0.008
funder,0.0
jameeyy,0.007
studies,0.001
reclaim,0.011
prettyh,0.01
demonisation,0.005
somerandomhash,0.005
love,0.017
bloods,0.006
canio,0.004
prefer,0.014
logical,0.007
bloody,0.022
ipp,0.013
fake,0.028
neildance,0.004
forefront,0.008
opposes,0.012
sturdyalex,0.005
working,0.032
positive,0.011
angry,0.008
l06jsl,0.0
druids,0.016
boycotthalal,0.009
opposed,0.009
clydessb,0.007
georgegalloway,0.02
loving,0.003
introducing,0.009
scovers123,0.004
1hi30x2,0.012
leeches,0.003
assimilation,0.004
odious,0.006
fastestfredy,0.014
ukip_rbwm,0.004
everywhere,0.008
eastchesterton,0.005
indiegogo,0.007
paxtonnorth,0.012
involve,0.007
scholey,0.009
trev_forrester,0.012
wanks,0.006
rob_swire,0.002
moansar,0.011
believes,0.0
values,0.016
believed,0.009
1dq66zx,0.006
ollyneville,0.002
bertrandlapraye,0.004
twittersilence,0.008
vauxhall,0.007
guyfawk,0.004
admires,0.007
allowed,0.01
litre,0.005
paulmasonnews,0.003
divided,0.008
kvmcclean,0.003
chaucer,0.001
34604358,0.014
edinburgh,0.009
spot,0.004
yeeeeesss,0.005
thanetwatch,0.004
primordial,0.003
outthink,0.029
uptonogood_,0.011
naomi_1,0.003
date,0.011
wikileaks,0.008
laboureoin,0.009
spouted,0.002
data,0.007
brainless,0.002
duncanbarkes,0.01
411478,0.003
federal,0.001
natural,0.008
conscious,0.004
ss,0.003
sp,0.008
st,0.02
kittycatboyd,0.017
1sy10nm,0.011
sa,0.013
se,0.009
sd,0.002
webpage,0.016
pugwash1000,0.01
djmumin,0.002
unacceptable,0.003
years,0.035
course,0.017
leannewood,0.015
clinton,0.012
teamleanne,0.003
tendency,0.008
strategyjhp,0.009
theecologist,0.006
bodunfors,0.011
181lwff,0.013
cstross,0.008
councillor,0.015
tory,0.018
petition,0.01
oldfirmfacts1,0.004
recipients,0.017
matches,0.008
indigenous,0.025
drilling,0.003
cutleree,0.004
twilight,0.009
glinner,0.008
didn,0.017
revert,0.012
alexx_mcarthur,0.007
domac2000,0.014
ukipthey,0.002
bowling,0.01
veins,0.007
zeropregi,0.005
quarter,0.009
square,0.002
beloved,0.007
patrickoflynn,0.007
christia_allard,0.009
entering,0.012
regionally,0.011
lesson,0.003
troll,0.009
joker,0.004
canvas,0.009
container,0.007
805881485400174593,0.001
coastguard_sos,0.005
shaun_dunlop,0.006
abide,0.001
seriously,0.014
investigation,0.009
internet,0.006
suggesting,0.008
cultor,0.009
curbs,0.009
million,0.025
incentives,0.007
possibility,0.005
reshuffle,0.006
22one,0.011
besides,0.005
bumpy,0.001
quits,0.006
training,0.002
themuslimissue,0.001
girfuy,0.008
massive,0.014
u58pumlkgjm,0.004
henry,0.005
saving,0.013
spoken,0.008
one,0.032
andymuirhd,0.009
rickyjames94,0.012
p262zd,0.004
spanish,0.033
vote,0.031
open,0.009
flatearthers,0.002
city,0.024
uks,0.009
jackbuckby,0.011
juliusmandrake,0.01
2,0.037
ibtimes,0.011
ukipscum,0.005
bits,0.002
vapours,0.005
timeforukip,0.009
psychopaths,0.002
proving,0.004
ridiculous,0.014
fooled,0.006
representing,0.001
markbarry67,0.009
chump,0.008
eurosceptic,0.008
siding,0.003
future,0.009
alanroden,0.007
sophie,0.001
russia,0.011
prospect,0.004
schrodingers,0.006
addressing,0.009
jagtron1,0.016
sam,0.011
turned,0.013
argument,0.012
sad,0.016
woah,0.001
say,0.045
buried,0.004
allen,0.012
saw,0.014
sat,0.009
charlemagnevfarage,0.006
warriors,0.003
downwards,0.002
aside,0.014
note,0.017
intends,0.004
take,0.025
politcal,0.005
poster,0.009
destroy,0.007
concern,0.009
relaxed,0.004
butterfly,0.006
ironically,0.016
axel_yachef,0.001
opposite,0.012
buffer,0.016
knew,0.011
invoked,0.003
faragevclegg,0.002
drive,0.01
crooked,0.002
butchered,0.01
atlantic,0.014
review,0.02
laws,0.01
sansian1,0.004
walking,0.003
opportunist,0.011
hustings,0.009
doshtosh,0.011
mike_guillaume,0.004
ukipster,0.001
aggressive,0.011
pperrin,0.009
imagined,0.002
line,0.015
slow,0.012
romanian,0.01
bwalker_1995,0.005
tears,0.002
going,0.021
hockey,0.003
90percenters,0.001
outrage,0.008
agesespecially,0.002
caroline,0.006
ukipleadership,0.003
whyimvotingukip,0.005
condemning,0.011
fc,0.007
simplistic,0.005
charlotteahenry,0.006
inuit,0.007
agesukip,0.0
clans,0.008
michaelbrailsfo,0.006
prime,0.012
ahmad,0.005
worried,0.01
roger,0.01
stuartmills15,0.007
bombs,0.01
homeopathy,0.002
vision,0.014
suffolkcoast15,0.01
anyways,0.009
sadmaninagame,0.003
cmackinlay,0.009
representatives,0.005
dismemberment,0.005
3m2yd,0.001
799655539286360064,0.005
halsall,0.004
599bt,0.006
presage,0.006
svoboda,0.013
panache,0.002
jobs,0.007
1lc6zks,0.004
screen,0.004
concentrate,0.002
40bc,0.015
mans,0.01
manx,0.008
many,0.031
jokers,0.001
cornflake,0.001
matheson,0.008
millionaire,0.012
s,0.031
official_edl,0.01
teenie6619tina,0.013
notimpresssed,0.008
themockneyrebel,0.01
expression,0.012
itonly,0.004
jillychap,0.004
climatechange,0.005
homosexuality,0.01
anti,0.016
3000,0.01
comeback,0.004
khdbp4g,0.008
extinct,0.005
narcissistic,0.01
caring,0.014
leftfootforward,0.0
peterhwilson,0.006
2jnidlr,0.002
west,0.026
locally,0.008
airlines,0.007
harology,0.014
breath,0.006
onlinemagazin,0.006
diatribe,0.009
differently,0.003
wants,0.018
relations,0.005
591236299555790848,0.009
thousand,0.015
paedophilia,0.008
theguardian,0.006
2aaylmozdsglgh,0.014
hashtag,0.011
coliseums,0.001
former,0.011
tribal,0.006
polls,0.006
invoking,0.008
cure,0.006
policies,0.022
constituency,0.009
region,0.002
revert2,0.002
fuck_off_ukip,0.006
reviles,0.007
technology,0.014
bullfighting,0.011
thesame,0.006
dragging,0.006
olaamdiltqe,0.01
lewes_lib_dems,0.008
scientifically,0.012
perpetually,0.007
homophobia,0.004
jhallwood,0.013
homophobic,0.015
sterling,0.008
putin,0.013
sickness,0.003
defy,0.0
oot,0.006
dannnybuckley,0.006
edges,0.015
cqnmagazine,0.008
devolved,0.016
renewable,0.005
unlike,0.008
nothin,0.006
costs,0.01
trains,0.004
ybcabbie,0.014
etimsnet,0.007
summer,0.002
morons,0.006
hambevan,0.01
mcnarry,0.007
slime,0.003
rest,0.01
lequotidien,0.001
slimy,0.001
sorryi,0.008
weekly,0.009
plunderers,0.003
rhunapiorwerth,0.001
edfest2016,0.008
camz99,0.008
aspects,0.011
around,0.033
acronymn,0.009
sums,0.011
dark,0.09
widster,0.012
preference,0.009
libs,0.009
world,0.035
postal,0.005
dare,0.009
legalised,0.011
britishvalues,0.014
61,0.001
clad,0.012
clap,0.004
seating,0.009
tina,0.001
838457983524818944,0.007
realdonaldtrump,0.005
heartlands,0.007
severincarrell,0.006
snpfail,0.006
brits,0.026
divine,0.01
thinks,0.015
riveting,0.013
memories,0.006
the_dbh,0.011
exit,0.008
23rd,0.011
alichat66,0.006
sided,0.011
dde,0.011
draggers,0.003
destroys,0.007
ybyd,0.008
shechita,0.011
gulag,0.006
jimjamieson,0.004
leadership,0.011
yescymru,0.009
animalcruelty,0.007
throwback,0.003
prepared,0.011
went,0.012
duncanastle,0.002
stone,0.008
within10miles,0.005
hopkins,0.006
fein,0.008
pleb68,0.013
act,0.024
andrewrtdavies,0.01
mean,0.009
burning,0.008
casannstephens,0.011
essex,0.023
barcabhoy1,0.007
homeless,0.005
parties,0.007
portrayal,0.002
technically,0.014
hes,0.003
thatmichaelw,0.012
desert,0.011
mindless,0.001
worshippers,0.011
mebyonkernow,0.008
bubble,0.004
wotchuwant,0.001
recommends,0.029
complete,0.009
wits,0.001
reshmaaaab,0.002
societal,0.006
fascists,0.008
jonmbutterworth,0.003
altright,0.022
card,0.011
pull,0.002
elefdinho,0.004
psychics,0.003
tripe,0.018
jesuischarlie,0.013
g4rve,0.007
dirty,0.017
politically,0.007
taleahprince,0.025
agree,0.027
gone,0.016
ac,0.002
ad,0.024
johnny,0.014
ai,0.009
ah,0.007
forgot,0.006
al,0.016
ap,0.002
au,0.027
aw,0.009
av,0.005
watched,0.0
abolish,0.012
1114,0.002
1azpyfj,0.003
1440,0.002
disgraceful,0.013
gloucestershire,0.004
shaun,0.007
attendances,0.006
ignoramus,0.001
refunded,0.009
trending,0.004
dlvr,0.004
americanelephant,0.015
holed,0.003
visits,0.002
thisour,0.011
tricks,0.003
iaindale,0.012
keano,0.007
fraudulent,0.008
mass,0.014
nelson,0.023
original,0.013
waives,0.013
sco,0.004
humanmeat,0.012
consider,0.014
caused,0.01
beware,0.011
antonylittle,0.009
welfare,0.008
trevorukip,0.004
57d2e8b8ba774cb,0.011
neillyfabi,0.009
john_j_c_moss,0.0
propheta,0.009
disciples,0.008
hunting,0.025
tv,0.023
tw,0.029
tt,0.009
dearmeno,0.004
tp,0.001
spirit,0.007
hillsborough,0.009
tl,0.007
romanes,0.001
th,0.009
dressing,0.007
tf,0.005
te,0.003
tb,0.011
norm,0.008
barroso,0.008
paying,0.006
returned,0.005
documentaries,0.011
puzzles,0.001
pzj_1,0.008
lance63,0.001
joined,0.027
t1,0.005
large,0.003
pesky,0.002
scrapping,0.004
sane,0.005
lepers,0.003
small,0.014
maggie,0.025
past,0.009
dinesydd,0.01
enochwasright_,0.011
honourable,0.01
pass,0.008
silvester,0.002
cait_rose,0.001
scupper,0.01
paulprobson,0.006
neilukip,0.009
philrodgers,0.011
section,0.008
lookatmebeingallpolitical,0.005
scientists,0.007
darkageshit,0.001
nurse,0.002
islams,0.01
method,0.006
yahoonewsuk,0.003
hasn,0.005
full,0.009
hase,0.002
leaping,0.01
mckendrickdave,0.014
hours,0.01
bloggers,0.005
fratricidal,0.009
mckenzie,0.003
backlash,0.006
12244,0.006
pict,0.01
riviera,0.007
2974318,0.006
brutal,0.009
missanonymous32,0.007
prior,0.012
defectors,0.007
social,0.008
action,0.013
rbars,0.007
murdering,0.009
footballer,0.007
agessexisthomophobiathat,0.004
via,0.032
followed,0.01
generalelection,0.012
marriages,0.001
follower,0.011
indoors,0.002
opnimr,0.011
gosh,0.002
gracebrodie,0.006
select,0.004
huffpostukpol,0.007
ridding,0.007
britannia,0.002
ukparliament,0.016
bevrinton64,0.012
6,0.005
ukipolizer,0.003
door,0.011
company,0.011
corrected,0.001
moel_bryn,0.008
agesonly,0.002
foundations,0.014
slc_94,0.007
cunning,0.002
keeping,0.009
science,0.003
mall,0.01
resources,0.005
evolved,0.004
learn,0.016
knocked,0.006
male,0.002
ukpoliticssuck,0.009
beautiful,0.008
smithmag,0.014
stated,0.003
accept,0.017
states,0.009
glennon,0.003
rossmatthews86,0.006
sense,0.013
schoolgirl,0.01
condemn,0.012
information,0.01
ledytymgs3,0.003
dismissed,0.009
bbcsml,0.01
northcott,0.009
clodius,0.008
thackeray,0.009
plant,0.008
plans,0.009
disgraced,0.009
mapping,0.001
waver,0.009
backyard,0.012
refuse,0.011
inbred,0.007
jihadist,0.011
register,0.008
davek,0.002
broadcasting,0.007
liberalisland,0.013
fundamental,0.015
hurryup,0.008
replied,0.005
1300,0.003
jscraggle,0.0
leigh,0.007
elcontador2000,0.003
brit,0.014
foxgoose,0.005
attitude,0.01
paper,0.009
scott,0.008
ncid,0.001
religionofpeace,0.004
itv,0.006
warburydude,0.005
roots,0.01
norwayhornet,0.006
hounds,0.009
symptoms,0.007
inanecraic,0.011
travelling,0.004
celtsforuk,0.016
propose,0.012
distilled,0.007
lite,0.003
misuse,0.006
subtitles,0.012
sucked,0.01
nicolenugent_,0.01
scjmcd,0.005
always,0.019
courses,0.003
cositsmick,0.001
found,0.011
shocking,0.012
reactions,0.007
begged,0.004
andreassoridis,0.002
reduce,0.005
tonite,0.007
gfm,0.011
really,0.019
funnybut,0.001
neanderthal,0.009
missed,0.01
blacks,0.014
research,0.01
drbasselabuward,0.017
trump2016,0.014
reich,0.002
wistfulcass,0.011
gregmoorenh,0.008
belief,0.013
hcbivs,0.014
chumming,0.007
specbrexit,0.002
imagine,0.007
plurals,0.009
rises,0.004
billoddiesbeard,0.007
richardcalhoun,0.004
definition,0.016
owners,0.003
britasianwoman,0.012
ds441rif44t,0.006
rog_ukip,0.015
excavated,0.007
rack,0.002
diaspora,0.007
fruit,0.009
w,0.006
castle,0.014
reallythey,0.002
major,0.008
rooted,0.004
emblazoned,0.001
dumbfounded,0.009
contender,0.005
number,0.006
dinger,0.009
executioners,0.01
guess,0.023
heads,0.009
introduction,0.005
wosha,0.01
josephtaylor26,0.011
threatening,0.003
israelvideonetwork,0.009
glen9601,0.01
master,0.003
gerardmcmahon86,0.008
sharonavraham,0.011
prospect_uk,0.007
relationship,0.002
thanalot,0.004
65ae,0.003
satirical,0.01
shld,0.01
goddersukip,0.004
obama,0.009
hoistblackflag,0.014
_pzj_1,0.006
determined,0.008
marriage,0.014
fishermen,0.014
video,0.011
bbcfreespeech,0.009
eubystealth,0.001
lufc_dan,0.003
pedestrian,0.01
pegida,0.017
tanneries,0.003
sell,0.007
nutshell,0.003
glineker,0.008
self,0.021
also,0.017
internal,0.009
1ak6p,0.007
knobs,0.004
ukips,0.012
harryslaststand,0.005
play,0.009
keitthpunter,0.007
darts,0.008
accepting,0.016
singled,0.007
sometimes,0.008
cover,0.005
stoning,0.012
vejuxcnwiy8,0.002
artistic,0.011
anthem,0.006
matyt15,0.002
wishy,0.014
attacking,0.016
despise,0.01
golf,0.007
gold,0.012
preperation,0.0
eastlondonadvertiser,0.009
defended,0.005
moonchalis,0.017
parochial,0.015
tvdebates,0.007
fianc,0.01
occupation,0.024
esqueyou,0.003
writes,0.011
writer,0.016
failed,0.01
ageim,0.004
pagefortyfive,0.002
giants,0.002
disinfo1982,0.007
thomaswjones86,0.007
banned,0.011
jackcapronplaid,0.011
juliahb1,0.008
compass,0.025
banner,0.008
thebritishlie,0.006
enemy,0.009
progressive,0.007
pleasures,0.002
iainmacintosh,0.005
cry,0.007
romanempire,0.013
pritch1963,0.002
theredrag,0.015
jrw1888,0.007
ukip_4_change,0.008
river,0.006
outlaw,0.01
insane,0.008
t1n9bh,0.007
set,0.009
1197250,0.004
adopt,0.008
appalachian,0.018
activists,0.008
sez,0.007
potent,0.008
sex,0.01
simondanczuk,0.001
see,0.033
11valentine,0.012
sec,0.009
migration,0.014
sea,0.011
aberdeen,0.008
nationl,0.01
muted,0.006
movie,0.006
markgwomble,0.01
rejecting,0.015
acidic,0.002
avoidance,0.006
nope,0.005
monsters,0.011
kneel,0.009
knowing,0.009
europa,0.007
countrollo,0.008
jocksteinsteam,0.006
condones,0.013
incident,0.01
condoned,0.011
leesax10,0.002
pagan,0.014
strigiphile,0.002
unapologetic,0.008
last,0.022
thomaspride,0.004
feminist,0.009
celtic_anon,0.005
henley,0.004
55bc,0.008
rigby,0.011
pdf,0.007
whole,0.01
load,0.008
athe1stp0wer,0.012
drunk,0.004
smashing,0.014
community,0.011
coincidence,0.011
unelectable,0.014
stephen62572390,0.006
scottish,0.018
devil,0.026
filth,0.008
ktq2rm,0.009
ukfail,0.008
hphotos,0.005
satire,0.007
u1rady4nuv0,0.004
convicted,0.002
geoffrey,0.001
hugenot,0.008
mindset,0.012
frompurely,0.004
treatment,0.017
firm,0.026
7293,0.009
champion,0.008
fire,0.002
trumpistan,0.012
surfacing,0.004
nicolapoomba,0.004
fund,0.007
nrx,0.026
awake,0.01
representative,0.001
deport,0.012
symbolising,0.011
mla,0.009
faruqiqbal86,0.005
mlk,0.008
straight,0.008
budget,0.008
technical,0.006
error,0.027
huffington,0.0
robin,0.003
pound,0.007
hoping,0.006
backing,0.013
pstani,0.009
motors,0.008
decline,0.002
anthony_bonnici,0.008
kevinmfeeney,0.0
samesexmarriage,0.005
aptshadow,0.005
statement_on_paris_shooting,0.008
funny,0.015
liafree2,0.002
benjaminlives,0.005
wuwt,0.003
seek,0.001
migrantcontribu,0.014
rules,0.013
virtually,0.004
pecking,0.011
2030,0.002
snail,0.012
dannylenaghan,0.008
upbringing,0.002
alert,0.006
looneys,0.006
cucumber,0.001
stools,0.009
4b97456ab58f3a014877fa7ad46f88f1,0.003
kingbill73,0.003
recent,0.014
cllrbsilvester,0.007
stevengoddard,0.006
freegellybhoy,0.008
loathsome,0.005
person,0.005
elex,0.007
kevinchahal,0.007
miliband,0.01
lennyhenry,0.004
umunna,0.006
almurray,0.011
cheddar,0.007
hercules,0.008
yrs,0.002
using,0.014
germanized,0.015
ams,0.004
unto,0.01
christendom,0.015
cuffs,0.012
readers,0.005
recipient,0.007
uberfacts,0.003
rangers,0.017
lobbycomm,0.002
parents,0.009
surprised,0.011
australia,0.01
victims,0.009
kalte,0.001
suffering,0.011
quest,0.001
kelmarie1982,0.016
notts,0.003
entrenched,0.006
