Term,Value
barbarians,1.386
costs,13.098
timfarron,12.21
plus,1.456
obv,2.982
coins,1.871
civil,20.139
www,32.936
son,1.206
lies,0.62
ussr,1.155
electorate,8.741
dean,0.954
time2go,7.307
support,1.63
stuck,0.142
fought,10.626
way,50.284
war,30.863
head,0.462
form,8.626
offer,0.56
forming,18.664
becoming,4.8
scotlandrepublic,6.006
jwils60,11.648
feminina,23.046
solar,7.962
eurocrat,3.834
true,5.234
congratulations,33.0
isis,0.206
inside,2.574
mafia,3.349
adore,4.158
vatican,18.451
stages,4.98
promises,1.734
liberal,25.187
covers,0.951
evidence,6.9
fhgops,8.632
proves,16.034
erode,4.368
trip,15.919
shit,12.491
regime,1.8
dying,2.158
vitalstatistix,2.002
interested,4.169
role,3.216
ambitious,10.11
2500,0.647
picture,1.386
openeurope,0.38
welcome,1.196
diet,10.73
muslims,6.248
291e3gg,5.092
died,7.138
nxt,5.822
younger,0.684
longer,4.388
denazification,1.317
time,69.323
restored,0.803
anglican,4.158
managed,6.314
0,6.807
global,4.602
mild,8.142
irelandindependent,6.006
battle,9.464
bremain,12.36
remarkably,8.418
bygp,12.21
21st,28.207
flash,0.462
mache,0.385
finally,14.75
weakening,0.658
sovereignty,11.556
division,13.349
federation,0.335
billionaire,5.12
anonymous,4.98
join,0.705
kata_basis,4.4
die,6.006
dig,0.308
leave,37.708
p,1.612
team,9.112
hoiy,5.082
spiritual,23.6
says,18.787
camelot,1.054
bigknightywhu,3.834
ere,2.158
ww2,0.067
havoc,0.603
reminiscent,7.968
reunite,3.834
goes,5.082
falling,5.544
filled,1.846
supporting,10.479
transparency,0.224
bloke,1.25
guardian,6.776
slaying,2.158
muslim,1.386
french,8.378
alone,4.248
change,14.101
crumbles,0.67
ambroseep,0.059
shift,0.142
dailym,0.291
studied,5.12
2gjtd44,1.232
renzi,14.75
descended,8.378
useful,12.661
extra,12.8
erudite,0.504
merely,10.626
prefer,0.784
logical,0.722
bloody,0.166
italians,7.81
1st,6.0
isles,6.6
market,0.728
working,0.154
dude,8.008
france,11.309
territories,8.378
wood,0.67
wonderfully,0.265
opposed,4.855
https,36.612
memory,1.456
satan,3.216
today,29.697
wicked,2.868
club,8.47
offing,7.387
olive,3.015
prophecy,165.315
britishness,1.046
effort,3.834
migrants,11.8
believes,1.34
can,82.467
cam,1.712
believed,6.793
making,28.904
arrive,6.474
boris,9.531
crazy,14.974
trump,14.125
downfall,12.016
novaroma,3.729
po_st,16.212
council,1.456
allowed,0.853
48percentplus,10.624
referendum,35.197
reliving,3.216
divided,3.927
means,39.554
nyt,7.098
1,44.198
sunday,0.475
vital,5.878
fourth,4.686
endorsement,8.4
speaks,5.544
dominance,4.8
economy,3.834
map,32.15
may,24.226
sacrifice,0.215
islamic,6.308
4th,5.527
date,0.142
man,11.648
natural,49.6
remember,41.309
geemo88,9.0
nationalistic,0.737
maybe,7.392
st,49.431
4a74g,0.1
sciencedirect,6.9
indeed,0.2
years,76.662
course,8.2
still,1.512
cola,19.366
thank,1.069
interesting,0.693
policy,30.386
deviantart,7.326
happened,8.519
within,0.157
views,0.899
nog,10.626
nation,31.453
conquer,4.464
eu_brexit,5.544
now,111.931
2gps7sf,14.75
didn,5.227
debating,10.79
revised,2.08
yeah,5.287
xxok2,9.13
entering,14.966
year,1.888
eu,351.913
historicmistake,0.385
hysteria,12.558
ultimately,4.158
3rd,23.763
coincidentally,0.142
seriously,29.574
dutch,0.834
correct,2.222
unifying,0.762
makinghistory,8.008
goth,1.386
martinbelam,12.8
romani,12.558
isotope,2.2
quite,1.089
romans,16.648
org,13.524
care,0.847
homily,1.0
couldn,2.739
yup,2.968
collapsing,3.618
impose,0.385
fb,11.01
british,49.518
worrying,0.67
thing,13.674
lindsey,3.894
place,6.776
tillywrites,12.8
think,58.68
1000,3.82
623,7.307
one,50.027
fast,11.852
directly,11.544
vote,18.572
sounds,3.372
continent,2.225
george,2.6
iam,1.0
given,3.801
ian,3.986
anyone,20.79
2,51.52
uli_speck,0.248
white,6.4
hadrian,17.29
eyes,8.378
floppy,6.806
hun,2.25
cornwall,3.015
reclaims,7.326
copy,31.081
11,0.489
10,21.14
12,5.12
meteors,8.736
14,0.84
19,4.248
future,14.941
russia,3.718
globalwarming,0.889
remained,0.783
pro,5.678
turned,5.112
argument,3.2
sad,13.552
say,25.526
eu_commission,1.456
brexiter,2.007
potential,2.002
take,7.504
destroy,10.158
europeans,0.385
ironically,6.916
sure,1.963
thersc,0.268
falls,0.67
america,4.497
pages,0.684
cc,0.56
washpost,1.068
failure,1.116
later,11.436
implications,13.31
archaeology,1.233
slaves,13.8
madison,0.268
megiddo,1.44
show,2.883
german,25.197
o4a,5.896
disunity,1.098
merit,0.59
enough,14.216
expositional,7.384
going,41.839
believing,7.81
treasury,11.648
get,4.998
merkel,0.214
protestant,5.112
state,3.53
richardbranson,4.158
brit,0.276
junckereu,3.234
losers,6.474
sandrakellygirl,8.378
discussing,9.0
16th,5.112
husband,0.499
learn,0.182
connections,3.348
hitchens,1.63
declares,10.382
sport,1.171
wonder,3.133
squandering,1.278
invoked,3.216
farmers,0.487
feuds,13.8
hist,1.804
3,36.026
mandarin,0.151
reading,5.544
across,0.154
jobs,11.8
crucified,15.318
killing,5.082
blame,11.648
sacked,6.916
article,25.255
byqucq1ty2i,0.644
come,0.2
recall,3.894
reaction,5.092
many,28.168
circuses,1.725
interestingthe,1.528
s,245.255
guardians,11.648
comes,10.868
mantei4,10.296
period,9.083
29,0.539
nicola,6.916
logic,21.484
turkey,7.153
better,29.416
west,8.58
rebuild,16.493
mark,4.02
dictator,3.234
dangers,1.206
eurefresults,9.966
borders,0.334
mary,26.65
wants,1.696
633,1.008
disolves,0.486
thousand,8.532
mgspeech194version2,0.684
tiger,1.062
theguardian,1.04
wake,2.002
400ad,1.386
lolthis,3.348
trib,0.308
spirit,1.066
case,1.984
hughes,1.606
developing,1.232
25pmgur,2.982
scarily,11.454
trick,2.982
cast,0.552
editorial,6.776
situation,5.544
ironiestoo,0.142
mailonline,1.23
middle,8.142
someone,5.198
backstabbing,0.637
bags,0.469
different,8.658
proto,10.738
pay,0.072
check,12.422
html,1.591
scicomm,3.784
arguments,2.912
reminder,10.512
document,3.234
status,21.072
oil,1.235
centuries,3.936
familybreakdown,3.216
ûïbritain,1.206
totally,1.463
complained,0.927
tracking,6.314
moder,5.092
roughly,2.002
melodramatic,4.98
without,17.453
alanbryn1,24.0
1y1ooge,3.216
model,12.048
amazed,0.91
justify,0.546
gdp,11.801
1vwgc6w,0.67
recycles,1.587
pakistan,12.558
wreaks,4.422
rest,0.67
violent,1.155
premillenialist,7.906
rose,6.776
seems,54.35
except,13.75
blog,1.965
wall,42.322
verse,1.062
4,5.701
291cex3,6.916
real,8.075
read,6.195
dark,51.084
mom,8.8
world,71.799
ruled,2.544
t,87.011
downward,9.07
mediaeval,8.8
trying,25.724
joking,3.718
heartlands,3.404
calculated,1.996
brits,21.328
domum,12.558
beckons,4.26
exit,31.266
provides,10.738
quitting,1.428
biased,25.358
felt,12.156
power,8.842
sensible,0.71
seing,0.67
equivalent,0.67
notable,0.498
leadership,6.776
peoplesworld,0.372
299ydjv,10.656
ok,5.112
oh,1.078
pnhh0hh,3.234
fell,53.229
km2,0.91
underway,3.404
ow,9.798
luck,0.28
op,0.077
cambridge,1.288
technically,0.26
backwater,4.98
unraveling,2.257
hey,18.248
lol,14.449
christianity,16.032
start,4.686
low,9.382
lot,12.32
catholics,3.216
mrharrycole,7.387
strikes,12.024
bbcsp,4.118
farage,5.46
podcast,3.216
faster,0.924
abused,18.37
617421714,7.326
503,7.307
eudialogues,1.456
toner,5.244
rust,17.25
spiegelonline,5.4
ac,1.152
coventryukip,3.234
ad,24.2
ai,0.627
describe,10.65
al,3.234
britain,196.918
scanned,5.994
nero,7.582
politics,25.558
explains,1.205
fascisteu,3.216
idiot,6.284
5,0.127
forcing,13.098
babylon,7.5
potch,8.378
separate,0.286
students,4.39
rutte,0.2
symbol,0.754
leftwards,0.142
dlvr,4.248
included,4.418
804211565650149376,5.76
calls,5.441
cmp,0.219
u,3.349
redux,5.082
starting,9.798
original,24.247
forget,16.8
caused,15.198
founded,2.446
fcypm1sfqo0,6.821
cameron,9.606
reasoning,11.648
monty,9.0
bfwxu1jp8lm,0.678
vikings,0.749
tv,0.767
opportunities,0.573
former,0.134
1930s,10.626
th,2.016
egyptian,2.158
s030544031300023x,2.2
toovey55,7.392
decide,0.693
fall,284.347
wsj,11.8
list,2.498
joined,0.335
large,3.234
stgeorgesday,2.6
clincher,2.272
programme,0.356
teh,10.296
open,0.134
thousa,0.295
ten,0.634
constantius,1.493
past,7.458
perspective,1.199
mill,3.216
defence,0.901
invoking,2.912
section,1.309
anniversary,0.142
aje4bn,7.304
version,17.108
utm_medium,2.087
scientists,3.778
learned,6.248
movement,2.2
full,12.558
iran,0.348
infosecplaya,0.672
theresa,11.8
toblerone,13.098
strong,4.142
backlash,0.571
bible,159.328
ahead,0.154
allows,0.57
amount,12.558
david_cameron,2.898
social,9.798
mentions,11.442
exited,9.464
uniquely,5.896
via,37.455
followed,20.523
eucopresident,6.0
africa,2.736
texts,11.431
lifesite,4.8
send,0.67
aimen,0.954
huffpostukpol,11.648
britannia,22.242
etc,0.072
two,10.863
comparing,23.743
ivanthek,14.208
taken,10.624
hegemony,4.158
flat,6.968
israel,3.618
door,5.994
knows,3.598
6303665,5.12
lavinruf,10.626
basically,11.338
broke,4.981
known,8.106
portended,5.76
glad,4.4
keeping,4.16
anxieties,0.392
science,9.915
nina,23.046
remain,23.512
sudden,9.07
v,1.44
history,55.026
fundamentalist,6.474
dislikes,0.896
nightingalern,2.976
contradicts,10.296
libertarian,5.818
dress,3.984
longest,4.128
rather,0.264
breaking,5.062
civilisation,15.896
ft,0.41
plans,11.8
emulate,0.224
advice,3.234
reflect,1.048
tries,5.12
coming,2.828
inconceivable,4.368
mtpennycook,52.0
short,3.234
tweeting,0.572
children,0.071
daggers,1.44
scaring,4.158
dream,2.262
help,2.316
september,0.142
ite,12.558
trade,13.745
paper,6.314
defiant,1.586
borisjohnson,7.442
roots,1.846
islam,10.16
25,1.29
style,0.986
unity,1.984
actually,11.444
late,8.176
tesco_north,10.4
radical,0.2
might,16.588
ally,0.469
wouldn,1.12
good,24.92
return,16.212
food,22.0
geopolitical,3.404
bigger,45.954
easily,12.212
always,9.672
wmarybeard,59.557
truths,23.0
stopped,2.002
turns,5.4
ivoteleave,3.834
everyone,4.673
england,64.245
mental,1.206
weight,9.45
hard,0.718
reduce,1.311
idea,8.493
junkscience,5.976
4293818,0.954
slave,1.278
really,3.894
allectus,15.026
since,26.332
adhere,2.218
trump2016,14.75
belief,14.028
rothschilds,11.648
members,1.206
imagine,2.656
ask,11.8
rises,1.44
beginning,27.338
outdo,5.994
benefits,0.072
revival,23.36
reinforces,7.906
rog_ukip,0.77
american,0.348
wither,11.831
beggars,11.648
syria,3.618
castle,9.017
fallen,2.144
jollyjack,10.956
uncontrolled,1.278
major,0.886
feel,5.544
relate,8.8
loveofmoney,1.888
instances,1.223
fearmongering,3.234
done,28.378
lhtkrn,6.776
guess,0.498
heads,7.81
leading,9.856
5th,12.278
flimsy,4.422
identity,1.846
storm,0.1
hundred,9.701
gregdjerejian,9.6
part,7.146
share_iosapp_other,1.033
believe,9.518
obama,1.274
king,4.249
kind,0.871
savagery,4.8
youtu,7.461
nevertheless,0.38
determined,4.8
toward,3.984
risky,15.526
ages,40.192
built,1.024
self,0.705
scotland,31.031
reliance,1.278
also,28.711
caesar,0.983
build,26.0
donor,19.165
buff,28.041
province,21.362
quote,11.448
75,3.216
70,2.002
nothing,6.091
namechecks,0.684
clear,2.618
treasurer,5.952
endtimes,10.868
donkeys,5.888
realised,0.91
joining,0.932
voteremain,3.618
gold,30.956
nigel_farage,2.6
laodiceanreport,6.66
find,3.834
impact,13.926
current,0.91
210,0.224
northern,9.304
hope,0.273
assertion,7.906
penalty,12.8
failed,3.552
pretty,27.888
8,4.98
gills,3.216
dominant,9.13
nickstevenson63,32.0
18c,10.738
secular,1.04
trees,0.738
katehoeymp,0.91
guyverhofstadt,9.464
determines,0.154
arron_banks,57.448
75nw1j2ib,0.406
brittania,4.494
gospel,6.424
river,2.002
hinder,6.424
set,0.755
art,7.326
rjspzi,5.538
culture,6.688
see,10.758
migration,9.0
crown_cardinal,2.002
lisbon,7.392
knees,5.544
eureferendum,6.258
expert,1.067
movie,16.742
currently,0.417
unions,2.535
won,12.696
fancyacademic,1.487
probably,12.782
numerous,13.098
corruption,1.278
mr__xyz,32.002
madefromrome,6.82
paisley,3.984
europa,6.433
iron,17.25
unconscious,0.28
1no4rxt,2.6
opposition,12.352
bronze,7.316
c,7.457
last,86.32
foreign,1.819
roman,1985.921
became,9.13
pdf,0.684
whole,8.364
liked,1.08
uz1j309bhtw,9.798
point,15.129
simple,7.968
narrativety,4.662
likes,8.898
church,7.992
leaveeu,6.066
duh,5.976
decline,12.134
described,0.871
create,0.385
political,37.599
due,14.456
damn,1.386
ireland,9.078
sws,3.307
assassinated,0.16
po,4.551
pm,13.863
ivoted,6.66
jesuit,4.158
banislam,1.0
modelling,3.718
else,2.778
fund,1.156
understand,14.75
enoughshows,3.834
look,1.693
socialist,0.497
governor,3.486
nfergus,0.112
guide,5.244
kingdom,26.412
voters,6.699
owen,0.335
fantasticlife,6.806
tacoma,9.0
funny,18.532
italy,1.648
anymore,3.001
james,1.206
elevated,1.8
firearms,1.456
peoples,5.062
higher,13.098
used,13.8
flooded,0.605
blair,3.408
yesterday,6.006
alert,8.736
uses,3.234
sciencewithstyle,3.778
brussels,19.654
euro,2.493
cllrbsilvester,0.77
poland,0.754
person,0.71
edge,0.077
regulating,1.206
ambassador,8.378
eupol,1.456
englishseaside1,11.648
1787,1.206
reincarnated,6.776
prince,1.012
letting,5.062
cut,0.201
cuz,0.484
cue,9.0
labour,0.214
o6236ja5fm,1.02
michaelemann,5.976
reinstate,3.984
excited,4.342
australia,0.067
march,1.437
big,14.872
utm_source,4.787
bitchslap,4.686
foreigners,6.248
dvatw,0.91
bit,48.059
projects,10.11
d,2.389
semi,1.04
multicultural,7.317
boristrump,2.688
arthur,4.675
continue,12.288
eec,2.779
sketch,9.0
google,6.916
d3n8a8pro7vhmx,0.261
primlystable,10.758
back,47.89
strongest,3.2
economic,2.144
reconstituted,3.72
per,11.8
religion,3.834
connecting,1.476
epic,5.952
temple,0.549
either,2.144
run,9.016
300,2.656
bi,3.408
step,1.44
respite,1.051
gibbons,11.8
anything,4.98
tracing,1.117
ids,2.912
simulation,0.248
classics,5.244
block,6.916
seeing,8.35
recreate,7.461
nonsense,1.07
nerveless,1.206
appropriate,11.448
universalis,4.26
lesson,7.392
apparently,4.98
long,7.473
occupy,0.67
erasmus,6.817
twitter,35.541
opens,7.392
rees,0.335
byzantine,2.2
jewish,5.403
collapsed,30.613
immigration,14.208
hoped,0.249
line,7.392
info,1.351
nuremberg,0.67
å,0.472
calles,0.214
allegory,11.648
us,28.867
planet,1.48
sanjeevsanyal,9.13
uk,172.022
personnaly,5.54
ue,2.6
similar,21.418
called,15.219
davidallengreen,13.098
1700,2.158
takecontrol,3.834
single,14.702
diverse,5.539
home,7.042
bremont,6.308
1nscs18,2.982
echo,0.365
aipac,9.871
peace,3.336
backs,0.224
200s,3.54
politicians,0.248
actors,2.978
indy100,2.163
euref,35.636
depicting,7.316
chocolate,11.8
bcoz,15.318
ago,10.034
new_europe,1.386
age,0.315
youtube,7.439
superstate,7.77
2000,0.77
2006,5.04
hello,5.533
gu,6.876
zerohedge,2.272
martinselmayr,3.234
29vumvt,8.008
gb,16.006
mansplained,9.856
go,31.614
gl,0.434
disintegration,0.182
stop_the_eu,3.234
giles_fraser,0.219
fascist,2.898
worldviews,1.456
include,6.817
euroguido,6.0
outside,0.59
_jeffguo,1.448
foretell,5.896
accuse,11.648
telling,7.09
exits,7.326
vso0j1hxpmi,0.371
notes,9.07
michael,0.684
try,8.122
reich,13.828
makebritaingreatagain,7.5
û,34.848
ûó,6.442
2mar,1.52
bleeding,9.464
among,6.745
mural,1.062
video,14.322
uncomfortable,23.0
trend_auditor,2.486
beajayemac,11.454
click,7.842
index,0.615
letts,0.67
colonel,0.115
ukip,30.689
rolo_tamasi,12.21
rotten,5.544
pontifex,4.158
scandiwegianwho,10.626
jesuits,4.158
1400,8.142
trollulike,1.232
body,1.206
chose,1.428
brilliantmaps,11.8
following,24.35
let,16.148
sink,6.248
others,6.594
sexy,6.916
extreme,12.558
ûªs,25.596
great,9.139
talent,12.558
metro,5.12
larger,0.727
leaving,29.751
time2brexit,1.386
empirethe,2.002
opinion,1.427
delays,12.21
exetercigh,5.12
romainvicta,0.882
heart,1.456
egypt,45.954
win,0.28
wit,7.326
comers,0.134
31099,1.52
28s00eu,6.308
usa,3.97
archbishop,1.44
pwnallthethings,7.098
next,18.997
doubt,8.316
historically,0.737
ohboywhatashot,1.8
baffled,1.25
started,18.898
econ,15.058
michaelgove,0.313
fuck,4.662
hre,10.626
opposing,12.21
announce,0.142
antichrist,9.756
crossed,2.002
nytopinion,2.982
dissolve,3.834
control,4.78
links,1.437
process,3.408
tax,0.142
reserves,1.278
something,6.968
united,20.786
democracy,2.49
forest,6.452
13363442,10.29
stop,6.734
ethnic,1.386
ties,10.068
strongerin,14.351
holland_tom,7.82
allow,9.234
preparing,0.711
move,9.909
including,11.648
looks,16.853
mentioned,11.454
roman___empire,0.142
revived,252.127
recreating,1.386
chosen,5.896
ll,0.823
winning,9.112
latitude,2.002
2017,0.142
2016,30.227
2011,12.558
ly,23.1
rodadams46,1.609
huff,9.856
python,9.0
outlined,6.441
campaigner,9.856
colchester,7.992
day,3.024
successor,0.206
articles,7.098
warned,3.984
truth,4.092
legions,0.67
commonwealth,9.112
attachments,0.337
despots,1.847
mercedesschlapp,0.867
society,9.802
joshtpm,9.6
bay,1.062
thecarczarspage,4.2
witness,17.25
empires,11.815
fundamentally,0.134
barbariancap,14.208
chaos,10.801
islamist,0.2
janimine,4.26
britons,11.6
cromwell,0.847
cause,21.33
red,2.308
emp,0.273
activity,7.962
approaches,4.686
surely,0.142
nolahoubear,1.8
quo,4.602
backwards,0.315
1qjxwos,1.386
hinting,0.38
put,2.544
times,2.55
elector,5.952
hence,1.456
repeats,9.373
europarl_en,9.964
south,12.012
glories,7.317
jesus,19.981
blows,0.1
7458281,5.12
ancient,10.246
system,8.384
beard,9.476
doomed,0.498
exactly,6.6
july,5.888
elite,2.464
haven,6.959
johnson,2.443
anthemius,1.8
false,1.713
showbiz,0.472
need,5.396
border,30.357
linked,11.777
catholic,6.723
studying,4.158
concerns,0.73
europea,0.684
medals,17.818
nytimes,1.428
deploy,1.44
visa,2.158
noggin,10.626
demise,4.26
cracking,5.082
07,0.224
consequences,3.364
undeniable,0.665
garybrannan,11.648
stronger,6.66
capita,11.684
absurd,9.798
schulz,3.216
away,2.987
overpassesforamerica,5.888
whollyrottenempire,0.67
bring,6.4
democrats,25.187
ottoman,7.307
debate,4.342
unanimously,1.493
leanings,1.168
controls,0.154
reminisce,7.338
tribulation,3.894
inferior,10.69
meant,15.698
1tgktys,0.56
watching,8.964
crumbling,15.043
thrived,5.112
words,6.314
entity,4.422
dodgy,1.888
remainineu,13.606
behemoth,0.356
twitterfeed,2.016
taxes,7.968
tuned,0.308
extremists,0.206
shd,0.67
proponents,0.498
sptnkne,12.21
view,11.682
europe,111.8
exists,4.158
20xc6xq,0.295
national,0.755
7billions,1.888
yearning,1.192
theocracy,0.268
desperate,4.0
commentisfree,0.139
exploited,18.37
turks,2.229
arguably,6.776
written,7.128
neither,36.83
ends,6.567
explosive,4.482
monarchy,0.98
deliver,4.315
job,3.894
takeover,3.216
key,9.094
worksonce,3.348
despotic,1.8
taking,18.653
equal,6.822
ln,9.13
safely,1.07
co,9.61
gone,95.582
bieberdmorison,10.626
cf,0.067
ce,1.8
labor,9.798
unearthed,0.308
quit,0.86
provinces,1.206
bbc,13.022
charts,2.314
agreements,0.468
copied,3.618
467,1.8
finished,6.006
napoleon,12.437
multi,1.386
bye,5.674
abandoned,10.432
will,126.324
fault,0.693
carausius,15.025
collsped,3.2
1wpt7ab,3.675
lust,3.216
teasingwhiskers,1.694
perhaps,0.67
began,6.006
fkd,11.8
unite,0.504
another,0.469
parts,2.399
terrorism,6.308
gets,1.0
douglascarswell,1.278
http,246.75
novels,0.944
sophiewarnes,5.994
upon,0.252
prophesied,7.906
php,2.535
brexitdeceit,7.81
destruction,1.067
transaction,0.072
rootofallevil,0.472
pampered,3.015
com,92.393
well,70.69
thought,33.278
spectator,9.984
comparisons,23.724
1tdf5mc,4.158
latest,7.842
juncker,0.63
aspirations,4.158
distant,10.626
glue,1.456
eugunban,1.456
australiathe,6.006
sky,2.002
googling,6.325
nato,0.406
gestapo,4.2
286,2.364
fate,0.894
government,12.441
historic,9.766
know,53.01
prominent,1.34
attila,2.25
necessary,0.385
like,178.496
lost,5.269
jacksmithprophecy,1.318
û_,95.758
admitted,3.834
loses,0.472
24g4uu9,0.67
lose,5.072
works,8.774
page,2.843
italian,1.608
classical,11.431
belonged,7.5
authority,11.648
117,6.206
growth,7.962
111,9.706
elitist,1.196
ûª,18.187
empire,1996.645
peter,1.63
fantasist,4.0
happens,18.06
