Term,Value
uncontrolled,0.0
major,0.0
en,0.021
england,0.001
ve,0.027
people,0.001
aaaaand,0.021
radical,0.0
loveofmoney,0.0
leaveeuofficial,0.0
ages,0.002
back,0.01
migrant,0.001
connections,0.008
middle,0.002
awakening,0.008
appeals,0.0
anti,0.001
duck,0.009
go,0.027
28sd7wu,0.001
stopfascists,0.001
empire,0.0
cloud,0.021
politico,0.001
jesus,0.0
project,0.008
brexit,0.01
america,0.001
pp74,0.021
built,0.011
bible,0.0
eu,0.001
fox,0.021
roman,0.024
notoeu,0.001
actually,0.001
environment,0.021
2016,0.001
define,0.008
return,0.001
uk,0.001
welcome,0.001
ann_leckie,0.0
effect,0.021
downtown,0.008
revived,0.0
merry,0.001
fall,0.0
comeback,0.001
post,0.018
now,0.001
davidjo52951945,0.008
stone,0.008
prehistoric,0.008
ironage,0.008
like,0.001
trump,0.006
joke,0.008
age,0.083
http,0.001
britain,0.042
us,0.0
russiaban,0.021
will,0.009
matter,0.008
s,0.009
fearmongering,0.0
t,0.006
iron,0.07
archaeologist,0.008
averages,0.021
ianjarmaine,0.0
genuinely,0.021
